Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,11
2,Machine 1,Job 2,11,17
3,Machine 1,Job 3,17,30
4,Machine 1,Job 4,30,65
5,Machine 1,Job 5,65,104
6,Machine 1,Job 6,104,121
7,Machine 1,Job 7,121,149
8,Machine 1,Job 8,149,185
9,Machine 1,Job 9,185,231
10,Machine 1,Job 10,231,307
11,Machine 1,Job 11,307,349
12,Machine 1,Job 12,349,444
13,Machine 1,Job 13,444,487
14,Machine 1,Job 14,487,536
15,Machine 1,Job 15,536,555
16,Machine 1,Job 16,555,634
17,Machine 1,Job 17,634,714
18,Machine 1,Job 18,714,807
19,Machine 1,Job 19,807,902
20,Machine 1,Job 20,902,984
21,Machine 1,Job 21,984,1046
22,Machine 1,Job 22,1046,1078
23,Machine 1,Job 23,1078,1119
24,Machine 1,Job 24,1119,1139
25,Machine 1,Job 25,1139,1161
26,Machine 1,Job 26,1161,1229
27,Machine 1,Job 27,1229,1327
28,Machine 1,Job 28,1327,1421
29,Machine 1,Job 29,1421,1512
30,Machine 1,Job 30,1512,1605
31,Machine 1,Job 31,1605,1641
32,Machine 1,Job 32,1641,1715
33,Machine 1,Job 33,1715,1812
34,Machine 1,Job 34,1812,1887
35,Machine 1,Job 35,1887,1967
36,Machine 1,Job 36,1967,2057
37,Machine 1,Job 37,2057,2092
38,Machine 1,Job 38,2092,2172
39,Machine 1,Job 39,2172,2188
40,Machine 1,Job 40,2188,2284
41,Machine 1,Job 41,2284,2303
42,Machine 1,Job 42,2303,2374
43,Machine 1,Job 43,2374,2426
44,Machine 1,Job 44,2426,2459
45,Machine 1,Job 45,2459,2477
46,Machine 1,Job 46,2477,2485
47,Machine 1,Job 47,2485,2578
48,Machine 1,Job 48,2578,2656
49,Machine 1,Job 49,2656,2659
50,Machine 1,Job 50,2659,2750
51,Machine 2,Job 1,11,18
52,Machine 2,Job 2,18,58
53,Machine 2,Job 3,58,125
54,Machine 2,Job 4,125,126
55,Machine 2,Job 5,126,179
56,Machine 2,Job 6,179,212
57,Machine 2,Job 7,212,278
58,Machine 2,Job 8,278,372
59,Machine 2,Job 9,372,432
60,Machine 2,Job 10,432,479
61,Machine 2,Job 11,479,546
62,Machine 2,Job 12,546,565
63,Machine 2,Job 13,565,663
64,Machine 2,Job 14,663,749
65,Machine 2,Job 15,749,839
66,Machine 2,Job 16,839,908
67,Machine 2,Job 17,908,946
68,Machine 2,Job 18,946,1011
69,Machine 2,Job 19,1011,1023
70,Machine 2,Job 20,1023,1059
71,Machine 2,Job 21,1059,1146
72,Machine 2,Job 22,1146,1243
73,Machine 2,Job 23,1243,1286
74,Machine 2,Job 24,1286,1367
75,Machine 2,Job 25,1367,1420
76,Machine 2,Job 26,1420,1497
77,Machine 2,Job 27,1497,1572
78,Machine 2,Job 28,1572,1644
