Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,3,11
3,Machine 1,Job 3,11,28
4,Machine 1,Job 4,28,41
5,Machine 1,Job 5,41,65
6,Machine 1,Job 6,65,70
7,Machine 1,Job 7,70,139
8,Machine 1,Job 8,139,147
9,Machine 1,Job 9,147,185
10,Machine 1,Job 10,185,222
11,Machine 1,Job 11,222,234
12,Machine 1,Job 12,234,251
13,Machine 1,Job 13,251,268
14,Machine 1,Job 14,268,338
15,Machine 1,Job 15,338,350
16,Machine 1,Job 16,350,376
17,Machine 1,Job 17,376,473
18,Machine 1,Job 18,473,553
19,Machine 1,Job 19,553,558
20,Machine 1,Job 20,558,602
21,Machine 1,Job 21,602,627
22,Machine 1,Job 22,627,647
23,Machine 1,Job 23,647,742
24,Machine 1,Job 24,742,830
25,Machine 1,Job 25,830,923
26,Machine 1,Job 26,923,1019
27,Machine 1,Job 27,1019,1107
28,Machine 1,Job 28,1107,1202
29,Machine 1,Job 29,1202,1243
30,Machine 1,Job 30,1243,1339
31,Machine 1,Job 31,1339,1361
32,Machine 1,Job 32,1361,1453
33,Machine 1,Job 33,1453,1505
34,Machine 1,Job 34,1505,1549
35,Machine 1,Job 35,1549,1645
36,Machine 1,Job 36,1645,1680
37,Machine 1,Job 37,1680,1714
38,Machine 1,Job 38,1714,1769
39,Machine 1,Job 39,1769,1842
40,Machine 1,Job 40,1842,1844
41,Machine 1,Job 41,1844,1936
42,Machine 1,Job 42,1936,2012
43,Machine 1,Job 43,2012,2065
44,Machine 1,Job 44,2065,2067
45,Machine 1,Job 45,2067,2148
46,Machine 1,Job 46,2148,2196
47,Machine 1,Job 47,2196,2293
48,Machine 1,Job 48,2293,2362
49,Machine 1,Job 49,2362,2381
50,Machine 1,Job 50,2381,2454
51,Machine 1,Job 51,2454,2515
52,Machine 1,Job 52,2515,2603
53,Machine 1,Job 53,2603,2693
54,Machine 1,Job 54,2693,2733
55,Machine 1,Job 55,2733,2813
56,Machine 1,Job 56,2813,2848
57,Machine 1,Job 57,2848,2911
58,Machine 1,Job 58,2911,2999
59,Machine 1,Job 59,2999,3046
60,Machine 1,Job 60,3046,3078
61,Machine 1,Job 61,3078,3174
62,Machine 1,Job 62,3174,3189
63,Machine 1,Job 63,3189,3247
64,Machine 1,Job 64,3247,3281
65,Machine 1,Job 65,3281,3377
66,Machine 1,Job 66,3377,3420
67,Machine 1,Job 67,3420,3488
68,Machine 1,Job 68,3488,3509
69,Machine 1,Job 69,3509,3565
70,Machine 1,Job 70,3565,3645
71,Machine 1,Job 71,3645,3681
72,Machine 1,Job 72,3681,3737
73,Machine 1,Job 73,3737,3740
74,Machine 1,Job 74,3740,3784
75,Machine 1,Job 75,3784,3844
76,Machine 1,Job 76,3844,3874
77,Machine 1,Job 77,3874,3892
78,Machine 1,Job 78,3892,3905
79,Machine 1,Job 79,3905,3977
80,Machine 1,Job 80,3977,4058
81,Machine 1,Job 81,4058,4157
82,Machine 1,Job 82,4157,4200
