Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,4
2,Machine 1,Job 2,4,5
3,Machine 1,Job 3,5,14
4,Machine 1,Job 4,14,19
5,Machine 1,Job 5,19,54
6,Machine 1,Job 6,54,93
7,Machine 1,Job 7,93,144
8,Machine 1,Job 8,144,160
9,Machine 1,Job 9,160,214
10,Machine 1,Job 10,214,233
11,Machine 1,Job 11,233,297
12,Machine 1,Job 12,297,349
13,Machine 1,Job 13,349,362
14,Machine 1,Job 14,362,380
15,Machine 1,Job 15,380,476
16,Machine 1,Job 16,476,493
17,Machine 1,Job 17,493,558
18,Machine 1,Job 18,558,584
19,Machine 1,Job 19,584,674
20,Machine 1,Job 20,674,760
21,Machine 2,Job 1,4,20
22,Machine 2,Job 2,20,44
23,Machine 2,Job 3,44,66
24,Machine 2,Job 4,66,159
25,Machine 2,Job 5,159,173
26,Machine 2,Job 6,173,246
27,Machine 2,Job 7,246,270
28,Machine 2,Job 8,270,281
29,Machine 2,Job 9,281,368
30,Machine 2,Job 10,368,446
31,Machine 2,Job 11,446,494
32,Machine 2,Job 12,494,581
33,Machine 2,Job 13,581,615
34,Machine 2,Job 14,615,683
35,Machine 2,Job 15,683,689
36,Machine 2,Job 16,689,701
37,Machine 2,Job 17,701,793
38,Machine 2,Job 18,793,809
39,Machine 2,Job 19,809,855
40,Machine 2,Job 20,855,865
41,Machine 3,Job 1,20,40
42,Machine 3,Job 2,44,50
43,Machine 3,Job 3,66,115
44,Machine 3,Job 4,159,161
45,Machine 3,Job 5,173,230
46,Machine 3,Job 6,246,259
47,Machine 3,Job 7,270,309
48,Machine 3,Job 8,309,364
49,Machine 3,Job 9,368,401
50,Machine 3,Job 10,446,507
51,Machine 3,Job 11,507,537
52,Machine 3,Job 12,581,611
53,Machine 3,Job 13,615,667
54,Machine 3,Job 14,683,692
55,Machine 3,Job 15,692,786
56,Machine 3,Job 16,786,818
57,Machine 3,Job 17,818,901
58,Machine 3,Job 18,901,988
59,Machine 3,Job 19,988,1030
60,Machine 3,Job 20,1030,1063
61,Machine 4,Job 1,40,53
62,Machine 4,Job 2,53,80
63,Machine 4,Job 3,115,131
64,Machine 4,Job 4,161,179
65,Machine 4,Job 5,230,263
66,Machine 4,Job 6,263,277
67,Machine 4,Job 7,309,368
68,Machine 4,Job 8,368,405
69,Machine 4,Job 9,405,492
70,Machine 4,Job 10,507,529
71,Machine 4,Job 11,537,621
72,Machine 4,Job 12,621,672
73,Machine 4,Job 13,672,756
74,Machine 4,Job 14,756,773
75,Machine 4,Job 15,786,810
76,Machine 4,Job 16,818,905
77,Machine 4,Job 17,905,936
78,Machine 4,Job 18,988,1087
79,Machine 4,Job 19,1087,1121
80,Machine 4,Job 20,1121,1208
81,Machine 5,Job 1,53,69
82,Machine 5,Job 2,80,140
83,Machine 5,Job 3,140,197
84,Machine 5,Job 4,197,287
85,Machine 5,Job 5,287,345
86,Machine 5,Job 6,345,350
87,Machine 5,Job 7,368,449
88,Machine 5,Job 8,449,538
89,Machine 5,Job 9,538,578
90,Machine 5,Job 10,578,639
91,Machine 5,Job 11,639,648
92,Machine 5,Job 12,672,762
93,Machine 5,Job 13,762,828
94,Machine 5,Job 14,828,856
95,Machine 5,Job 15,856,857
96,Machine 5,Job 16,905,995
97,Machine 5,Job 17,995,1093
98,Machine 5,Job 18,1093,1108
99,Machine 5,Job 19,1121,1146
100,Machine 5,Job 20,1208,1246
101,Machine 6,Job 1,69,86
102,Machine 6,Job 2,140,191
103,Machine 6,Job 3,197,284
104,Machine 6,Job 4,287,360
105,Machine 6,Job 5,360,361
106,Machine 6,Job 6,361,438
107,Machine 6,Job 7,449,544
108,Machine 6,Job 8,544,565
109,Machine 6,Job 9,578,583
110,Machine 6,Job 10,639,662
111,Machine 6,Job 11,662,755
112,Machine 6,Job 12,762,854
113,Machine 6,Job 13,854,856
114,Machine 6,Job 14,856,903
115,Machine 6,Job 15,903,947
116,Machine 6,Job 16,995,1088
117,Machine 6,Job 17,1093,1106
118,Machine 6,Job 18,1108,1200
119,Machine 6,Job 19,1200,1269
120,Machine 6,Job 20,1269,1301
121,Machine 7,Job 1,86,134
122,Machine 7,Job 2,191,279
123,Machine 7,Job 3,284,341
124,Machine 7,Job 4,360,381
125,Machine 7,Job 5,381,421
126,Machine 7,Job 6,438,503
127,Machine 7,Job 7,544,607
128,Machine 7,Job 8,607,663
129,Machine 7,Job 9,663,703
130,Machine 7,Job 10,703,781
131,Machine 7,Job 11,781,852
132,Machine 7,Job 12,854,953
133,Machine 7,Job 13,953,993
134,Machine 7,Job 14,993,1017
135,Machine 7,Job 15,1017,1051
136,Machine 7,Job 16,1088,1117
137,Machine 7,Job 17,1117,1137
138,Machine 7,Job 18,1200,1257
