Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,16
2,Machine 1,Job 2,16,49
3,Machine 1,Job 3,49,72
4,Machine 1,Job 4,72,133
5,Machine 1,Job 5,133,178
6,Machine 1,Job 6,178,232
7,Machine 1,Job 7,232,244
8,Machine 1,Job 8,244,258
9,Machine 1,Job 9,258,298
10,Machine 1,Job 10,298,299
11,Machine 1,Job 11,299,351
12,Machine 1,Job 12,351,386
13,Machine 1,Job 13,386,444
14,Machine 1,Job 14,444,531
15,Machine 1,Job 15,531,583
16,Machine 1,Job 16,583,636
17,Machine 1,Job 17,636,673
18,Machine 1,Job 18,673,737
19,Machine 1,Job 19,737,826
20,Machine 1,Job 20,826,869
21,Machine 1,Job 21,869,913
22,Machine 1,Job 22,913,1011
23,Machine 1,Job 23,1011,1089
24,Machine 1,Job 24,1089,1152
25,Machine 1,Job 25,1152,1224
26,Machine 1,Job 26,1224,1300
27,Machine 1,Job 27,1300,1339
28,Machine 1,Job 28,1339,1406
29,Machine 1,Job 29,1406,1426
30,Machine 1,Job 30,1426,1500
31,Machine 1,Job 31,1500,1514
32,Machine 1,Job 32,1514,1607
33,Machine 1,Job 33,1607,1697
34,Machine 1,Job 34,1697,1783
35,Machine 1,Job 35,1783,1789
36,Machine 1,Job 36,1789,1819
37,Machine 1,Job 37,1819,1866
38,Machine 1,Job 38,1866,1922
39,Machine 1,Job 39,1922,1987
40,Machine 1,Job 40,1987,2066
41,Machine 1,Job 41,2066,2143
42,Machine 1,Job 42,2143,2165
43,Machine 1,Job 43,2165,2233
44,Machine 1,Job 44,2233,2238
45,Machine 1,Job 45,2238,2335
46,Machine 1,Job 46,2335,2341
47,Machine 1,Job 47,2341,2421
48,Machine 1,Job 48,2421,2423
49,Machine 1,Job 49,2423,2469
50,Machine 1,Job 50,2469,2486
51,Machine 2,Job 1,16,40
52,Machine 2,Job 2,49,77
53,Machine 2,Job 3,77,159
54,Machine 2,Job 4,159,185
55,Machine 2,Job 5,185,228
56,Machine 2,Job 6,232,253
57,Machine 2,Job 7,253,291
58,Machine 2,Job 8,291,350
59,Machine 2,Job 9,350,399
60,Machine 2,Job 10,399,440
61,Machine 2,Job 11,440,503
62,Machine 2,Job 12,503,593
63,Machine 2,Job 13,593,665
64,Machine 2,Job 14,665,680
65,Machine 2,Job 15,680,703
66,Machine 2,Job 16,703,734
67,Machine 2,Job 17,734,828
68,Machine 2,Job 18,828,916
69,Machine 2,Job 19,916,948
70,Machine 2,Job 20,948,1001
71,Machine 2,Job 21,1001,1083
72,Machine 2,Job 22,1083,1140
73,Machine 2,Job 23,1140,1199
74,Machine 2,Job 24,1199,1246
75,Machine 2,Job 25,1246,1301
76,Machine 2,Job 26,1301,1367
77,Machine 2,Job 27,1367,1428
78,Machine 2,Job 28,1428,1506
79,Machine 2,Job 29,1506,1605
80,Machine 2,Job 30,1605,1620
81,Machine 2,Job 31,1620,1671
82,Machine 2,Job 32,1671,1700
83,Machine 2,Job 33,1700,1768
84,Machine 2,Job 34,1783,1786
85,Machine 2,Job 35,1789,1842
86,Machine 2,Job 36,1842,1902
87,Machine 2,Job 37,1902,1923
88,Machine 2,Job 38,1923,2007
89,Machine 2,Job 39,2007,2082
90,Machine 2,Job 40,2082,2116
91,Machine 2,Job 41,2143,2197
92,Machine 2,Job 42,2197,2286
93,Machine 2,Job 43,2286,2383
94,Machine 2,Job 44,2383,2477
95,Machine 2,Job 45,2477,2572
96,Machine 2,Job 46,2572,2627
97,Machine 2,Job 47,2627,2678
98,Machine 2,Job 48,2678,2723
99,Machine 2,Job 49,2723,2778
100,Machine 2,Job 50,2778,2807
101,Machine 3,Job 1,40,91
102,Machine 3,Job 2,91,94
103,Machine 3,Job 3,159,171
104,Machine 3,Job 4,185,189
105,Machine 3,Job 5,228,263
106,Machine 3,Job 6,263,305
107,Machine 3,Job 7,305,382
108,Machine 3,Job 8,382,480
109,Machine 3,Job 9,480,504
110,Machine 3,Job 10,504,554
111,Machine 3,Job 11,554,580
112,Machine 3,Job 12,593,691
113,Machine 3,Job 13,691,720
114,Machine 3,Job 14,720,722
115,Machine 3,Job 15,722,821
116,Machine 3,Job 16,821,825
117,Machine 3,Job 17,828,849
118,Machine 3,Job 18,916,978
119,Machine 3,Job 19,978,1016
120,Machine 3,Job 20,1016,1054
121,Machine 3,Job 21,1083,1100
122,Machine 3,Job 22,1140,1232
123,Machine 3,Job 23,1232,1241
124,Machine 3,Job 24,1246,1273
125,Machine 3,Job 25,1301,1366
126,Machine 3,Job 26,1367,1436
127,Machine 3,Job 27,1436,1472
128,Machine 3,Job 28,1506,1569
129,Machine 3,Job 29,1605,1625
130,Machine 3,Job 30,1625,1704
131,Machine 3,Job 31,1704,1732
132,Machine 3,Job 32,1732,1828
133,Machine 3,Job 33,1828,1897
134,Machine 3,Job 34,1897,1991
135,Machine 3,Job 35,1991,2014
136,Machine 3,Job 36,2014,2059
137,Machine 3,Job 37,2059,2116
138,Machine 3,Job 38,2116,2166
139,Machine 3,Job 39,2166,2198
140,Machine 3,Job 40,2198,2242
141,Machine 3,Job 41,2242,2297
142,Machine 3,Job 42,2297,2394
143,Machine 3,Job 43,2394,2455
144,Machine 3,Job 44,2477,2558
145,Machine 3,Job 45,2572,2579
146,Machine 3,Job 46,2627,2701
147,Machine 3,Job 47,2701,2757
148,Machine 3,Job 48,2757,2835
149,Machine 3,Job 49,2835,2849
150,Machine 3,Job 50,2849,2853
151,Machine 4,Job 1,91,114
152,Machine 4,Job 2,114,158
153,Machine 4,Job 3,171,184
154,Machine 4,Job 4,189,287
155,Machine 4,Job 5,287,383
156,Machine 4,Job 6,383,411
157,Machine 4,Job 7,411,462
158,Machine 4,Job 8,480,520
159,Machine 4,Job 9,520,569
160,Machine 4,Job 10,569,613
161,Machine 4,Job 11,613,691
