Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,2,18
3,Machine 1,Job 3,18,29
4,Machine 1,Job 4,29,32
5,Machine 1,Job 5,32,81
6,Machine 1,Job 6,81,90
7,Machine 1,Job 7,90,135
8,Machine 1,Job 8,135,153
9,Machine 1,Job 9,153,155
10,Machine 1,Job 10,155,220
11,Machine 1,Job 11,220,238
12,Machine 1,Job 12,238,304
13,Machine 1,Job 13,304,318
14,Machine 1,Job 14,318,347
15,Machine 1,Job 15,347,351
16,Machine 1,Job 16,351,406
17,Machine 1,Job 17,406,476
18,Machine 1,Job 18,476,522
19,Machine 1,Job 19,522,560
20,Machine 1,Job 20,560,638
21,Machine 1,Job 21,638,669
22,Machine 1,Job 22,669,719
23,Machine 1,Job 23,719,734
24,Machine 1,Job 24,734,751
25,Machine 1,Job 25,751,797
26,Machine 1,Job 26,797,886
27,Machine 1,Job 27,886,921
28,Machine 1,Job 28,921,1019
29,Machine 1,Job 29,1019,1021
30,Machine 1,Job 30,1021,1043
31,Machine 1,Job 31,1043,1066
32,Machine 1,Job 32,1066,1131
33,Machine 1,Job 33,1131,1178
34,Machine 1,Job 34,1178,1239
35,Machine 1,Job 35,1239,1319
36,Machine 1,Job 36,1319,1390
37,Machine 1,Job 37,1390,1442
38,Machine 1,Job 38,1442,1451
39,Machine 1,Job 39,1451,1506
40,Machine 1,Job 40,1506,1521
41,Machine 1,Job 41,1521,1620
42,Machine 1,Job 42,1620,1695
43,Machine 1,Job 43,1695,1699
44,Machine 1,Job 44,1699,1761
45,Machine 1,Job 45,1761,1812
46,Machine 1,Job 46,1812,1907
47,Machine 1,Job 47,1907,1998
48,Machine 1,Job 48,1998,2049
49,Machine 1,Job 49,2049,2109
50,Machine 1,Job 50,2109,2154
51,Machine 1,Job 51,2154,2233
52,Machine 1,Job 52,2233,2313
53,Machine 1,Job 53,2313,2401
54,Machine 1,Job 54,2401,2459
55,Machine 1,Job 55,2459,2510
56,Machine 1,Job 56,2510,2556
57,Machine 1,Job 57,2556,2593
58,Machine 1,Job 58,2593,2644
59,Machine 1,Job 59,2644,2718
60,Machine 1,Job 60,2718,2759
61,Machine 1,Job 61,2759,2857
62,Machine 1,Job 62,2857,2955
63,Machine 1,Job 63,2955,3006
64,Machine 1,Job 64,3006,3035
65,Machine 1,Job 65,3035,3132
66,Machine 1,Job 66,3132,3198
67,Machine 1,Job 67,3198,3296
68,Machine 1,Job 68,3296,3368
69,Machine 1,Job 69,3368,3379
70,Machine 1,Job 70,3379,3408
71,Machine 1,Job 71,3408,3507
72,Machine 1,Job 72,3507,3602
73,Machine 1,Job 73,3602,3694
74,Machine 1,Job 74,3694,3734
75,Machine 1,Job 75,3734,3806
76,Machine 1,Job 76,3806,3830
77,Machine 1,Job 77,3830,3918
78,Machine 1,Job 78,3918,4005
79,Machine 1,Job 79,4005,4104
80,Machine 1,Job 80,4104,4164
81,Machine 1,Job 81,4164,4253
