Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,7
2,Machine 1,Job 2,7,24
3,Machine 1,Job 3,24,64
4,Machine 1,Job 4,64,71
5,Machine 1,Job 5,71,81
6,Machine 1,Job 6,81,146
7,Machine 1,Job 7,146,176
8,Machine 1,Job 8,176,198
9,Machine 1,Job 9,198,235
10,Machine 1,Job 10,235,248
11,Machine 1,Job 11,248,280
12,Machine 1,Job 12,280,291
13,Machine 1,Job 13,291,332
14,Machine 1,Job 14,332,352
15,Machine 1,Job 15,352,445
16,Machine 1,Job 16,445,471
17,Machine 1,Job 17,471,503
18,Machine 1,Job 18,503,538
19,Machine 1,Job 19,538,551
20,Machine 1,Job 20,551,574
21,Machine 1,Job 21,574,581
22,Machine 1,Job 22,581,598
23,Machine 1,Job 23,598,615
24,Machine 1,Job 24,615,661
25,Machine 1,Job 25,661,710
26,Machine 1,Job 26,710,791
27,Machine 1,Job 27,791,804
28,Machine 1,Job 28,804,826
29,Machine 1,Job 29,826,858
30,Machine 1,Job 30,858,893
31,Machine 1,Job 31,893,916
32,Machine 1,Job 32,916,1004
33,Machine 1,Job 33,1004,1092
34,Machine 1,Job 34,1092,1119
35,Machine 1,Job 35,1119,1198
36,Machine 1,Job 36,1198,1263
37,Machine 1,Job 37,1263,1326
38,Machine 1,Job 38,1326,1343
39,Machine 1,Job 39,1343,1381
40,Machine 1,Job 40,1381,1394
41,Machine 1,Job 41,1394,1416
42,Machine 1,Job 42,1416,1494
43,Machine 1,Job 43,1494,1577
44,Machine 1,Job 44,1577,1630
45,Machine 1,Job 45,1630,1715
46,Machine 1,Job 46,1715,1769
47,Machine 1,Job 47,1769,1831
48,Machine 1,Job 48,1831,1918
49,Machine 1,Job 49,1918,2012
50,Machine 1,Job 50,2012,2087
51,Machine 1,Job 51,2087,2134
52,Machine 1,Job 52,2134,2188
53,Machine 1,Job 53,2188,2285
54,Machine 1,Job 54,2285,2322
55,Machine 1,Job 55,2322,2406
56,Machine 1,Job 56,2406,2412
57,Machine 1,Job 57,2412,2466
58,Machine 1,Job 58,2466,2530
59,Machine 1,Job 59,2530,2538
60,Machine 1,Job 60,2538,2634
61,Machine 1,Job 61,2634,2718
62,Machine 1,Job 62,2718,2797
63,Machine 1,Job 63,2797,2826
64,Machine 1,Job 64,2826,2900
65,Machine 1,Job 65,2900,2999
66,Machine 1,Job 66,2999,3036
67,Machine 1,Job 67,3036,3127
68,Machine 1,Job 68,3127,3141
69,Machine 1,Job 69,3141,3200
70,Machine 1,Job 70,3200,3233
71,Machine 1,Job 71,3233,3277
72,Machine 1,Job 72,3277,3289
73,Machine 1,Job 73,3289,3335
74,Machine 1,Job 74,3335,3417
75,Machine 1,Job 75,3417,3492
76,Machine 1,Job 76,3492,3581
77,Machine 1,Job 77,3581,3672
78,Machine 1,Job 78,3672,3771
79,Machine 1,Job 79,3771,3796
80,Machine 1,Job 80,3796,3816
81,Machine 1,Job 81,3816,3889
82,Machine 1,Job 82,3889,3988
83,Machine 1,Job 83,3988,3993
84,Machine 1,Job 84,3993,4076
85,Machine 1,Job 85,4076,4163
86,Machine 1,Job 86,4163,4248
87,Machine 1,Job 87,4248,4294
88,Machine 1,Job 88,4294,4387
89,Machine 1,Job 89,4387,4432
90,Machine 1,Job 90,4432,4444
91,Machine 1,Job 91,4444,4480
92,Machine 1,Job 92,4480,4578
93,Machine 1,Job 93,4578,4616
94,Machine 1,Job 94,4616,4677
95,Machine 1,Job 95,4677,4750
96,Machine 1,Job 96,4750,4834
97,Machine 1,Job 97,4834,4856
98,Machine 1,Job 98,4856,4944
99,Machine 1,Job 99,4944,4951
100,Machine 1,Job 100,4951,4982
101,Machine 1,Job 101,4982,5031
102,Machine 1,Job 102,5031,5097
103,Machine 1,Job 103,5097,5115
104,Machine 1,Job 104,5115,5214
105,Machine 1,Job 105,5214,5237
106,Machine 1,Job 106,5237,5256
107,Machine 1,Job 107,5256,5295
108,Machine 1,Job 108,5295,5370
109,Machine 1,Job 109,5370,5451
110,Machine 1,Job 110,5451,5515
111,Machine 1,Job 111,5515,5519
112,Machine 1,Job 112,5519,5589
113,Machine 1,Job 113,5589,5635
114,Machine 1,Job 114,5635,5654
115,Machine 1,Job 115,5654,5716
116,Machine 1,Job 116,5716,5803
