Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,21
2,Machine 1,Job 2,21,25
3,Machine 1,Job 3,25,63
4,Machine 1,Job 4,63,106
5,Machine 1,Job 5,106,129
6,Machine 1,Job 6,129,151
7,Machine 1,Job 7,151,177
8,Machine 1,Job 8,177,217
9,Machine 1,Job 9,217,226
10,Machine 1,Job 10,226,272
11,Machine 1,Job 11,272,279
12,Machine 1,Job 12,279,343
13,Machine 1,Job 13,343,395
14,Machine 1,Job 14,395,454
15,Machine 1,Job 15,454,513
16,Machine 1,Job 16,513,539
17,Machine 1,Job 17,539,547
18,Machine 1,Job 18,547,599
19,Machine 1,Job 19,599,660
20,Machine 1,Job 20,660,722
21,Machine 1,Job 21,722,790
22,Machine 1,Job 22,790,820
23,Machine 1,Job 23,820,852
24,Machine 1,Job 24,852,918
25,Machine 1,Job 25,918,974
26,Machine 1,Job 26,974,1000
27,Machine 1,Job 27,1000,1041
28,Machine 1,Job 28,1041,1063
29,Machine 1,Job 29,1063,1129
30,Machine 1,Job 30,1129,1181
31,Machine 1,Job 31,1181,1271
32,Machine 1,Job 32,1271,1323
33,Machine 1,Job 33,1323,1359
34,Machine 1,Job 34,1359,1429
35,Machine 1,Job 35,1429,1457
36,Machine 1,Job 36,1457,1525
37,Machine 1,Job 37,1525,1616
38,Machine 1,Job 38,1616,1671
39,Machine 1,Job 39,1671,1728
40,Machine 1,Job 40,1728,1760
41,Machine 1,Job 41,1760,1811
42,Machine 1,Job 42,1811,1845
43,Machine 1,Job 43,1845,1936
44,Machine 1,Job 44,1936,2035
45,Machine 1,Job 45,2035,2091
46,Machine 1,Job 46,2091,2187
47,Machine 1,Job 47,2187,2250
48,Machine 1,Job 48,2250,2338
49,Machine 1,Job 49,2338,2370
50,Machine 1,Job 50,2370,2436
51,Machine 1,Job 51,2436,2441
52,Machine 1,Job 52,2441,2525
53,Machine 1,Job 53,2525,2576
54,Machine 1,Job 54,2576,2597
55,Machine 1,Job 55,2597,2659
56,Machine 1,Job 56,2659,2660
57,Machine 1,Job 57,2660,2712
58,Machine 1,Job 58,2712,2788
59,Machine 1,Job 59,2788,2886
60,Machine 1,Job 60,2886,2979
61,Machine 1,Job 61,2979,3061
62,Machine 1,Job 62,3061,3148
63,Machine 1,Job 63,3148,3220
64,Machine 1,Job 64,3220,3305
65,Machine 1,Job 65,3305,3399
66,Machine 1,Job 66,3399,3487
67,Machine 1,Job 67,3487,3508
68,Machine 1,Job 68,3508,3536
69,Machine 1,Job 69,3536,3601
70,Machine 1,Job 70,3601,3683
71,Machine 1,Job 71,3683,3706
72,Machine 1,Job 72,3706,3787
73,Machine 1,Job 73,3787,3820
74,Machine 1,Job 74,3820,3869
75,Machine 1,Job 75,3869,3896
76,Machine 1,Job 76,3896,3993
77,Machine 1,Job 77,3993,4039
78,Machine 1,Job 78,4039,4091
79,Machine 1,Job 79,4091,4153
80,Machine 1,Job 80,4153,4243
81,Machine 1,Job 81,4243,4328
82,Machine 1,Job 82,4328,4375
83,Machine 1,Job 83,4375,4432
84,Machine 1,Job 84,4432,4489
85,Machine 1,Job 85,4489,4544
86,Machine 1,Job 86,4544,4580
87,Machine 1,Job 87,4580,4664
88,Machine 1,Job 88,4664,4674
89,Machine 1,Job 89,4674,4762
90,Machine 1,Job 90,4762,4860
91,Machine 1,Job 91,4860,4892
92,Machine 1,Job 92,4892,4947
93,Machine 1,Job 93,4947,5032
94,Machine 1,Job 94,5032,5087
95,Machine 1,Job 95,5087,5177
96,Machine 1,Job 96,5177,5248
97,Machine 1,Job 97,5248,5283
98,Machine 1,Job 98,5283,5284
99,Machine 1,Job 99,5284,5382
100,Machine 1,Job 100,5382,5445
