Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,15
2,Machine 1,Job 2,15,47
3,Machine 1,Job 3,47,59
4,Machine 1,Job 4,59,86
5,Machine 1,Job 5,86,122
6,Machine 1,Job 6,122,193
7,Machine 1,Job 7,193,270
8,Machine 1,Job 8,270,357
9,Machine 1,Job 9,357,411
10,Machine 1,Job 10,411,494
11,Machine 1,Job 11,494,523
12,Machine 1,Job 12,523,591
13,Machine 1,Job 13,591,668
14,Machine 1,Job 14,668,706
15,Machine 1,Job 15,706,720
16,Machine 1,Job 16,720,796
17,Machine 1,Job 17,796,883
18,Machine 1,Job 18,883,936
19,Machine 1,Job 19,936,1030
20,Machine 1,Job 20,1030,1121
21,Machine 2,Job 1,15,26
22,Machine 2,Job 2,47,68
23,Machine 2,Job 3,68,115
24,Machine 2,Job 4,115,120
25,Machine 2,Job 5,122,192
26,Machine 2,Job 6,193,292
27,Machine 2,Job 7,292,348
28,Machine 2,Job 8,357,443
29,Machine 2,Job 9,443,522
30,Machine 2,Job 10,522,525
31,Machine 2,Job 11,525,600
32,Machine 2,Job 12,600,605
33,Machine 2,Job 13,668,682
34,Machine 2,Job 14,706,766
35,Machine 2,Job 15,766,839
36,Machine 2,Job 16,839,842
37,Machine 2,Job 17,883,939
38,Machine 2,Job 18,939,1038
39,Machine 2,Job 19,1038,1115
40,Machine 2,Job 20,1121,1182
41,Machine 3,Job 1,26,75
42,Machine 3,Job 2,75,101
43,Machine 3,Job 3,115,178
44,Machine 3,Job 4,178,235
45,Machine 3,Job 5,235,280
46,Machine 3,Job 6,292,307
47,Machine 3,Job 7,348,437
48,Machine 3,Job 8,443,518
49,Machine 3,Job 9,522,538
50,Machine 3,Job 10,538,627
51,Machine 3,Job 11,627,668
52,Machine 3,Job 12,668,745
53,Machine 3,Job 13,745,792
54,Machine 3,Job 14,792,815
55,Machine 3,Job 15,839,902
56,Machine 3,Job 16,902,909
57,Machine 3,Job 17,939,1003
58,Machine 3,Job 18,1038,1098
59,Machine 3,Job 19,1115,1155
60,Machine 3,Job 20,1182,1183
61,Machine 4,Job 1,75,106
62,Machine 4,Job 2,106,160
63,Machine 4,Job 3,178,234
64,Machine 4,Job 4,235,284
65,Machine 4,Job 5,284,375
66,Machine 4,Job 6,375,443
67,Machine 4,Job 7,443,521
68,Machine 4,Job 8,521,598
69,Machine 4,Job 9,598,664
70,Machine 4,Job 10,664,722
71,Machine 4,Job 11,722,763
72,Machine 4,Job 12,763,814
73,Machine 4,Job 13,814,854
74,Machine 4,Job 14,854,913
75,Machine 4,Job 15,913,952
76,Machine 4,Job 16,952,1037
77,Machine 4,Job 17,1037,1122
78,Machine 4,Job 18,1122,1135
79,Machine 4,Job 19,1155,1186
80,Machine 4,Job 20,1186,1195
81,Machine 5,Job 1,106,126
82,Machine 5,Job 2,160,218
83,Machine 5,Job 3,234,281
84,Machine 5,Job 4,284,353
85,Machine 5,Job 5,375,410
86,Machine 5,Job 6,443,528
87,Machine 5,Job 7,528,581
88,Machine 5,Job 8,598,616
89,Machine 5,Job 9,664,722
90,Machine 5,Job 10,722,778
91,Machine 5,Job 11,778,827
92,Machine 5,Job 12,827,895
93,Machine 5,Job 13,895,982
94,Machine 5,Job 14,982,1023
95,Machine 5,Job 15,1023,1031
96,Machine 5,Job 16,1037,1123
97,Machine 5,Job 17,1123,1136
98,Machine 5,Job 18,1136,1189
99,Machine 5,Job 19,1189,1217
100,Machine 5,Job 20,1217,1289
