Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,9
2,Machine 1,Job 2,9,33
3,Machine 1,Job 3,33,71
4,Machine 1,Job 4,71,87
5,Machine 1,Job 5,87,98
6,Machine 1,Job 6,98,111
7,Machine 1,Job 7,111,186
8,Machine 1,Job 8,186,195
9,Machine 1,Job 9,195,196
10,Machine 1,Job 10,196,235
11,Machine 1,Job 11,235,299
12,Machine 1,Job 12,299,307
13,Machine 1,Job 13,307,375
14,Machine 1,Job 14,375,389
15,Machine 1,Job 15,389,400
16,Machine 1,Job 16,400,429
17,Machine 1,Job 17,429,464
18,Machine 1,Job 18,464,528
19,Machine 1,Job 19,528,578
20,Machine 1,Job 20,578,663
21,Machine 1,Job 21,663,743
22,Machine 1,Job 22,743,833
23,Machine 1,Job 23,833,929
24,Machine 1,Job 24,929,966
25,Machine 1,Job 25,966,1023
26,Machine 1,Job 26,1023,1103
27,Machine 1,Job 27,1103,1177
28,Machine 1,Job 28,1177,1232
29,Machine 1,Job 29,1232,1301
30,Machine 1,Job 30,1301,1387
31,Machine 1,Job 31,1387,1480
32,Machine 1,Job 32,1480,1539
33,Machine 1,Job 33,1539,1542
34,Machine 1,Job 34,1542,1618
35,Machine 1,Job 35,1618,1711
36,Machine 1,Job 36,1711,1757
37,Machine 1,Job 37,1757,1790
38,Machine 1,Job 38,1790,1874
39,Machine 1,Job 39,1874,1960
40,Machine 1,Job 40,1960,1964
41,Machine 1,Job 41,1964,2056
42,Machine 1,Job 42,2056,2075
43,Machine 1,Job 43,2075,2141
44,Machine 1,Job 44,2141,2166
45,Machine 1,Job 45,2166,2183
46,Machine 1,Job 46,2183,2193
47,Machine 1,Job 47,2193,2238
48,Machine 1,Job 48,2238,2334
49,Machine 1,Job 49,2334,2338
50,Machine 1,Job 50,2338,2411
51,Machine 2,Job 1,9,23
52,Machine 2,Job 2,33,84
53,Machine 2,Job 3,84,111
54,Machine 2,Job 4,111,143
55,Machine 2,Job 5,143,185
56,Machine 2,Job 6,185,256
57,Machine 2,Job 7,256,262
58,Machine 2,Job 8,262,308
59,Machine 2,Job 9,308,365
60,Machine 2,Job 10,365,387
61,Machine 2,Job 11,387,394
62,Machine 2,Job 12,394,451
63,Machine 2,Job 13,451,495
64,Machine 2,Job 14,495,551
65,Machine 2,Job 15,551,630
66,Machine 2,Job 16,630,686
67,Machine 2,Job 17,686,768
68,Machine 2,Job 18,768,864
69,Machine 2,Job 19,864,951
70,Machine 2,Job 20,951,967
71,Machine 2,Job 21,967,1039
72,Machine 2,Job 22,1039,1105
73,Machine 2,Job 23,1105,1112
74,Machine 2,Job 24,1112,1160
75,Machine 2,Job 25,1160,1242
76,Machine 2,Job 26,1242,1320
77,Machine 2,Job 27,1320,1361
78,Machine 2,Job 28,1361,1440
79,Machine 2,Job 29,1440,1478
80,Machine 2,Job 30,1478,1525
81,Machine 2,Job 31,1525,1595
82,Machine 2,Job 32,1595,1613
83,Machine 2,Job 33,1613,1657
84,Machine 2,Job 34,1657,1684
85,Machine 2,Job 35,1711,1799
86,Machine 2,Job 36,1799,1838
87,Machine 2,Job 37,1838,1924
88,Machine 2,Job 38,1924,1982
89,Machine 2,Job 39,1982,2023
90,Machine 2,Job 40,2023,2087
91,Machine 2,Job 41,2087,2160
92,Machine 2,Job 42,2160,2242
93,Machine 2,Job 43,2242,2279
94,Machine 2,Job 44,2279,2340
95,Machine 2,Job 45,2340,2361
96,Machine 2,Job 46,2361,2433
97,Machine 2,Job 47,2433,2483
98,Machine 2,Job 48,2483,2527
99,Machine 2,Job 49,2527,2581
100,Machine 2,Job 50,2581,2676
101,Machine 3,Job 1,23,56
102,Machine 3,Job 2,84,92
103,Machine 3,Job 3,111,134
104,Machine 3,Job 4,143,192
105,Machine 3,Job 5,192,262
106,Machine 3,Job 6,262,305
107,Machine 3,Job 7,305,318
108,Machine 3,Job 8,318,386
109,Machine 3,Job 9,386,440
110,Machine 3,Job 10,440,523
111,Machine 3,Job 11,523,603
112,Machine 3,Job 12,603,638
113,Machine 3,Job 13,638,663
114,Machine 3,Job 14,663,748
115,Machine 3,Job 15,748,823
116,Machine 3,Job 16,823,882
117,Machine 3,Job 17,882,955
118,Machine 3,Job 18,955,1040
119,Machine 3,Job 19,1040,1108
120,Machine 3,Job 20,1108,1179
121,Machine 3,Job 21,1179,1241
122,Machine 3,Job 22,1241,1301
123,Machine 3,Job 23,1301,1355
124,Machine 3,Job 24,1355,1430
125,Machine 3,Job 25,1430,1445
126,Machine 3,Job 26,1445,1540
127,Machine 3,Job 27,1540,1594
128,Machine 3,Job 28,1594,1667
129,Machine 3,Job 29,1667,1711
130,Machine 3,Job 30,1711,1758
131,Machine 3,Job 31,1758,1775
132,Machine 3,Job 32,1775,1871
133,Machine 3,Job 33,1871,1961
134,Machine 3,Job 34,1961,1977
135,Machine 3,Job 35,1977,2022
136,Machine 3,Job 36,2022,2109
137,Machine 3,Job 37,2109,2111
138,Machine 3,Job 38,2111,2170
139,Machine 3,Job 39,2170,2230
140,Machine 3,Job 40,2230,2244
141,Machine 3,Job 41,2244,2280
142,Machine 3,Job 42,2280,2310
143,Machine 3,Job 43,2310,2338
144,Machine 3,Job 44,2340,2387
145,Machine 3,Job 45,2387,2469
146,Machine 3,Job 46,2469,2481
147,Machine 3,Job 47,2483,2548
148,Machine 3,Job 48,2548,2563
149,Machine 3,Job 49,2581,2585
150,Machine 3,Job 50,2676,2677
