Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,30
2,Machine 1,Job 2,30,34
3,Machine 1,Job 3,34,72
4,Machine 1,Job 4,72,82
5,Machine 1,Job 5,82,91
6,Machine 1,Job 6,91,106
7,Machine 1,Job 7,106,130
8,Machine 1,Job 8,130,150
9,Machine 1,Job 9,150,216
10,Machine 1,Job 10,216,245
11,Machine 1,Job 11,245,257
12,Machine 1,Job 12,257,258
13,Machine 1,Job 13,258,342
14,Machine 1,Job 14,342,438
15,Machine 1,Job 15,438,475
16,Machine 1,Job 16,475,545
17,Machine 1,Job 17,545,573
18,Machine 1,Job 18,573,626
19,Machine 1,Job 19,626,629
20,Machine 1,Job 20,629,694
21,Machine 1,Job 21,694,749
22,Machine 1,Job 22,749,761
23,Machine 1,Job 23,761,806
24,Machine 1,Job 24,806,809
25,Machine 1,Job 25,809,818
26,Machine 1,Job 26,818,848
27,Machine 1,Job 27,848,903
28,Machine 1,Job 28,903,977
29,Machine 1,Job 29,977,1060
30,Machine 1,Job 30,1060,1062
31,Machine 1,Job 31,1062,1143
32,Machine 1,Job 32,1143,1186
33,Machine 1,Job 33,1186,1217
34,Machine 1,Job 34,1217,1241
35,Machine 1,Job 35,1241,1243
36,Machine 1,Job 36,1243,1266
37,Machine 1,Job 37,1266,1330
38,Machine 1,Job 38,1330,1384
39,Machine 1,Job 39,1384,1464
40,Machine 1,Job 40,1464,1524
41,Machine 1,Job 41,1524,1571
42,Machine 1,Job 42,1571,1625
43,Machine 1,Job 43,1625,1658
44,Machine 1,Job 44,1658,1757
45,Machine 1,Job 45,1757,1774
46,Machine 1,Job 46,1774,1817
47,Machine 1,Job 47,1817,1819
48,Machine 1,Job 48,1819,1875
49,Machine 1,Job 49,1875,1913
50,Machine 1,Job 50,1913,1914
51,Machine 1,Job 51,1914,1921
52,Machine 1,Job 52,1921,1944
53,Machine 1,Job 53,1944,1955
54,Machine 1,Job 54,1955,1960
55,Machine 1,Job 55,1960,2040
56,Machine 1,Job 56,2040,2098
57,Machine 1,Job 57,2098,2158
58,Machine 1,Job 58,2158,2176
59,Machine 1,Job 59,2176,2210
60,Machine 1,Job 60,2210,2241
61,Machine 1,Job 61,2241,2304
62,Machine 1,Job 62,2304,2326
63,Machine 1,Job 63,2326,2377
64,Machine 1,Job 64,2377,2413
65,Machine 1,Job 65,2413,2504
66,Machine 1,Job 66,2504,2567
67,Machine 1,Job 67,2567,2641
68,Machine 1,Job 68,2641,2712
69,Machine 1,Job 69,2712,2777
70,Machine 1,Job 70,2777,2815
71,Machine 1,Job 71,2815,2879
72,Machine 1,Job 72,2879,2974
73,Machine 1,Job 73,2974,3039
74,Machine 1,Job 74,3039,3069
75,Machine 1,Job 75,3069,3107
76,Machine 1,Job 76,3107,3119
77,Machine 1,Job 77,3119,3157
78,Machine 1,Job 78,3157,3216
79,Machine 1,Job 79,3216,3221
80,Machine 1,Job 80,3221,3319
81,Machine 1,Job 81,3319,3346
82,Machine 1,Job 82,3346,3376
83,Machine 1,Job 83,3376,3385
84,Machine 1,Job 84,3385,3441
85,Machine 1,Job 85,3441,3457
86,Machine 1,Job 86,3457,3551
87,Machine 1,Job 87,3551,3629
88,Machine 1,Job 88,3629,3674
89,Machine 1,Job 89,3674,3730
90,Machine 1,Job 90,3730,3796
91,Machine 1,Job 91,3796,3886
92,Machine 1,Job 92,3886,3916
93,Machine 1,Job 93,3916,3975
94,Machine 1,Job 94,3975,4005
95,Machine 1,Job 95,4005,4078
96,Machine 1,Job 96,4078,4087
97,Machine 1,Job 97,4087,4101
98,Machine 1,Job 98,4101,4115
99,Machine 1,Job 99,4115,4172
100,Machine 1,Job 100,4172,4178
101,Machine 2,Job 1,30,48
102,Machine 2,Job 2,48,78
103,Machine 2,Job 3,78,87
104,Machine 2,Job 4,87,113
105,Machine 2,Job 5,113,144
106,Machine 2,Job 6,144,207
107,Machine 2,Job 7,207,226
108,Machine 2,Job 8,226,255
109,Machine 2,Job 9,255,316
110,Machine 2,Job 10,316,365
111,Machine 2,Job 11,365,412
112,Machine 2,Job 12,412,442
113,Machine 2,Job 13,442,513
114,Machine 2,Job 14,513,524
115,Machine 2,Job 15,524,590
116,Machine 2,Job 16,590,637
117,Machine 2,Job 17,637,681
118,Machine 2,Job 18,681,716
119,Machine 2,Job 19,716,809
120,Machine 2,Job 20,809,836
121,Machine 2,Job 21,836,904
122,Machine 2,Job 22,904,973
123,Machine 2,Job 23,973,1036
124,Machine 2,Job 24,1036,1051
125,Machine 2,Job 25,1051,1076
126,Machine 2,Job 26,1076,1112
127,Machine 2,Job 27,1112,1166
128,Machine 2,Job 28,1166,1230
129,Machine 2,Job 29,1230,1325
130,Machine 2,Job 30,1325,1404
131,Machine 2,Job 31,1404,1476
132,Machine 2,Job 32,1476,1540
133,Machine 2,Job 33,1540,1567
134,Machine 2,Job 34,1567,1649
135,Machine 2,Job 35,1649,1659
136,Machine 2,Job 36,1659,1753
137,Machine 2,Job 37,1753,1831
138,Machine 2,Job 38,1831,1878
139,Machine 2,Job 39,1878,1965
140,Machine 2,Job 40,1965,2032
141,Machine 2,Job 41,2032,2067
142,Machine 2,Job 42,2067,2123
143,Machine 2,Job 43,2123,2151
144,Machine 2,Job 44,2151,2174
145,Machine 2,Job 45,2174,2180
146,Machine 2,Job 46,2180,2208
147,Machine 2,Job 47,2208,2299
148,Machine 2,Job 48,2299,2384
149,Machine 2,Job 49,2384,2444
150,Machine 2,Job 50,2444,2539
151,Machine 2,Job 51,2539,2553
152,Machine 2,Job 52,2553,2615
153,Machine 2,Job 53,2615,2670
154,Machine 2,Job 54,2670,2710
155,Machine 2,Job 55,2710,2757
156,Machine 2,Job 56,2757,2760
157,Machine 2,Job 57,2760,2808
158,Machine 2,Job 58,2808,2823
159,Machine 2,Job 59,2823,2888
160,Machine 2,Job 60,2888,2982
161,Machine 2,Job 61,2982,3029
162,Machine 2,Job 62,3029,3114
163,Machine 2,Job 63,3114,3139
164,Machine 2,Job 64,3139,3153
165,Machine 2,Job 65,3153,3180
166,Machine 2,Job 66,3180,3262
167,Machine 2,Job 67,3262,3316
168,Machine 2,Job 68,3316,3329
169,Machine 2,Job 69,3329,3382
170,Machine 2,Job 70,3382,3468
171,Machine 2,Job 71,3468,3503
172,Machine 2,Job 72,3503,3575
173,Machine 2,Job 73,3575,3650
174,Machine 2,Job 74,3650,3708
175,Machine 2,Job 75,3708,3774
176,Machine 2,Job 76,3774,3812
177,Machine 2,Job 77,3812,3815
178,Machine 2,Job 78,3815,3820
179,Machine 2,Job 79,3820,3905
180,Machine 2,Job 80,3905,3951
181,Machine 2,Job 81,3951,3999
182,Machine 2,Job 82,3999,4037
183,Machine 2,Job 83,4037,4085
184,Machine 2,Job 84,4085,4111
185,Machine 2,Job 85,4111,4164
186,Machine 2,Job 86,4164,4196
187,Machine 2,Job 87,4196,4254
188,Machine 2,Job 88,4254,4282
189,Machine 2,Job 89,4282,4297
190,Machine 2,Job 90,4297,4320
191,Machine 2,Job 91,4320,4348
192,Machine 2,Job 92,4348,4425
193,Machine 2,Job 93,4425,4445
194,Machine 2,Job 94,4445,4518
195,Machine 2,Job 95,4518,4570
196,Machine 2,Job 96,4570,4623
197,Machine 2,Job 97,4623,4716
198,Machine 2,Job 98,4716,4780
199,Machine 2,Job 99,4780,4844
200,Machine 2,Job 100,4844,4922
201,Machine 3,Job 1,48,56
202,Machine 3,Job 2,78,111
203,Machine 3,Job 3,111,123
204,Machine 3,Job 4,123,165
205,Machine 3,Job 5,165,251
206,Machine 3,Job 6,251,329
207,Machine 3,Job 7,329,341
208,Machine 3,Job 8,341,398
209,Machine 3,Job 9,398,407
210,Machine 3,Job 10,407,471
211,Machine 3,Job 11,471,563
212,Machine 3,Job 12,563,606
213,Machine 3,Job 13,606,662
214,Machine 3,Job 14,662,687
215,Machine 3,Job 15,687,714
216,Machine 3,Job 16,714,727
217,Machine 3,Job 17,727,782
218,Machine 3,Job 18,782,843
219,Machine 3,Job 19,843,903
220,Machine 3,Job 20,903,984
221,Machine 3,Job 21,984,994
222,Machine 3,Job 22,994,1038
223,Machine 3,Job 23,1038,1086
224,Machine 3,Job 24,1086,1179
225,Machine 3,Job 25,1179,1230
226,Machine 3,Job 26,1230,1320
227,Machine 3,Job 27,1320,1362
228,Machine 3,Job 28,1362,1438
229,Machine 3,Job 29,1438,1480
230,Machine 3,Job 30,1480,1574
231,Machine 3,Job 31,1574,1580
232,Machine 3,Job 32,1580,1651
233,Machine 3,Job 33,1651,1737
234,Machine 3,Job 34,1737,1761
235,Machine 3,Job 35,1761,1846
236,Machine 3,Job 36,1846,1911
237,Machine 3,Job 37,1911,1987
238,Machine 3,Job 38,1987,2021
239,Machine 3,Job 39,2021,2046
240,Machine 3,Job 40,2046,2139
241,Machine 3,Job 41,2139,2203
242,Machine 3,Job 42,2203,2272
243,Machine 3,Job 43,2272,2356
244,Machine 3,Job 44,2356,2410
245,Machine 3,Job 45,2410,2424
246,Machine 3,Job 46,2424,2437
247,Machine 3,Job 47,2437,2481
248,Machine 3,Job 48,2481,2573
249,Machine 3,Job 49,2573,2635
250,Machine 3,Job 50,2635,2664
251,Machine 3,Job 51,2664,2716
252,Machine 3,Job 52,2716,2796
253,Machine 3,Job 53,2796,2841
254,Machine 3,Job 54,2841,2930
255,Machine 3,Job 55,2930,2961
256,Machine 3,Job 56,2961,3030
257,Machine 3,Job 57,3030,3126
258,Machine 3,Job 58,3126,3147
259,Machine 3,Job 59,3147,3213
260,Machine 3,Job 60,3213,3268
261,Machine 3,Job 61,3268,3287
262,Machine 3,Job 62,3287,3344
263,Machine 3,Job 63,3344,3371
264,Machine 3,Job 64,3371,3470
265,Machine 3,Job 65,3470,3483
266,Machine 3,Job 66,3483,3560
267,Machine 3,Job 67,3560,3616
268,Machine 3,Job 68,3616,3638
269,Machine 3,Job 69,3638,3650
270,Machine 3,Job 70,3650,3734
271,Machine 3,Job 71,3734,3793
272,Machine 3,Job 72,3793,3815
273,Machine 3,Job 73,3815,3853
274,Machine 3,Job 74,3853,3878
275,Machine 3,Job 75,3878,3967
276,Machine 3,Job 76,3967,4023
277,Machine 3,Job 77,4023,4119
278,Machine 3,Job 78,4119,4215
279,Machine 3,Job 79,4215,4274
280,Machine 3,Job 80,4274,4370
281,Machine 3,Job 81,4370,4431
282,Machine 3,Job 82,4431,4499
283,Machine 3,Job 83,4499,4580
284,Machine 3,Job 84,4580,4676
