Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,18
2,Machine 1,Job 2,18,23
3,Machine 1,Job 3,23,54
4,Machine 1,Job 4,54,65
5,Machine 1,Job 5,65,92
6,Machine 1,Job 6,92,112
7,Machine 1,Job 7,112,158
8,Machine 1,Job 8,158,214
9,Machine 1,Job 9,214,233
10,Machine 1,Job 10,233,280
11,Machine 1,Job 11,280,310
12,Machine 1,Job 12,310,359
13,Machine 1,Job 13,359,428
14,Machine 1,Job 14,428,438
15,Machine 1,Job 15,438,504
16,Machine 1,Job 16,504,547
17,Machine 1,Job 17,547,582
18,Machine 1,Job 18,582,653
19,Machine 1,Job 19,653,671
20,Machine 1,Job 20,671,736
21,Machine 1,Job 21,736,767
22,Machine 1,Job 22,767,786
23,Machine 1,Job 23,786,788
24,Machine 1,Job 24,788,799
25,Machine 1,Job 25,799,888
26,Machine 1,Job 26,888,917
27,Machine 1,Job 27,917,966
28,Machine 1,Job 28,966,997
29,Machine 1,Job 29,997,1067
30,Machine 1,Job 30,1067,1150
31,Machine 1,Job 31,1150,1169
32,Machine 1,Job 32,1169,1170
33,Machine 1,Job 33,1170,1222
34,Machine 1,Job 34,1222,1236
35,Machine 1,Job 35,1236,1284
36,Machine 1,Job 36,1284,1321
37,Machine 1,Job 37,1321,1414
38,Machine 1,Job 38,1414,1437
39,Machine 1,Job 39,1437,1477
40,Machine 1,Job 40,1477,1497
41,Machine 1,Job 41,1497,1535
42,Machine 1,Job 42,1535,1611
43,Machine 1,Job 43,1611,1691
44,Machine 1,Job 44,1691,1756
45,Machine 1,Job 45,1756,1813
46,Machine 1,Job 46,1813,1830
47,Machine 1,Job 47,1830,1877
48,Machine 1,Job 48,1877,1955
49,Machine 1,Job 49,1955,2015
50,Machine 1,Job 50,2015,2026
51,Machine 1,Job 51,2026,2055
52,Machine 1,Job 52,2055,2149
53,Machine 1,Job 53,2149,2182
54,Machine 1,Job 54,2182,2258
55,Machine 1,Job 55,2258,2310
56,Machine 1,Job 56,2310,2336
57,Machine 1,Job 57,2336,2377
58,Machine 1,Job 58,2377,2392
59,Machine 1,Job 59,2392,2435
60,Machine 1,Job 60,2435,2449
61,Machine 1,Job 61,2449,2492
62,Machine 1,Job 62,2492,2579
63,Machine 1,Job 63,2579,2603
64,Machine 1,Job 64,2603,2685
65,Machine 1,Job 65,2685,2774
66,Machine 1,Job 66,2774,2872
67,Machine 1,Job 67,2872,2913
68,Machine 1,Job 68,2913,2962
69,Machine 1,Job 69,2962,3056
70,Machine 1,Job 70,3056,3102
71,Machine 1,Job 71,3102,3105
72,Machine 1,Job 72,3105,3195
73,Machine 1,Job 73,3195,3197
74,Machine 1,Job 74,3197,3218
75,Machine 1,Job 75,3218,3294
76,Machine 1,Job 76,3294,3383
77,Machine 1,Job 77,3383,3394
78,Machine 1,Job 78,3394,3489
79,Machine 1,Job 79,3489,3520
80,Machine 1,Job 80,3520,3598
81,Machine 1,Job 81,3598,3616
82,Machine 1,Job 82,3616,3653
83,Machine 1,Job 83,3653,3673
84,Machine 1,Job 84,3673,3710
85,Machine 1,Job 85,3710,3793
86,Machine 1,Job 86,3793,3831
87,Machine 1,Job 87,3831,3911
88,Machine 1,Job 88,3911,3946
89,Machine 1,Job 89,3946,4043
90,Machine 1,Job 90,4043,4110
91,Machine 1,Job 91,4110,4194
92,Machine 1,Job 92,4194,4201
93,Machine 1,Job 93,4201,4260
94,Machine 1,Job 94,4260,4319
95,Machine 1,Job 95,4319,4415
96,Machine 1,Job 96,4415,4481
97,Machine 1,Job 97,4481,4550
98,Machine 1,Job 98,4550,4602
99,Machine 1,Job 99,4602,4646
100,Machine 1,Job 100,4646,4718
101,Machine 1,Job 101,4718,4738
102,Machine 1,Job 102,4738,4804
103,Machine 1,Job 103,4804,4813
104,Machine 1,Job 104,4813,4882
105,Machine 1,Job 105,4882,4969
106,Machine 1,Job 106,4969,5009
107,Machine 1,Job 107,5009,5025
108,Machine 1,Job 108,5025,5079
109,Machine 1,Job 109,5079,5098
110,Machine 1,Job 110,5098,5101
111,Machine 1,Job 111,5101,5177
112,Machine 1,Job 112,5177,5184
113,Machine 1,Job 113,5184,5191
114,Machine 1,Job 114,5191,5252
115,Machine 1,Job 115,5252,5296
116,Machine 1,Job 116,5296,5369
117,Machine 1,Job 117,5369,5437
118,Machine 1,Job 118,5437,5472
119,Machine 1,Job 119,5472,5549
120,Machine 1,Job 120,5549,5616
121,Machine 1,Job 121,5616,5653
122,Machine 1,Job 122,5653,5745
123,Machine 1,Job 123,5745,5817
124,Machine 1,Job 124,5817,5905
125,Machine 1,Job 125,5905,5929
126,Machine 1,Job 126,5929,5937
127,Machine 1,Job 127,5937,5943
128,Machine 1,Job 128,5943,6001
129,Machine 1,Job 129,6001,6078
130,Machine 1,Job 130,6078,6142
131,Machine 1,Job 131,6142,6205
132,Machine 1,Job 132,6205,6224
133,Machine 1,Job 133,6224,6251
134,Machine 1,Job 134,6251,6269
135,Machine 1,Job 135,6269,6326
136,Machine 1,Job 136,6326,6425
137,Machine 1,Job 137,6425,6455
138,Machine 1,Job 138,6455,6494
139,Machine 1,Job 139,6494,6561
140,Machine 1,Job 140,6561,6602
141,Machine 1,Job 141,6602,6617
142,Machine 1,Job 142,6617,6709
143,Machine 1,Job 143,6709,6735
144,Machine 1,Job 144,6735,6821
145,Machine 1,Job 145,6821,6897
146,Machine 1,Job 146,6897,6960
147,Machine 1,Job 147,6960,6984
148,Machine 1,Job 148,6984,7083
149,Machine 1,Job 149,7083,7124
150,Machine 1,Job 150,7124,7223
151,Machine 1,Job 151,7223,7314
152,Machine 1,Job 152,7314,7356
153,Machine 1,Job 153,7356,7365
154,Machine 1,Job 154,7365,7414
155,Machine 1,Job 155,7414,7509
156,Machine 1,Job 156,7509,7549
157,Machine 1,Job 157,7549,7566
158,Machine 1,Job 158,7566,7609
159,Machine 1,Job 159,7609,7680
160,Machine 1,Job 160,7680,7766
161,Machine 1,Job 161,7766,7840
162,Machine 1,Job 162,7840,7891
163,Machine 1,Job 163,7891,7920
164,Machine 1,Job 164,7920,7983
165,Machine 1,Job 165,7983,8080
166,Machine 1,Job 166,8080,8164
167,Machine 1,Job 167,8164,8234
168,Machine 1,Job 168,8234,8288
169,Machine 1,Job 169,8288,8373
170,Machine 1,Job 170,8373,8430
171,Machine 1,Job 171,8430,8461
172,Machine 1,Job 172,8461,8493
173,Machine 1,Job 173,8493,8565
174,Machine 1,Job 174,8565,8587
175,Machine 1,Job 175,8587,8673
176,Machine 1,Job 176,8673,8753
177,Machine 1,Job 177,8753,8825
178,Machine 1,Job 178,8825,8830
179,Machine 1,Job 179,8830,8872
180,Machine 1,Job 180,8872,8907
181,Machine 1,Job 181,8907,8971
182,Machine 1,Job 182,8971,9028
183,Machine 1,Job 183,9028,9116
184,Machine 1,Job 184,9116,9131
185,Machine 1,Job 185,9131,9223
186,Machine 1,Job 186,9223,9286
187,Machine 1,Job 187,9286,9333
188,Machine 1,Job 188,9333,9403
189,Machine 1,Job 189,9403,9418
190,Machine 1,Job 190,9418,9510
191,Machine 1,Job 191,9510,9538
192,Machine 1,Job 192,9538,9592
193,Machine 1,Job 193,9592,9647
194,Machine 1,Job 194,9647,9726
195,Machine 1,Job 195,9726,9786
196,Machine 1,Job 196,9786,9865
197,Machine 1,Job 197,9865,9939
198,Machine 1,Job 198,9939,10030
199,Machine 1,Job 199,10030,10111
200,Machine 1,Job 200,10111,10118
201,Machine 2,Job 1,18,28
202,Machine 2,Job 2,28,36
203,Machine 2,Job 3,54,89
204,Machine 2,Job 4,89,113
205,Machine 2,Job 5,113,118
206,Machine 2,Job 6,118,214
207,Machine 2,Job 7,214,260
208,Machine 2,Job 8,260,264
209,Machine 2,Job 9,264,303
210,Machine 2,Job 10,303,311
211,Machine 2,Job 11,311,373
212,Machine 2,Job 12,373,471
213,Machine 2,Job 13,471,507
214,Machine 2,Job 14,507,548
215,Machine 2,Job 15,548,610
216,Machine 2,Job 16,610,680
217,Machine 2,Job 17,680,684
218,Machine 2,Job 18,684,710
219,Machine 2,Job 19,710,777
220,Machine 2,Job 20,777,834
221,Machine 2,Job 21,834,889
222,Machine 2,Job 22,889,941
223,Machine 2,Job 23,941,942
224,Machine 2,Job 24,942,943
225,Machine 2,Job 25,943,1004
226,Machine 2,Job 26,1004,1005
227,Machine 2,Job 27,1005,1100
228,Machine 2,Job 28,1100,1120
229,Machine 2,Job 29,1120,1148
230,Machine 2,Job 30,1150,1173
231,Machine 2,Job 31,1173,1179
232,Machine 2,Job 32,1179,1229
233,Machine 2,Job 33,1229,1321
234,Machine 2,Job 34,1321,1397
235,Machine 2,Job 35,1397,1422
236,Machine 2,Job 36,1422,1439
237,Machine 2,Job 37,1439,1455
238,Machine 2,Job 38,1455,1517
239,Machine 2,Job 39,1517,1610
240,Machine 2,Job 40,1610,1650
241,Machine 2,Job 41,1650,1673
242,Machine 2,Job 42,1673,1687
243,Machine 2,Job 43,1691,1739
244,Machine 2,Job 44,1756,1767
245,Machine 2,Job 45,1813,1904
246,Machine 2,Job 46,1904,1944
247,Machine 2,Job 47,1944,1986
248,Machine 2,Job 48,1986,2010
249,Machine 2,Job 49,2015,2079
250,Machine 2,Job 50,2079,2129
251,Machine 2,Job 51,2129,2170
252,Machine 2,Job 52,2170,2173
253,Machine 2,Job 53,2182,2267
254,Machine 2,Job 54,2267,2318
255,Machine 2,Job 55,2318,2329
256,Machine 2,Job 56,2336,2385
257,Machine 2,Job 57,2385,2459
258,Machine 2,Job 58,2459,2554
259,Machine 2,Job 59,2554,2616
260,Machine 2,Job 60,2616,2674
261,Machine 2,Job 61,2674,2740
262,Machine 2,Job 62,2740,2750
263,Machine 2,Job 63,2750,2834
264,Machine 2,Job 64,2834,2888
265,Machine 2,Job 65,2888,2962
266,Machine 2,Job 66,2962,3034
267,Machine 2,Job 67,3034,3109
268,Machine 2,Job 68,3109,3114
269,Machine 2,Job 69,3114,3118
270,Machine 2,Job 70,3118,3120
271,Machine 2,Job 71,3120,3179
272,Machine 2,Job 72,3195,3197
273,Machine 2,Job 73,3197,3277
274,Machine 2,Job 74,3277,3374
275,Machine 2,Job 75,3374,3398
276,Machine 2,Job 76,3398,3424
277,Machine 2,Job 77,3424,3522
278,Machine 2,Job 78,3522,3534
279,Machine 2,Job 79,3534,3611
280,Machine 2,Job 80,3611,3630
281,Machine 2,Job 81,3630,3637
282,Machine 2,Job 82,3653,3740
283,Machine 2,Job 83,3740,3767
284,Machine 2,Job 84,3767,3821
285,Machine 2,Job 85,3821,3877
286,Machine 2,Job 86,3877,3963
287,Machine 2,Job 87,3963,4057
288,Machine 2,Job 88,4057,4136
289,Machine 2,Job 89,4136,4176
290,Machine 2,Job 90,4176,4238
291,Machine 2,Job 91,4238,4263
292,Machine 2,Job 92,4263,4346
293,Machine 2,Job 93,4346,4434
294,Machine 2,Job 94,4434,4520
295,Machine 2,Job 95,4520,4560
296,Machine 2,Job 96,4560,4646
297,Machine 2,Job 97,4646,4722
298,Machine 2,Job 98,4722,4733
299,Machine 2,Job 99,4733,4760
300,Machine 2,Job 100,4760,4785
301,Machine 2,Job 101,4785,4833
302,Machine 2,Job 102,4833,4848
303,Machine 2,Job 103,4848,4928
304,Machine 2,Job 104,4928,4935
305,Machine 2,Job 105,4969,5042
306,Machine 2,Job 106,5042,5115
307,Machine 2,Job 107,5115,5138
308,Machine 2,Job 108,5138,5201
309,Machine 2,Job 109,5201,5291
310,Machine 2,Job 110,5291,5322
311,Machine 2,Job 111,5322,5324
312,Machine 2,Job 112,5324,5349
313,Machine 2,Job 113,5349,5391
314,Machine 2,Job 114,5391,5428
315,Machine 2,Job 115,5428,5503
316,Machine 2,Job 116,5503,5587
317,Machine 2,Job 117,5587,5597
318,Machine 2,Job 118,5597,5693
319,Machine 2,Job 119,5693,5726
320,Machine 2,Job 120,5726,5760
321,Machine 2,Job 121,5760,5844
322,Machine 2,Job 122,5844,5931
323,Machine 2,Job 123,5931,6002
324,Machine 2,Job 124,6002,6074
325,Machine 2,Job 125,6074,6106
326,Machine 2,Job 126,6106,6123
327,Machine 2,Job 127,6123,6164
328,Machine 2,Job 128,6164,6242
329,Machine 2,Job 129,6242,6255
330,Machine 2,Job 130,6255,6267
331,Machine 2,Job 131,6267,6336
332,Machine 2,Job 132,6336,6359
333,Machine 2,Job 133,6359,6370
334,Machine 2,Job 134,6370,6434
335,Machine 2,Job 135,6434,6474
336,Machine 2,Job 136,6474,6556
337,Machine 2,Job 137,6556,6580
338,Machine 2,Job 138,6580,6675
339,Machine 2,Job 139,6675,6774
340,Machine 2,Job 140,6774,6796
341,Machine 2,Job 141,6796,6818
342,Machine 2,Job 142,6818,6888
343,Machine 2,Job 143,6888,6898
344,Machine 2,Job 144,6898,6984
345,Machine 2,Job 145,6984,7058
346,Machine 2,Job 146,7058,7141
347,Machine 2,Job 147,7141,7172
348,Machine 2,Job 148,7172,7222
349,Machine 2,Job 149,7222,7262
350,Machine 2,Job 150,7262,7290
351,Machine 2,Job 151,7314,7391
352,Machine 2,Job 152,7391,7436
353,Machine 2,Job 153,7436,7529
354,Machine 2,Job 154,7529,7581
355,Machine 2,Job 155,7581,7619
356,Machine 2,Job 156,7619,7695
357,Machine 2,Job 157,7695,7782
358,Machine 2,Job 158,7782,7857
359,Machine 2,Job 159,7857,7916
360,Machine 2,Job 160,7916,7936
361,Machine 2,Job 161,7936,7977
362,Machine 2,Job 162,7977,8002
363,Machine 2,Job 163,8002,8086
364,Machine 2,Job 164,8086,8159
365,Machine 2,Job 165,8159,8258
366,Machine 2,Job 166,8258,8259
367,Machine 2,Job 167,8259,8318
368,Machine 2,Job 168,8318,8414
369,Machine 2,Job 169,8414,8451
370,Machine 2,Job 170,8451,8477
371,Machine 2,Job 171,8477,8494
372,Machine 2,Job 172,8494,8558
373,Machine 2,Job 173,8565,8594
374,Machine 2,Job 174,8594,8624
375,Machine 2,Job 175,8673,8723
376,Machine 2,Job 176,8753,8821
377,Machine 2,Job 177,8825,8851
378,Machine 2,Job 178,8851,8936
379,Machine 2,Job 179,8936,8937
380,Machine 2,Job 180,8937,9028
381,Machine 2,Job 181,9028,9074
382,Machine 2,Job 182,9074,9108
383,Machine 2,Job 183,9116,9160
384,Machine 2,Job 184,9160,9187
385,Machine 2,Job 185,9223,9265
386,Machine 2,Job 186,9286,9352
387,Machine 2,Job 187,9352,9433
388,Machine 2,Job 188,9433,9493
389,Machine 2,Job 189,9493,9548
390,Machine 2,Job 190,9548,9637
391,Machine 2,Job 191,9637,9640
392,Machine 2,Job 192,9640,9706
393,Machine 2,Job 193,9706,9729
394,Machine 2,Job 194,9729,9752
395,Machine 2,Job 195,9786,9837
396,Machine 2,Job 196,9865,9938
397,Machine 2,Job 197,9939,10034
398,Machine 2,Job 198,10034,10054
399,Machine 2,Job 199,10111,10157
400,Machine 2,Job 200,10157,10222
401,Machine 3,Job 1,28,36
402,Machine 3,Job 2,36,85
403,Machine 3,Job 3,89,103
404,Machine 3,Job 4,113,156
405,Machine 3,Job 5,156,160
406,Machine 3,Job 6,214,218
407,Machine 3,Job 7,260,262
408,Machine 3,Job 8,264,346
409,Machine 3,Job 9,346,352
410,Machine 3,Job 10,352,440
411,Machine 3,Job 11,440,464
412,Machine 3,Job 12,471,505
413,Machine 3,Job 13,507,512
414,Machine 3,Job 14,548,559
415,Machine 3,Job 15,610,639
416,Machine 3,Job 16,680,682
417,Machine 3,Job 17,684,756
418,Machine 3,Job 18,756,809
419,Machine 3,Job 19,809,851
420,Machine 3,Job 20,851,903
421,Machine 3,Job 21,903,913
422,Machine 3,Job 22,941,977
423,Machine 3,Job 23,977,999
424,Machine 3,Job 24,999,1023
425,Machine 3,Job 25,1023,1122
426,Machine 3,Job 26,1122,1221
427,Machine 3,Job 27,1221,1255
428,Machine 3,Job 28,1255,1290
429,Machine 3,Job 29,1290,1308
430,Machine 3,Job 30,1308,1312
431,Machine 3,Job 31,1312,1370
432,Machine 3,Job 32,1370,1449
433,Machine 3,Job 33,1449,1513
434,Machine 3,Job 34,1513,1569
435,Machine 3,Job 35,1569,1641
436,Machine 3,Job 36,1641,1674
437,Machine 3,Job 37,1674,1732
438,Machine 3,Job 38,1732,1777
439,Machine 3,Job 39,1777,1812
440,Machine 3,Job 40,1812,1884
441,Machine 3,Job 41,1884,1937
442,Machine 3,Job 42,1937,1964
443,Machine 3,Job 43,1964,1978
444,Machine 3,Job 44,1978,2012
445,Machine 3,Job 45,2012,2093
446,Machine 3,Job 46,2093,2155
447,Machine 3,Job 47,2155,2167
448,Machine 3,Job 48,2167,2227
449,Machine 3,Job 49,2227,2245
450,Machine 3,Job 50,2245,2336
451,Machine 3,Job 51,2336,2425
452,Machine 3,Job 52,2425,2435
453,Machine 3,Job 53,2435,2491
454,Machine 3,Job 54,2491,2507
455,Machine 3,Job 55,2507,2578
456,Machine 3,Job 56,2578,2635
457,Machine 3,Job 57,2635,2707
458,Machine 3,Job 58,2707,2745
459,Machine 3,Job 59,2745,2765
460,Machine 3,Job 60,2765,2828
461,Machine 3,Job 61,2828,2895
462,Machine 3,Job 62,2895,2924
463,Machine 3,Job 63,2924,2996
464,Machine 3,Job 64,2996,3042
465,Machine 3,Job 65,3042,3093
466,Machine 3,Job 66,3093,3154
467,Machine 3,Job 67,3154,3225
468,Machine 3,Job 68,3225,3233
469,Machine 3,Job 69,3233,3262
470,Machine 3,Job 70,3262,3289
471,Machine 3,Job 71,3289,3325
472,Machine 3,Job 72,3325,3407
473,Machine 3,Job 73,3407,3434
474,Machine 3,Job 74,3434,3459
475,Machine 3,Job 75,3459,3521
476,Machine 3,Job 76,3521,3616
477,Machine 3,Job 77,3616,3689
478,Machine 3,Job 78,3689,3695
479,Machine 3,Job 79,3695,3764
480,Machine 3,Job 80,3764,3824
481,Machine 3,Job 81,3824,3872
482,Machine 3,Job 82,3872,3898
483,Machine 3,Job 83,3898,3989
484,Machine 3,Job 84,3989,4072
485,Machine 3,Job 85,4072,4081
486,Machine 3,Job 86,4081,4104
487,Machine 3,Job 87,4104,4164
488,Machine 3,Job 88,4164,4240
489,Machine 3,Job 89,4240,4272
490,Machine 3,Job 90,4272,4274
491,Machine 3,Job 91,4274,4292
492,Machine 3,Job 92,4346,4442
493,Machine 3,Job 93,4442,4540
494,Machine 3,Job 94,4540,4552
495,Machine 3,Job 95,4560,4631
496,Machine 3,Job 96,4646,4743
497,Machine 3,Job 97,4743,4773
498,Machine 3,Job 98,4773,4843
499,Machine 3,Job 99,4843,4893
500,Machine 3,Job 100,4893,4923
501,Machine 3,Job 101,4923,4965
502,Machine 3,Job 102,4965,4971
503,Machine 3,Job 103,4971,5050
504,Machine 3,Job 104,5050,5053
505,Machine 3,Job 105,5053,5117
506,Machine 3,Job 106,5117,5149
507,Machine 3,Job 107,5149,5243
508,Machine 3,Job 108,5243,5246
509,Machine 3,Job 109,5291,5322
510,Machine 3,Job 110,5322,5360
511,Machine 3,Job 111,5360,5457
512,Machine 3,Job 112,5457,5469
513,Machine 3,Job 113,5469,5554
514,Machine 3,Job 114,5554,5576
515,Machine 3,Job 115,5576,5642
516,Machine 3,Job 116,5642,5675
517,Machine 3,Job 117,5675,5752
518,Machine 3,Job 118,5752,5758
519,Machine 3,Job 119,5758,5812
520,Machine 3,Job 120,5812,5819
521,Machine 3,Job 121,5844,5934
522,Machine 3,Job 122,5934,6012
