Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,4
2,Machine 1,Job 2,4,25
3,Machine 1,Job 3,25,31
4,Machine 1,Job 4,31,51
5,Machine 1,Job 5,51,98
6,Machine 1,Job 6,98,109
7,Machine 1,Job 7,109,177
8,Machine 1,Job 8,177,255
9,Machine 1,Job 9,255,339
10,Machine 1,Job 10,339,362
11,Machine 1,Job 11,362,412
12,Machine 1,Job 12,412,458
13,Machine 1,Job 13,458,528
14,Machine 1,Job 14,528,558
15,Machine 1,Job 15,558,657
16,Machine 1,Job 16,657,737
17,Machine 1,Job 17,737,824
18,Machine 1,Job 18,824,912
19,Machine 1,Job 19,912,953
20,Machine 1,Job 20,953,1022
21,Machine 1,Job 21,1022,1103
22,Machine 1,Job 22,1103,1153
23,Machine 1,Job 23,1153,1236
24,Machine 1,Job 24,1236,1329
25,Machine 1,Job 25,1329,1404
26,Machine 1,Job 26,1404,1428
27,Machine 1,Job 27,1428,1466
28,Machine 1,Job 28,1466,1509
29,Machine 1,Job 29,1509,1535
30,Machine 1,Job 30,1535,1565
31,Machine 1,Job 31,1565,1653
32,Machine 1,Job 32,1653,1736
33,Machine 1,Job 33,1736,1749
34,Machine 1,Job 34,1749,1816
35,Machine 1,Job 35,1816,1909
36,Machine 1,Job 36,1909,1939
37,Machine 1,Job 37,1939,1956
38,Machine 1,Job 38,1956,2028
39,Machine 1,Job 39,2028,2032
40,Machine 1,Job 40,2032,2108
41,Machine 1,Job 41,2108,2197
42,Machine 1,Job 42,2197,2211
43,Machine 1,Job 43,2211,2229
44,Machine 1,Job 44,2229,2315
45,Machine 1,Job 45,2315,2373
46,Machine 1,Job 46,2373,2383
47,Machine 1,Job 47,2383,2429
48,Machine 1,Job 48,2429,2518
49,Machine 1,Job 49,2518,2585
50,Machine 1,Job 50,2585,2598
51,Machine 2,Job 1,4,31
52,Machine 2,Job 2,31,51
53,Machine 2,Job 3,51,96
54,Machine 2,Job 4,96,194
55,Machine 2,Job 5,194,198
56,Machine 2,Job 6,198,293
57,Machine 2,Job 7,293,387
58,Machine 2,Job 8,387,429
59,Machine 2,Job 9,429,494
60,Machine 2,Job 10,494,535
61,Machine 2,Job 11,535,584
62,Machine 2,Job 12,584,664
63,Machine 2,Job 13,664,726
64,Machine 2,Job 14,726,808
65,Machine 2,Job 15,808,902
66,Machine 2,Job 16,902,948
67,Machine 2,Job 17,948,985
68,Machine 2,Job 18,985,1024
69,Machine 2,Job 19,1024,1073
70,Machine 2,Job 20,1073,1090
71,Machine 2,Job 21,1103,1178
72,Machine 2,Job 22,1178,1262
73,Machine 2,Job 23,1262,1357
74,Machine 2,Job 24,1357,1415
75,Machine 2,Job 25,1415,1441
76,Machine 2,Job 26,1441,1493
77,Machine 2,Job 27,1493,1585
78,Machine 2,Job 28,1585,1597
79,Machine 2,Job 29,1597,1607
80,Machine 2,Job 30,1607,1622
81,Machine 2,Job 31,1653,1686
82,Machine 2,Job 32,1736,1801
83,Machine 2,Job 33,1801,1821
84,Machine 2,Job 34,1821,1883
85,Machine 2,Job 35,1909,1968
86,Machine 2,Job 36,1968,1997
87,Machine 2,Job 37,1997,2005
88,Machine 2,Job 38,2028,2072
89,Machine 2,Job 39,2072,2122
90,Machine 2,Job 40,2122,2167
91,Machine 2,Job 41,2197,2226
92,Machine 2,Job 42,2226,2256
93,Machine 2,Job 43,2256,2286
94,Machine 2,Job 44,2315,2386
95,Machine 2,Job 45,2386,2398
96,Machine 2,Job 46,2398,2433
97,Machine 2,Job 47,2433,2465
98,Machine 2,Job 48,2518,2520
99,Machine 2,Job 49,2585,2599
100,Machine 2,Job 50,2599,2624
101,Machine 3,Job 1,31,122
102,Machine 3,Job 2,122,213
103,Machine 3,Job 3,213,274
104,Machine 3,Job 4,274,285
105,Machine 3,Job 5,285,378
106,Machine 3,Job 6,378,470
107,Machine 3,Job 7,470,525
108,Machine 3,Job 8,525,592
109,Machine 3,Job 9,592,669
110,Machine 3,Job 10,669,694
111,Machine 3,Job 11,694,774
112,Machine 3,Job 12,774,865
113,Machine 3,Job 13,865,959
114,Machine 3,Job 14,959,1046
115,Machine 3,Job 15,1046,1050
116,Machine 3,Job 16,1050,1143
117,Machine 3,Job 17,1143,1147
118,Machine 3,Job 18,1147,1193
119,Machine 3,Job 19,1193,1265
