Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,3,18
3,Machine 1,Job 3,18,32
4,Machine 1,Job 4,32,107
5,Machine 1,Job 5,107,176
6,Machine 1,Job 6,176,196
7,Machine 1,Job 7,196,199
8,Machine 1,Job 8,199,252
9,Machine 1,Job 9,252,253
10,Machine 1,Job 10,253,284
11,Machine 1,Job 11,284,322
12,Machine 1,Job 12,322,407
13,Machine 1,Job 13,407,426
14,Machine 1,Job 14,426,486
15,Machine 1,Job 15,486,512
16,Machine 1,Job 16,512,549
17,Machine 1,Job 17,549,585
18,Machine 1,Job 18,585,613
19,Machine 1,Job 19,613,615
20,Machine 1,Job 20,615,683
21,Machine 1,Job 21,683,725
22,Machine 1,Job 22,725,747
23,Machine 1,Job 23,747,773
24,Machine 1,Job 24,773,830
25,Machine 1,Job 25,830,866
26,Machine 1,Job 26,866,940
27,Machine 1,Job 27,940,995
28,Machine 1,Job 28,995,1090
29,Machine 1,Job 29,1090,1107
30,Machine 1,Job 30,1107,1192
31,Machine 1,Job 31,1192,1274
32,Machine 1,Job 32,1274,1348
33,Machine 1,Job 33,1348,1391
34,Machine 1,Job 34,1391,1479
35,Machine 1,Job 35,1479,1511
36,Machine 1,Job 36,1511,1573
37,Machine 1,Job 37,1573,1600
38,Machine 1,Job 38,1600,1608
39,Machine 1,Job 39,1608,1664
40,Machine 1,Job 40,1664,1705
41,Machine 1,Job 41,1705,1725
42,Machine 1,Job 42,1725,1746
43,Machine 1,Job 43,1746,1830
44,Machine 1,Job 44,1830,1901
45,Machine 1,Job 45,1901,1932
46,Machine 1,Job 46,1932,1986
47,Machine 1,Job 47,1986,2001
48,Machine 1,Job 48,2001,2027
49,Machine 1,Job 49,2027,2036
50,Machine 1,Job 50,2036,2053
51,Machine 1,Job 51,2053,2121
52,Machine 1,Job 52,2121,2188
53,Machine 1,Job 53,2188,2231
54,Machine 1,Job 54,2231,2330
55,Machine 1,Job 55,2330,2390
56,Machine 1,Job 56,2390,2428
57,Machine 1,Job 57,2428,2482
58,Machine 1,Job 58,2482,2533
59,Machine 1,Job 59,2533,2595
60,Machine 1,Job 60,2595,2670
61,Machine 1,Job 61,2670,2767
62,Machine 1,Job 62,2767,2804
63,Machine 1,Job 63,2804,2879
64,Machine 1,Job 64,2879,2945
65,Machine 1,Job 65,2945,3014
66,Machine 1,Job 66,3014,3058
67,Machine 1,Job 67,3058,3126
68,Machine 1,Job 68,3126,3222
69,Machine 1,Job 69,3222,3264
70,Machine 1,Job 70,3264,3302
71,Machine 1,Job 71,3302,3311
72,Machine 1,Job 72,3311,3408
73,Machine 1,Job 73,3408,3506
74,Machine 1,Job 74,3506,3521
75,Machine 1,Job 75,3521,3613
76,Machine 1,Job 76,3613,3618
77,Machine 1,Job 77,3618,3661
78,Machine 1,Job 78,3661,3748
79,Machine 1,Job 79,3748,3755
80,Machine 1,Job 80,3755,3801
81,Machine 1,Job 81,3801,3823
82,Machine 1,Job 82,3823,3913
83,Machine 1,Job 83,3913,3956
84,Machine 1,Job 84,3956,4024
85,Machine 1,Job 85,4024,4059
86,Machine 1,Job 86,4059,4122
87,Machine 1,Job 87,4122,4216
88,Machine 1,Job 88,4216,4303
89,Machine 1,Job 89,4303,4341
90,Machine 1,Job 90,4341,4389
91,Machine 1,Job 91,4389,4467
92,Machine 1,Job 92,4467,4512
93,Machine 1,Job 93,4512,4550
94,Machine 1,Job 94,4550,4649
95,Machine 1,Job 95,4649,4691
96,Machine 1,Job 96,4691,4752
97,Machine 1,Job 97,4752,4822
98,Machine 1,Job 98,4822,4916
99,Machine 1,Job 99,4916,4923
100,Machine 1,Job 100,4923,4983
101,Machine 2,Job 1,3,10
102,Machine 2,Job 2,18,33
103,Machine 2,Job 3,33,36
104,Machine 2,Job 4,107,131
105,Machine 2,Job 5,176,180
106,Machine 2,Job 6,196,204
107,Machine 2,Job 7,204,241
108,Machine 2,Job 8,252,295
109,Machine 2,Job 9,295,332
110,Machine 2,Job 10,332,363
111,Machine 2,Job 11,363,459
112,Machine 2,Job 12,459,479
113,Machine 2,Job 13,479,520
114,Machine 2,Job 14,520,574
115,Machine 2,Job 15,574,584
116,Machine 2,Job 16,584,660
117,Machine 2,Job 17,660,704
118,Machine 2,Job 18,704,713
119,Machine 2,Job 19,713,766
120,Machine 2,Job 20,766,772
121,Machine 2,Job 21,772,819
122,Machine 2,Job 22,819,869
123,Machine 2,Job 23,869,924
124,Machine 2,Job 24,924,943
125,Machine 2,Job 25,943,962
126,Machine 2,Job 26,962,982
127,Machine 2,Job 27,995,1069
128,Machine 2,Job 28,1090,1096
129,Machine 2,Job 29,1107,1148
130,Machine 2,Job 30,1192,1233
131,Machine 2,Job 31,1274,1297
132,Machine 2,Job 32,1348,1423
133,Machine 2,Job 33,1423,1467
134,Machine 2,Job 34,1479,1535
135,Machine 2,Job 35,1535,1581
136,Machine 2,Job 36,1581,1623
137,Machine 2,Job 37,1623,1675
138,Machine 2,Job 38,1675,1749
139,Machine 2,Job 39,1749,1794
140,Machine 2,Job 40,1794,1797
141,Machine 2,Job 41,1797,1813
142,Machine 2,Job 42,1813,1865
143,Machine 2,Job 43,1865,1919
144,Machine 2,Job 44,1919,1920
145,Machine 2,Job 45,1932,1988
146,Machine 2,Job 46,1988,2080
147,Machine 2,Job 47,2080,2106
148,Machine 2,Job 48,2106,2134
149,Machine 2,Job 49,2134,2196
150,Machine 2,Job 50,2196,2289
151,Machine 2,Job 51,2289,2295
152,Machine 2,Job 52,2295,2374
153,Machine 2,Job 53,2374,2427
154,Machine 2,Job 54,2427,2464
155,Machine 2,Job 55,2464,2501
156,Machine 2,Job 56,2501,2545
157,Machine 2,Job 57,2545,2641
158,Machine 2,Job 58,2641,2718
159,Machine 2,Job 59,2718,2759
160,Machine 2,Job 60,2759,2830
161,Machine 2,Job 61,2830,2896
162,Machine 2,Job 62,2896,2908
163,Machine 2,Job 63,2908,2921
164,Machine 2,Job 64,2945,2950
165,Machine 2,Job 65,3014,3105
166,Machine 2,Job 66,3105,3155
167,Machine 2,Job 67,3155,3224
168,Machine 2,Job 68,3224,3300
169,Machine 2,Job 69,3300,3310
170,Machine 2,Job 70,3310,3341
171,Machine 2,Job 71,3341,3406
172,Machine 2,Job 72,3408,3480
173,Machine 2,Job 73,3506,3526
174,Machine 2,Job 74,3526,3622
175,Machine 2,Job 75,3622,3708
176,Machine 2,Job 76,3708,3748
177,Machine 2,Job 77,3748,3760
178,Machine 2,Job 78,3760,3805
179,Machine 2,Job 79,3805,3806
180,Machine 2,Job 80,3806,3901
181,Machine 2,Job 81,3901,3938
182,Machine 2,Job 82,3938,4027
183,Machine 2,Job 83,4027,4095
184,Machine 2,Job 84,4095,4147
185,Machine 2,Job 85,4147,4181
186,Machine 2,Job 86,4181,4227
187,Machine 2,Job 87,4227,4269
188,Machine 2,Job 88,4303,4372
189,Machine 2,Job 89,4372,4463
190,Machine 2,Job 90,4463,4481
191,Machine 2,Job 91,4481,4577
192,Machine 2,Job 92,4577,4665
193,Machine 2,Job 93,4665,4672
194,Machine 2,Job 94,4672,4732
195,Machine 2,Job 95,4732,4816
196,Machine 2,Job 96,4816,4901
197,Machine 2,Job 97,4901,4995
198,Machine 2,Job 98,4995,5009
199,Machine 2,Job 99,5009,5027
200,Machine 2,Job 100,5027,5111
201,Machine 3,Job 1,10,27
202,Machine 3,Job 2,33,42
203,Machine 3,Job 3,42,126
204,Machine 3,Job 4,131,146
205,Machine 3,Job 5,180,189
206,Machine 3,Job 6,204,217
207,Machine 3,Job 7,241,317
208,Machine 3,Job 8,317,333
209,Machine 3,Job 9,333,403
210,Machine 3,Job 10,403,463
211,Machine 3,Job 11,463,509
212,Machine 3,Job 12,509,534
213,Machine 3,Job 13,534,622
214,Machine 3,Job 14,622,629
215,Machine 3,Job 15,629,725
216,Machine 3,Job 16,725,784
217,Machine 3,Job 17,784,823
218,Machine 3,Job 18,823,867
219,Machine 3,Job 19,867,934
220,Machine 3,Job 20,934,962
221,Machine 3,Job 21,962,966
222,Machine 3,Job 22,966,1023
223,Machine 3,Job 23,1023,1065
224,Machine 3,Job 24,1065,1154
225,Machine 3,Job 25,1154,1248
226,Machine 3,Job 26,1248,1284
227,Machine 3,Job 27,1284,1332
228,Machine 3,Job 28,1332,1407
229,Machine 3,Job 29,1407,1466
230,Machine 3,Job 30,1466,1494
231,Machine 3,Job 31,1494,1539
232,Machine 3,Job 32,1539,1613
233,Machine 3,Job 33,1613,1644
234,Machine 3,Job 34,1644,1691
235,Machine 3,Job 35,1691,1754
236,Machine 3,Job 36,1754,1817
237,Machine 3,Job 37,1817,1885
238,Machine 3,Job 38,1885,1926
239,Machine 3,Job 39,1926,2023
240,Machine 3,Job 40,2023,2118
241,Machine 3,Job 41,2118,2120
242,Machine 3,Job 42,2120,2135
243,Machine 3,Job 43,2135,2185
244,Machine 3,Job 44,2185,2187
245,Machine 3,Job 45,2187,2219
246,Machine 3,Job 46,2219,2256
247,Machine 3,Job 47,2256,2331
248,Machine 3,Job 48,2331,2340
249,Machine 3,Job 49,2340,2428
250,Machine 3,Job 50,2428,2490
251,Machine 3,Job 51,2490,2567
252,Machine 3,Job 52,2567,2608
253,Machine 3,Job 53,2608,2696
254,Machine 3,Job 54,2696,2703
255,Machine 3,Job 55,2703,2737
256,Machine 3,Job 56,2737,2802
257,Machine 3,Job 57,2802,2833
258,Machine 3,Job 58,2833,2918
259,Machine 3,Job 59,2918,2937
260,Machine 3,Job 60,2937,2996
261,Machine 3,Job 61,2996,3064
262,Machine 3,Job 62,3064,3128
263,Machine 3,Job 63,3128,3197
264,Machine 3,Job 64,3197,3282
265,Machine 3,Job 65,3282,3352
266,Machine 3,Job 66,3352,3449
267,Machine 3,Job 67,3449,3465
268,Machine 3,Job 68,3465,3544
269,Machine 3,Job 69,3544,3633
270,Machine 3,Job 70,3633,3706
271,Machine 3,Job 71,3706,3733
272,Machine 3,Job 72,3733,3774
