Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,2,9
3,Machine 1,Job 3,9,11
4,Machine 1,Job 4,11,48
5,Machine 1,Job 5,48,81
6,Machine 1,Job 6,81,139
7,Machine 1,Job 7,139,178
8,Machine 1,Job 8,178,188
9,Machine 1,Job 9,188,248
10,Machine 1,Job 10,248,266
11,Machine 1,Job 11,266,297
12,Machine 1,Job 12,297,335
13,Machine 1,Job 13,335,422
14,Machine 1,Job 14,422,475
15,Machine 1,Job 15,475,530
16,Machine 1,Job 16,530,602
17,Machine 1,Job 17,602,673
18,Machine 1,Job 18,673,696
19,Machine 1,Job 19,696,747
20,Machine 1,Job 20,747,780
21,Machine 1,Job 21,780,804
22,Machine 1,Job 22,804,859
23,Machine 1,Job 23,859,944
24,Machine 1,Job 24,944,1022
25,Machine 1,Job 25,1022,1071
26,Machine 1,Job 26,1071,1166
27,Machine 1,Job 27,1166,1244
28,Machine 1,Job 28,1244,1317
29,Machine 1,Job 29,1317,1414
30,Machine 1,Job 30,1414,1433
31,Machine 1,Job 31,1433,1502
32,Machine 1,Job 32,1502,1575
33,Machine 1,Job 33,1575,1624
34,Machine 1,Job 34,1624,1677
35,Machine 1,Job 35,1677,1707
36,Machine 1,Job 36,1707,1722
37,Machine 1,Job 37,1722,1813
38,Machine 1,Job 38,1813,1906
39,Machine 1,Job 39,1906,1925
40,Machine 1,Job 40,1925,1981
41,Machine 1,Job 41,1981,2015
42,Machine 1,Job 42,2015,2065
43,Machine 1,Job 43,2065,2095
44,Machine 1,Job 44,2095,2185
45,Machine 1,Job 45,2185,2210
46,Machine 1,Job 46,2210,2308
47,Machine 1,Job 47,2308,2322
48,Machine 1,Job 48,2322,2347
49,Machine 1,Job 49,2347,2352
50,Machine 1,Job 50,2352,2405
51,Machine 2,Job 1,2,37
52,Machine 2,Job 2,37,69
53,Machine 2,Job 3,69,105
54,Machine 2,Job 4,105,176
55,Machine 2,Job 5,176,202
56,Machine 2,Job 6,202,229
57,Machine 2,Job 7,229,250
58,Machine 2,Job 8,250,341
59,Machine 2,Job 9,341,373
60,Machine 2,Job 10,373,424
61,Machine 2,Job 11,424,460
62,Machine 2,Job 12,460,519
63,Machine 2,Job 13,519,597
64,Machine 2,Job 14,597,650
65,Machine 2,Job 15,650,740
66,Machine 2,Job 16,740,759
67,Machine 2,Job 17,759,804
68,Machine 2,Job 18,804,830
69,Machine 2,Job 19,830,868
70,Machine 2,Job 20,868,881
71,Machine 2,Job 21,881,964
72,Machine 2,Job 22,964,1054
73,Machine 2,Job 23,1054,1109
74,Machine 2,Job 24,1109,1125
75,Machine 2,Job 25,1125,1201
76,Machine 2,Job 26,1201,1258
77,Machine 2,Job 27,1258,1323
78,Machine 2,Job 28,1323,1412
79,Machine 2,Job 29,1414,1417
80,Machine 2,Job 30,1433,1470
81,Machine 2,Job 31,1502,1597
82,Machine 2,Job 32,1597,1634
83,Machine 2,Job 33,1634,1676
84,Machine 2,Job 34,1677,1762
85,Machine 2,Job 35,1762,1813
86,Machine 2,Job 36,1813,1869
87,Machine 2,Job 37,1869,1938
88,Machine 2,Job 38,1938,1959
89,Machine 2,Job 39,1959,2018
90,Machine 2,Job 40,2018,2055
91,Machine 2,Job 41,2055,2081
92,Machine 2,Job 42,2081,2170
93,Machine 2,Job 43,2170,2235
94,Machine 2,Job 44,2235,2333
95,Machine 2,Job 45,2333,2385
96,Machine 2,Job 46,2385,2429
97,Machine 2,Job 47,2429,2479
98,Machine 2,Job 48,2479,2534
99,Machine 2,Job 49,2534,2592
100,Machine 2,Job 50,2592,2600
101,Machine 3,Job 1,37,43
102,Machine 3,Job 2,69,97
103,Machine 3,Job 3,105,163
104,Machine 3,Job 4,176,221
105,Machine 3,Job 5,221,225
106,Machine 3,Job 6,229,264
107,Machine 3,Job 7,264,339
108,Machine 3,Job 8,341,380
109,Machine 3,Job 9,380,436
110,Machine 3,Job 10,436,472
111,Machine 3,Job 11,472,552
