Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,15
2,Machine 1,Job 2,15,41
3,Machine 1,Job 3,41,95
4,Machine 1,Job 4,95,112
5,Machine 1,Job 5,112,119
6,Machine 1,Job 6,119,199
7,Machine 1,Job 7,199,233
8,Machine 1,Job 8,233,331
9,Machine 1,Job 9,331,354
10,Machine 1,Job 10,354,423
11,Machine 1,Job 11,423,482
12,Machine 1,Job 12,482,532
13,Machine 1,Job 13,532,551
14,Machine 1,Job 14,551,573
15,Machine 1,Job 15,573,651
16,Machine 1,Job 16,651,684
17,Machine 1,Job 17,684,746
18,Machine 1,Job 18,746,802
19,Machine 1,Job 19,802,830
20,Machine 1,Job 20,830,878
21,Machine 1,Job 21,878,975
22,Machine 1,Job 22,975,1047
23,Machine 1,Job 23,1047,1087
24,Machine 1,Job 24,1087,1108
25,Machine 1,Job 25,1108,1158
26,Machine 1,Job 26,1158,1232
27,Machine 1,Job 27,1232,1320
28,Machine 1,Job 28,1320,1412
29,Machine 1,Job 29,1412,1478
30,Machine 1,Job 30,1478,1519
31,Machine 1,Job 31,1519,1588
32,Machine 1,Job 32,1588,1665
33,Machine 1,Job 33,1665,1713
34,Machine 1,Job 34,1713,1774
35,Machine 1,Job 35,1774,1804
36,Machine 1,Job 36,1804,1890
37,Machine 1,Job 37,1890,1933
38,Machine 1,Job 38,1933,2018
39,Machine 1,Job 39,2018,2081
40,Machine 1,Job 40,2081,2129
41,Machine 1,Job 41,2129,2185
42,Machine 1,Job 42,2185,2273
43,Machine 1,Job 43,2273,2303
44,Machine 1,Job 44,2303,2316
45,Machine 1,Job 45,2316,2407
46,Machine 1,Job 46,2407,2423
47,Machine 1,Job 47,2423,2455
48,Machine 1,Job 48,2455,2471
49,Machine 1,Job 49,2471,2482
50,Machine 1,Job 50,2482,2556
51,Machine 2,Job 1,15,49
52,Machine 2,Job 2,49,60
53,Machine 2,Job 3,95,97
54,Machine 2,Job 4,112,163
55,Machine 2,Job 5,163,252
56,Machine 2,Job 6,252,283
57,Machine 2,Job 7,283,343
58,Machine 2,Job 8,343,440
59,Machine 2,Job 9,440,477
60,Machine 2,Job 10,477,505
61,Machine 2,Job 11,505,555
62,Machine 2,Job 12,555,605
63,Machine 2,Job 13,605,658
64,Machine 2,Job 14,658,749
65,Machine 2,Job 15,749,827
66,Machine 2,Job 16,827,875
67,Machine 2,Job 17,875,944
68,Machine 2,Job 18,944,957
69,Machine 2,Job 19,957,1009
70,Machine 2,Job 20,1009,1030
71,Machine 2,Job 21,1030,1118
72,Machine 2,Job 22,1118,1186
73,Machine 2,Job 23,1186,1271
74,Machine 2,Job 24,1271,1340
75,Machine 2,Job 25,1340,1413
76,Machine 2,Job 26,1413,1452
77,Machine 2,Job 27,1452,1481
78,Machine 2,Job 28,1481,1489
79,Machine 2,Job 29,1489,1558
80,Machine 2,Job 30,1558,1606
81,Machine 2,Job 31,1606,1658
82,Machine 2,Job 32,1665,1701
83,Machine 2,Job 33,1713,1725
84,Machine 2,Job 34,1774,1813
85,Machine 2,Job 35,1813,1866
86,Machine 2,Job 36,1890,1910
87,Machine 2,Job 37,1933,2011
88,Machine 2,Job 38,2018,2050
89,Machine 2,Job 39,2081,2157
90,Machine 2,Job 40,2157,2246
91,Machine 2,Job 41,2246,2322
92,Machine 2,Job 42,2322,2372
93,Machine 2,Job 43,2372,2414
94,Machine 2,Job 44,2414,2513
95,Machine 2,Job 45,2513,2526
96,Machine 2,Job 46,2526,2596
97,Machine 2,Job 47,2596,2599
98,Machine 2,Job 48,2599,2688
99,Machine 2,Job 49,2688,2731
100,Machine 2,Job 50,2731,2741
101,Machine 3,Job 1,49,84
102,Machine 3,Job 2,84,120
103,Machine 3,Job 3,120,195
104,Machine 3,Job 4,195,279
105,Machine 3,Job 5,279,317
106,Machine 3,Job 6,317,336
107,Machine 3,Job 7,343,436
108,Machine 3,Job 8,440,472
109,Machine 3,Job 9,477,503
110,Machine 3,Job 10,505,551
111,Machine 3,Job 11,555,610
112,Machine 3,Job 12,610,682
113,Machine 3,Job 13,682,740
114,Machine 3,Job 14,749,824
115,Machine 3,Job 15,827,906
116,Machine 3,Job 16,906,978
117,Machine 3,Job 17,978,980
118,Machine 3,Job 18,980,1004
119,Machine 3,Job 19,1009,1091
120,Machine 3,Job 20,1091,1139
121,Machine 3,Job 21,1139,1210
122,Machine 3,Job 22,1210,1290
123,Machine 3,Job 23,1290,1350
124,Machine 3,Job 24,1350,1418
125,Machine 3,Job 25,1418,1453
126,Machine 3,Job 26,1453,1483
127,Machine 3,Job 27,1483,1520
128,Machine 3,Job 28,1520,1603
129,Machine 3,Job 29,1603,1643
130,Machine 3,Job 30,1643,1728
131,Machine 3,Job 31,1728,1752
132,Machine 3,Job 32,1752,1765
133,Machine 3,Job 33,1765,1854
134,Machine 3,Job 34,1854,1859
135,Machine 3,Job 35,1866,1890
136,Machine 3,Job 36,1910,1989
137,Machine 3,Job 37,2011,2024
138,Machine 3,Job 38,2050,2119
139,Machine 3,Job 39,2157,2197
140,Machine 3,Job 40,2246,2343
141,Machine 3,Job 41,2343,2353
142,Machine 3,Job 42,2372,2389
143,Machine 3,Job 43,2414,2511
144,Machine 3,Job 44,2513,2526
145,Machine 3,Job 45,2526,2530
146,Machine 3,Job 46,2596,2657
147,Machine 3,Job 47,2657,2663
148,Machine 3,Job 48,2688,2738
149,Machine 3,Job 49,2738,2783
150,Machine 3,Job 50,2783,2863
151,Machine 4,Job 1,84,131
152,Machine 4,Job 2,131,217
153,Machine 4,Job 3,217,273
154,Machine 4,Job 4,279,371
155,Machine 4,Job 5,371,456
156,Machine 4,Job 6,456,490
157,Machine 4,Job 7,490,499
158,Machine 4,Job 8,499,580
159,Machine 4,Job 9,580,625
160,Machine 4,Job 10,625,719
161,Machine 4,Job 11,719,785
162,Machine 4,Job 12,785,799
163,Machine 4,Job 13,799,876
164,Machine 4,Job 14,876,944
165,Machine 4,Job 15,944,975
166,Machine 4,Job 16,978,1020
167,Machine 4,Job 17,1020,1091
168,Machine 4,Job 18,1091,1127
169,Machine 4,Job 19,1127,1138
170,Machine 4,Job 20,1139,1217
171,Machine 4,Job 21,1217,1293
172,Machine 4,Job 22,1293,1364
173,Machine 4,Job 23,1364,1424
174,Machine 4,Job 24,1424,1458
175,Machine 4,Job 25,1458,1477
176,Machine 4,Job 26,1483,1490
177,Machine 4,Job 27,1520,1585
178,Machine 4,Job 28,1603,1690
