Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,2,66
3,Machine 1,Job 3,66,71
4,Machine 1,Job 4,71,99
5,Machine 1,Job 5,99,123
6,Machine 1,Job 6,123,164
7,Machine 1,Job 7,164,214
8,Machine 1,Job 8,214,250
9,Machine 1,Job 9,250,259
10,Machine 1,Job 10,259,299
11,Machine 1,Job 11,299,334
12,Machine 1,Job 12,334,349
13,Machine 1,Job 13,349,423
14,Machine 1,Job 14,423,484
15,Machine 1,Job 15,484,509
16,Machine 1,Job 16,509,515
17,Machine 1,Job 17,515,549
18,Machine 1,Job 18,549,585
19,Machine 1,Job 19,585,618
20,Machine 1,Job 20,618,693
21,Machine 1,Job 21,693,703
22,Machine 1,Job 22,703,762
23,Machine 1,Job 23,762,776
24,Machine 1,Job 24,776,830
25,Machine 1,Job 25,830,923
26,Machine 1,Job 26,923,934
27,Machine 1,Job 27,934,1025
28,Machine 1,Job 28,1025,1078
29,Machine 1,Job 29,1078,1090
30,Machine 1,Job 30,1090,1120
31,Machine 1,Job 31,1120,1178
32,Machine 1,Job 32,1178,1248
33,Machine 1,Job 33,1248,1347
34,Machine 1,Job 34,1347,1392
35,Machine 1,Job 35,1392,1428
36,Machine 1,Job 36,1428,1461
37,Machine 1,Job 37,1461,1517
38,Machine 1,Job 38,1517,1567
39,Machine 1,Job 39,1567,1644
40,Machine 1,Job 40,1644,1711
41,Machine 1,Job 41,1711,1790
42,Machine 1,Job 42,1790,1828
43,Machine 1,Job 43,1828,1885
44,Machine 1,Job 44,1885,1933
45,Machine 1,Job 45,1933,2028
46,Machine 1,Job 46,2028,2096
47,Machine 1,Job 47,2096,2189
48,Machine 1,Job 48,2189,2249
49,Machine 1,Job 49,2249,2324
50,Machine 1,Job 50,2324,2357
51,Machine 1,Job 51,2357,2403
52,Machine 1,Job 52,2403,2493
53,Machine 1,Job 53,2493,2566
54,Machine 1,Job 54,2566,2662
55,Machine 1,Job 55,2662,2666
56,Machine 1,Job 56,2666,2765
57,Machine 1,Job 57,2765,2823
58,Machine 1,Job 58,2823,2856
59,Machine 1,Job 59,2856,2915
60,Machine 1,Job 60,2915,2994
61,Machine 1,Job 61,2994,3082
62,Machine 1,Job 62,3082,3129
63,Machine 1,Job 63,3129,3154
64,Machine 1,Job 64,3154,3234
65,Machine 1,Job 65,3234,3329
66,Machine 1,Job 66,3329,3422
67,Machine 1,Job 67,3422,3478
68,Machine 1,Job 68,3478,3540
69,Machine 1,Job 69,3540,3554
70,Machine 1,Job 70,3554,3639
71,Machine 1,Job 71,3639,3736
72,Machine 1,Job 72,3736,3765
73,Machine 1,Job 73,3765,3812
74,Machine 1,Job 74,3812,3829
75,Machine 1,Job 75,3829,3870
76,Machine 1,Job 76,3870,3888
77,Machine 1,Job 77,3888,3972
78,Machine 1,Job 78,3972,4061
79,Machine 1,Job 79,4061,4159
80,Machine 1,Job 80,4159,4204
81,Machine 1,Job 81,4204,4257
82,Machine 1,Job 82,4257,4333
83,Machine 1,Job 83,4333,4338
84,Machine 1,Job 84,4338,4422
85,Machine 1,Job 85,4422,4471
86,Machine 1,Job 86,4471,4549
87,Machine 1,Job 87,4549,4584
88,Machine 1,Job 88,4584,4612
89,Machine 1,Job 89,4612,4642
90,Machine 1,Job 90,4642,4720
91,Machine 1,Job 91,4720,4752
92,Machine 1,Job 92,4752,4822
93,Machine 1,Job 93,4822,4904
94,Machine 1,Job 94,4904,4923
95,Machine 1,Job 95,4923,4993
96,Machine 1,Job 96,4993,5086
97,Machine 1,Job 97,5086,5132
98,Machine 1,Job 98,5132,5220
99,Machine 1,Job 99,5220,5238
100,Machine 1,Job 100,5238,5290
101,Machine 2,Job 1,2,10
102,Machine 2,Job 2,66,68
103,Machine 2,Job 3,71,117
104,Machine 2,Job 4,117,156
105,Machine 2,Job 5,156,186
106,Machine 2,Job 6,186,211
107,Machine 2,Job 7,214,252
108,Machine 2,Job 8,252,261
109,Machine 2,Job 9,261,272
110,Machine 2,Job 10,299,315
111,Machine 2,Job 11,334,353
112,Machine 2,Job 12,353,401
113,Machine 2,Job 13,423,460
114,Machine 2,Job 14,484,516
115,Machine 2,Job 15,516,569
116,Machine 2,Job 16,569,618
117,Machine 2,Job 17,618,683
118,Machine 2,Job 18,683,684
119,Machine 2,Job 19,684,752
120,Machine 2,Job 20,752,814
121,Machine 2,Job 21,814,850
122,Machine 2,Job 22,850,903
123,Machine 2,Job 23,903,930
124,Machine 2,Job 24,930,1016
125,Machine 2,Job 25,1016,1035
126,Machine 2,Job 26,1035,1129
127,Machine 2,Job 27,1129,1133
128,Machine 2,Job 28,1133,1222
129,Machine 2,Job 29,1222,1229
130,Machine 2,Job 30,1229,1309
131,Machine 2,Job 31,1309,1338
132,Machine 2,Job 32,1338,1392
133,Machine 2,Job 33,1392,1437
134,Machine 2,Job 34,1437,1516
135,Machine 2,Job 35,1516,1603
136,Machine 2,Job 36,1603,1626
137,Machine 2,Job 37,1626,1657
138,Machine 2,Job 38,1657,1744
139,Machine 2,Job 39,1744,1782
140,Machine 2,Job 40,1782,1856
141,Machine 2,Job 41,1856,1863
142,Machine 2,Job 42,1863,1915
143,Machine 2,Job 43,1915,1997
144,Machine 2,Job 44,1997,2085
145,Machine 2,Job 45,2085,2145
146,Machine 2,Job 46,2145,2228
147,Machine 2,Job 47,2228,2233
148,Machine 2,Job 48,2249,2300
149,Machine 2,Job 49,2324,2358
150,Machine 2,Job 50,2358,2441
151,Machine 2,Job 51,2441,2470
152,Machine 2,Job 52,2493,2574
153,Machine 2,Job 53,2574,2669
154,Machine 2,Job 54,2669,2729
155,Machine 2,Job 55,2729,2795
156,Machine 2,Job 56,2795,2820
157,Machine 2,Job 57,2823,2904
158,Machine 2,Job 58,2904,2928
159,Machine 2,Job 59,2928,3017
160,Machine 2,Job 60,3017,3080
161,Machine 2,Job 61,3082,3124
162,Machine 2,Job 62,3129,3208
163,Machine 2,Job 63,3208,3238
164,Machine 2,Job 64,3238,3290
165,Machine 2,Job 65,3329,3365
166,Machine 2,Job 66,3422,3444
167,Machine 2,Job 67,3478,3520
168,Machine 2,Job 68,3540,3634
169,Machine 2,Job 69,3634,3671
170,Machine 2,Job 70,3671,3751
171,Machine 2,Job 71,3751,3803
172,Machine 2,Job 72,3803,3813
173,Machine 2,Job 73,3813,3840
174,Machine 2,Job 74,3840,3890
175,Machine 2,Job 75,3890,3971
176,Machine 2,Job 76,3971,4007
177,Machine 2,Job 77,4007,4022
178,Machine 2,Job 78,4061,4089
179,Machine 2,Job 79,4159,4200
180,Machine 2,Job 80,4204,4296
181,Machine 2,Job 81,4296,4355
182,Machine 2,Job 82,4355,4372
183,Machine 2,Job 83,4372,4379
184,Machine 2,Job 84,4422,4504
185,Machine 2,Job 85,4504,4522
186,Machine 2,Job 86,4549,4585
187,Machine 2,Job 87,4585,4646
188,Machine 2,Job 88,4646,4738
189,Machine 2,Job 89,4738,4779
190,Machine 2,Job 90,4779,4799
191,Machine 2,Job 91,4799,4818
192,Machine 2,Job 92,4822,4842
193,Machine 2,Job 93,4904,4964
194,Machine 2,Job 94,4964,5002
195,Machine 2,Job 95,5002,5059
196,Machine 2,Job 96,5086,5138
197,Machine 2,Job 97,5138,5229
198,Machine 2,Job 98,5229,5245
199,Machine 2,Job 99,5245,5267
200,Machine 2,Job 100,5290,5355
201,Machine 3,Job 1,10,86
202,Machine 3,Job 2,86,113
203,Machine 3,Job 3,117,197
204,Machine 3,Job 4,197,199
205,Machine 3,Job 5,199,238
206,Machine 3,Job 6,238,266
207,Machine 3,Job 7,266,295
208,Machine 3,Job 8,295,360
209,Machine 3,Job 9,360,403
210,Machine 3,Job 10,403,478
211,Machine 3,Job 11,478,540
212,Machine 3,Job 12,540,558
213,Machine 3,Job 13,558,642
214,Machine 3,Job 14,642,684
215,Machine 3,Job 15,684,708
216,Machine 3,Job 16,708,719
217,Machine 3,Job 17,719,767
218,Machine 3,Job 18,767,811
219,Machine 3,Job 19,811,836
220,Machine 3,Job 20,836,915
221,Machine 3,Job 21,915,952
222,Machine 3,Job 22,952,966
223,Machine 3,Job 23,966,1061
224,Machine 3,Job 24,1061,1062
225,Machine 3,Job 25,1062,1073
226,Machine 3,Job 26,1129,1167
227,Machine 3,Job 27,1167,1262
228,Machine 3,Job 28,1262,1279
