Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,22
2,Machine 1,Job 2,22,25
3,Machine 1,Job 3,25,42
4,Machine 1,Job 4,42,81
5,Machine 1,Job 5,81,98
6,Machine 1,Job 6,98,144
7,Machine 1,Job 7,144,174
8,Machine 1,Job 8,174,204
9,Machine 1,Job 9,204,206
10,Machine 1,Job 10,206,255
11,Machine 1,Job 11,255,301
12,Machine 1,Job 12,301,309
13,Machine 1,Job 13,309,386
14,Machine 1,Job 14,386,432
15,Machine 1,Job 15,432,455
16,Machine 1,Job 16,455,486
17,Machine 1,Job 17,486,503
18,Machine 1,Job 18,503,523
19,Machine 1,Job 19,523,550
20,Machine 1,Job 20,550,555
21,Machine 1,Job 21,555,609
22,Machine 1,Job 22,609,611
23,Machine 1,Job 23,611,620
24,Machine 1,Job 24,620,635
25,Machine 1,Job 25,635,704
26,Machine 1,Job 26,704,725
27,Machine 1,Job 27,725,781
28,Machine 1,Job 28,781,845
29,Machine 1,Job 29,845,917
30,Machine 1,Job 30,917,936
31,Machine 1,Job 31,936,957
32,Machine 1,Job 32,957,1029
33,Machine 1,Job 33,1029,1045
34,Machine 1,Job 34,1045,1089
35,Machine 1,Job 35,1089,1144
36,Machine 1,Job 36,1144,1162
37,Machine 1,Job 37,1162,1196
38,Machine 1,Job 38,1196,1226
39,Machine 1,Job 39,1226,1256
40,Machine 1,Job 40,1256,1323
41,Machine 1,Job 41,1323,1382
42,Machine 1,Job 42,1382,1466
43,Machine 1,Job 43,1466,1510
44,Machine 1,Job 44,1510,1513
45,Machine 1,Job 45,1513,1584
46,Machine 1,Job 46,1584,1614
47,Machine 1,Job 47,1614,1634
48,Machine 1,Job 48,1634,1682
49,Machine 1,Job 49,1682,1752
50,Machine 1,Job 50,1752,1760
51,Machine 1,Job 51,1760,1800
52,Machine 1,Job 52,1800,1884
53,Machine 1,Job 53,1884,1973
54,Machine 1,Job 54,1973,2047
55,Machine 1,Job 55,2047,2066
56,Machine 1,Job 56,2066,2112
57,Machine 1,Job 57,2112,2123
58,Machine 1,Job 58,2123,2215
59,Machine 1,Job 59,2215,2283
60,Machine 1,Job 60,2283,2349
61,Machine 1,Job 61,2349,2354
62,Machine 1,Job 62,2354,2432
63,Machine 1,Job 63,2432,2514
64,Machine 1,Job 64,2514,2594
65,Machine 1,Job 65,2594,2669
66,Machine 1,Job 66,2669,2736
67,Machine 1,Job 67,2736,2829
68,Machine 1,Job 68,2829,2848
69,Machine 1,Job 69,2848,2865
70,Machine 1,Job 70,2865,2912
71,Machine 1,Job 71,2912,3009
72,Machine 1,Job 72,3009,3015
73,Machine 1,Job 73,3015,3062
74,Machine 1,Job 74,3062,3142
75,Machine 1,Job 75,3142,3228
76,Machine 1,Job 76,3228,3325
77,Machine 1,Job 77,3325,3411
78,Machine 1,Job 78,3411,3412
79,Machine 1,Job 79,3412,3487
80,Machine 1,Job 80,3487,3568
81,Machine 1,Job 81,3568,3573
82,Machine 1,Job 82,3573,3665
83,Machine 1,Job 83,3665,3742
84,Machine 1,Job 84,3742,3791
85,Machine 1,Job 85,3791,3854
86,Machine 1,Job 86,3854,3922
87,Machine 1,Job 87,3922,4018
88,Machine 1,Job 88,4018,4070
89,Machine 1,Job 89,4070,4138
90,Machine 1,Job 90,4138,4224
91,Machine 1,Job 91,4224,4241
92,Machine 1,Job 92,4241,4261
93,Machine 1,Job 93,4261,4334
94,Machine 1,Job 94,4334,4406
95,Machine 1,Job 95,4406,4488
96,Machine 1,Job 96,4488,4571
97,Machine 1,Job 97,4571,4576
