Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,7
2,Machine 1,Job 2,7,45
3,Machine 1,Job 3,45,46
4,Machine 1,Job 4,46,83
5,Machine 1,Job 5,83,88
6,Machine 1,Job 6,88,113
7,Machine 1,Job 7,113,173
8,Machine 1,Job 8,173,174
9,Machine 1,Job 9,174,228
10,Machine 1,Job 10,228,243
11,Machine 1,Job 11,243,309
12,Machine 1,Job 12,309,337
13,Machine 1,Job 13,337,383
14,Machine 1,Job 14,383,422
15,Machine 1,Job 15,422,473
16,Machine 1,Job 16,473,517
17,Machine 1,Job 17,517,612
18,Machine 1,Job 18,612,627
19,Machine 1,Job 19,627,666
20,Machine 1,Job 20,666,697
21,Machine 1,Job 21,697,740
22,Machine 1,Job 22,740,810
23,Machine 1,Job 23,810,872
24,Machine 1,Job 24,872,888
25,Machine 1,Job 25,888,959
26,Machine 1,Job 26,959,1033
27,Machine 1,Job 27,1033,1039
28,Machine 1,Job 28,1039,1115
29,Machine 1,Job 29,1115,1169
30,Machine 1,Job 30,1169,1220
31,Machine 1,Job 31,1220,1309
32,Machine 1,Job 32,1309,1378
33,Machine 1,Job 33,1378,1399
34,Machine 1,Job 34,1399,1413
35,Machine 1,Job 35,1413,1511
36,Machine 1,Job 36,1511,1535
37,Machine 1,Job 37,1535,1538
38,Machine 1,Job 38,1538,1575
39,Machine 1,Job 39,1575,1604
40,Machine 1,Job 40,1604,1624
41,Machine 1,Job 41,1624,1671
42,Machine 1,Job 42,1671,1718
43,Machine 1,Job 43,1718,1795
44,Machine 1,Job 44,1795,1801
45,Machine 1,Job 45,1801,1891
46,Machine 1,Job 46,1891,1926
47,Machine 1,Job 47,1926,1928
48,Machine 1,Job 48,1928,1929
49,Machine 1,Job 49,1929,2026
50,Machine 1,Job 50,2026,2102
51,Machine 1,Job 51,2102,2191
52,Machine 1,Job 52,2191,2236
53,Machine 1,Job 53,2236,2282
54,Machine 1,Job 54,2282,2324
55,Machine 1,Job 55,2324,2360
56,Machine 1,Job 56,2360,2417
57,Machine 1,Job 57,2417,2486
58,Machine 1,Job 58,2486,2562
59,Machine 1,Job 59,2562,2592
60,Machine 1,Job 60,2592,2644
61,Machine 1,Job 61,2644,2663
62,Machine 1,Job 62,2663,2741
63,Machine 1,Job 63,2741,2806
64,Machine 1,Job 64,2806,2873
65,Machine 1,Job 65,2873,2910
66,Machine 1,Job 66,2910,3001
67,Machine 1,Job 67,3001,3082
68,Machine 1,Job 68,3082,3144
69,Machine 1,Job 69,3144,3159
70,Machine 1,Job 70,3159,3207
71,Machine 1,Job 71,3207,3284
72,Machine 1,Job 72,3284,3372
73,Machine 1,Job 73,3372,3467
74,Machine 1,Job 74,3467,3518
75,Machine 1,Job 75,3518,3533
76,Machine 1,Job 76,3533,3611
77,Machine 1,Job 77,3611,3636
78,Machine 1,Job 78,3636,3699
79,Machine 1,Job 79,3699,3796
80,Machine 1,Job 80,3796,3799
81,Machine 1,Job 81,3799,3800
82,Machine 1,Job 82,3800,3817
83,Machine 1,Job 83,3817,3891
84,Machine 1,Job 84,3891,3978
85,Machine 1,Job 85,3978,4028
86,Machine 1,Job 86,4028,4090
87,Machine 1,Job 87,4090,4171
88,Machine 1,Job 88,4171,4204
89,Machine 1,Job 89,4204,4289
90,Machine 1,Job 90,4289,4383
91,Machine 1,Job 91,4383,4465
92,Machine 1,Job 92,4465,4506
93,Machine 1,Job 93,4506,4533
94,Machine 1,Job 94,4533,4594
95,Machine 1,Job 95,4594,4682
96,Machine 1,Job 96,4682,4748
97,Machine 1,Job 97,4748,4797
98,Machine 1,Job 98,4797,4830
99,Machine 1,Job 99,4830,4890
100,Machine 1,Job 100,4890,4983
101,Machine 2,Job 1,7,65
102,Machine 2,Job 2,65,103
103,Machine 2,Job 3,103,108
104,Machine 2,Job 4,108,130
105,Machine 2,Job 5,130,139
106,Machine 2,Job 6,139,174
107,Machine 2,Job 7,174,206
