Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,22
2,Machine 1,Job 2,22,27
3,Machine 1,Job 3,27,59
4,Machine 1,Job 4,59,101
5,Machine 1,Job 5,101,139
6,Machine 1,Job 6,139,234
7,Machine 1,Job 7,234,275
8,Machine 1,Job 8,275,293
9,Machine 1,Job 9,293,305
10,Machine 1,Job 10,305,390
11,Machine 1,Job 11,390,454
12,Machine 1,Job 12,454,548
13,Machine 1,Job 13,548,601
14,Machine 1,Job 14,601,674
15,Machine 1,Job 15,674,764
16,Machine 1,Job 16,764,775
17,Machine 1,Job 17,775,846
18,Machine 1,Job 18,846,921
19,Machine 1,Job 19,921,976
20,Machine 1,Job 20,976,1003
21,Machine 2,Job 1,22,33
22,Machine 2,Job 2,33,36
23,Machine 2,Job 3,59,67
24,Machine 2,Job 4,101,158
25,Machine 2,Job 5,158,181
26,Machine 2,Job 6,234,237
27,Machine 2,Job 7,275,298
28,Machine 2,Job 8,298,331
29,Machine 2,Job 9,331,389
30,Machine 2,Job 10,390,469
31,Machine 2,Job 11,469,511
32,Machine 2,Job 12,548,595
33,Machine 2,Job 13,601,650
34,Machine 2,Job 14,674,745
35,Machine 2,Job 15,764,807
36,Machine 2,Job 16,807,834
37,Machine 2,Job 17,846,859
38,Machine 2,Job 18,921,1020
39,Machine 2,Job 19,1020,1093
40,Machine 2,Job 20,1093,1104
41,Machine 3,Job 1,33,51
42,Machine 3,Job 2,51,112
43,Machine 3,Job 3,112,152
44,Machine 3,Job 4,158,218
45,Machine 3,Job 5,218,225
46,Machine 3,Job 6,237,332
47,Machine 3,Job 7,332,369
48,Machine 3,Job 8,369,444
49,Machine 3,Job 9,444,519
50,Machine 3,Job 10,519,532
51,Machine 3,Job 11,532,560
52,Machine 3,Job 12,595,663
53,Machine 3,Job 13,663,736
54,Machine 3,Job 14,745,839
55,Machine 3,Job 15,839,911
56,Machine 3,Job 16,911,1000
57,Machine 3,Job 17,1000,1061
58,Machine 3,Job 18,1061,1126
59,Machine 3,Job 19,1126,1178
60,Machine 3,Job 20,1178,1203
61,Machine 4,Job 1,51,144
62,Machine 4,Job 2,144,173
63,Machine 4,Job 3,173,272
64,Machine 4,Job 4,272,357
65,Machine 4,Job 5,357,368
66,Machine 4,Job 6,368,465
67,Machine 4,Job 7,465,516
68,Machine 4,Job 8,516,575
69,Machine 4,Job 9,575,616
70,Machine 4,Job 10,616,703
71,Machine 4,Job 11,703,738
72,Machine 4,Job 12,738,832
73,Machine 4,Job 13,832,892
74,Machine 4,Job 14,892,976
75,Machine 4,Job 15,976,984
76,Machine 4,Job 16,1000,1058
77,Machine 4,Job 17,1061,1082
78,Machine 4,Job 18,1126,1223
79,Machine 4,Job 19,1223,1228
80,Machine 4,Job 20,1228,1236
81,Machine 5,Job 1,144,238
82,Machine 5,Job 2,238,287
83,Machine 5,Job 3,287,347
84,Machine 5,Job 4,357,402
85,Machine 5,Job 5,402,460
86,Machine 5,Job 6,465,497
87,Machine 5,Job 7,516,601
88,Machine 5,Job 8,601,670
89,Machine 5,Job 9,670,735
90,Machine 5,Job 10,735,787
91,Machine 5,Job 11,787,831
92,Machine 5,Job 12,832,881
93,Machine 5,Job 13,892,976
94,Machine 5,Job 14,976,1005
95,Machine 5,Job 15,1005,1100
96,Machine 5,Job 16,1100,1120
97,Machine 5,Job 17,1120,1211
98,Machine 5,Job 18,1223,1231
99,Machine 5,Job 19,1231,1238
100,Machine 5,Job 20,1238,1251
