Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,16
2,Machine 1,Job 2,16,25
3,Machine 1,Job 3,25,42
4,Machine 1,Job 4,42,48
5,Machine 1,Job 5,48,92
6,Machine 1,Job 6,92,98
7,Machine 1,Job 7,98,126
8,Machine 1,Job 8,126,151
9,Machine 1,Job 9,151,192
10,Machine 1,Job 10,192,232
11,Machine 1,Job 11,232,244
12,Machine 1,Job 12,244,286
13,Machine 1,Job 13,286,347
14,Machine 1,Job 14,347,406
15,Machine 1,Job 15,406,416
16,Machine 1,Job 16,416,484
17,Machine 1,Job 17,484,531
18,Machine 1,Job 18,531,588
19,Machine 1,Job 19,588,657
20,Machine 1,Job 20,657,716
21,Machine 1,Job 21,716,717
22,Machine 1,Job 22,717,772
23,Machine 1,Job 23,772,825
24,Machine 1,Job 24,825,902
25,Machine 1,Job 25,902,920
26,Machine 1,Job 26,920,955
27,Machine 1,Job 27,955,1003
28,Machine 1,Job 28,1003,1006
29,Machine 1,Job 29,1006,1069
30,Machine 1,Job 30,1069,1080
31,Machine 1,Job 31,1080,1097
32,Machine 1,Job 32,1097,1133
33,Machine 1,Job 33,1133,1188
34,Machine 1,Job 34,1188,1233
35,Machine 1,Job 35,1233,1240
36,Machine 1,Job 36,1240,1288
37,Machine 1,Job 37,1288,1342
38,Machine 1,Job 38,1342,1441
39,Machine 1,Job 39,1441,1531
40,Machine 1,Job 40,1531,1571
41,Machine 1,Job 41,1571,1587
42,Machine 1,Job 42,1587,1635
43,Machine 1,Job 43,1635,1637
44,Machine 1,Job 44,1637,1680
45,Machine 1,Job 45,1680,1724
46,Machine 1,Job 46,1724,1759
47,Machine 1,Job 47,1759,1801
48,Machine 1,Job 48,1801,1884
49,Machine 1,Job 49,1884,1961
50,Machine 1,Job 50,1961,2028
51,Machine 1,Job 51,2028,2037
52,Machine 1,Job 52,2037,2105
53,Machine 1,Job 53,2105,2171
54,Machine 1,Job 54,2171,2240
55,Machine 1,Job 55,2240,2278
56,Machine 1,Job 56,2278,2372
57,Machine 1,Job 57,2372,2445
58,Machine 1,Job 58,2445,2530
59,Machine 1,Job 59,2530,2620
60,Machine 1,Job 60,2620,2654
61,Machine 1,Job 61,2654,2738
62,Machine 1,Job 62,2738,2795
63,Machine 1,Job 63,2795,2860
64,Machine 1,Job 64,2860,2886
65,Machine 1,Job 65,2886,2976
66,Machine 1,Job 66,2976,3065
67,Machine 1,Job 67,3065,3122
68,Machine 1,Job 68,3122,3153
69,Machine 1,Job 69,3153,3171
