Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,11
2,Machine 1,Job 2,11,62
3,Machine 1,Job 3,62,123
4,Machine 1,Job 4,123,193
5,Machine 1,Job 5,193,198
6,Machine 1,Job 6,198,256
7,Machine 1,Job 7,256,308
8,Machine 1,Job 8,308,318
9,Machine 1,Job 9,318,336
10,Machine 1,Job 10,336,382
11,Machine 1,Job 11,382,396
12,Machine 1,Job 12,396,433
13,Machine 1,Job 13,433,480
14,Machine 1,Job 14,480,492
15,Machine 1,Job 15,492,562
16,Machine 1,Job 16,562,615
17,Machine 1,Job 17,615,697
18,Machine 1,Job 18,697,787
19,Machine 1,Job 19,787,826
20,Machine 1,Job 20,826,904
21,Machine 1,Job 21,904,977
22,Machine 1,Job 22,977,1057
23,Machine 1,Job 23,1057,1104
24,Machine 1,Job 24,1104,1151
25,Machine 1,Job 25,1151,1224
26,Machine 1,Job 26,1224,1273
27,Machine 1,Job 27,1273,1364
28,Machine 1,Job 28,1364,1397
29,Machine 1,Job 29,1397,1493
30,Machine 1,Job 30,1493,1585
31,Machine 1,Job 31,1585,1589
32,Machine 1,Job 32,1589,1668
33,Machine 1,Job 33,1668,1756
34,Machine 1,Job 34,1756,1783
35,Machine 1,Job 35,1783,1879
36,Machine 1,Job 36,1879,1921
37,Machine 1,Job 37,1921,1979
38,Machine 1,Job 38,1979,2016
39,Machine 1,Job 39,2016,2046
40,Machine 1,Job 40,2046,2140
41,Machine 1,Job 41,2140,2203
42,Machine 1,Job 42,2203,2214
43,Machine 1,Job 43,2214,2305
44,Machine 1,Job 44,2305,2389
45,Machine 1,Job 45,2389,2480
46,Machine 1,Job 46,2480,2557
47,Machine 1,Job 47,2557,2578
48,Machine 1,Job 48,2578,2656
49,Machine 1,Job 49,2656,2713
50,Machine 1,Job 50,2713,2763
51,Machine 2,Job 1,11,18
52,Machine 2,Job 2,62,103
53,Machine 2,Job 3,123,188
54,Machine 2,Job 4,193,199
55,Machine 2,Job 5,199,280
56,Machine 2,Job 6,280,286
57,Machine 2,Job 7,308,336
58,Machine 2,Job 8,336,372
59,Machine 2,Job 9,372,469
60,Machine 2,Job 10,469,477
61,Machine 2,Job 11,477,508
62,Machine 2,Job 12,508,600
63,Machine 2,Job 13,600,640
64,Machine 2,Job 14,640,710
65,Machine 2,Job 15,710,718
66,Machine 2,Job 16,718,779
67,Machine 2,Job 17,779,811
68,Machine 2,Job 18,811,849
69,Machine 2,Job 19,849,930
70,Machine 2,Job 20,930,981
71,Machine 2,Job 21,981,1057
72,Machine 2,Job 22,1057,1128
73,Machine 2,Job 23,1128,1162
74,Machine 2,Job 24,1162,1179
75,Machine 2,Job 25,1224,1257
76,Machine 2,Job 26,1273,1300
77,Machine 2,Job 27,1364,1455
78,Machine 2,Job 28,1455,1474
79,Machine 2,Job 29,1493,1561
80,Machine 2,Job 30,1585,1608
81,Machine 2,Job 31,1608,1662
82,Machine 2,Job 32,1668,1717
83,Machine 2,Job 33,1756,1791
84,Machine 2,Job 34,1791,1862
85,Machine 2,Job 35,1879,1944
86,Machine 2,Job 36,1944,1998
87,Machine 2,Job 37,1998,2064
88,Machine 2,Job 38,2064,2131
89,Machine 2,Job 39,2131,2166
90,Machine 2,Job 40,2166,2183
91,Machine 2,Job 41,2203,2273
92,Machine 2,Job 42,2273,2368
93,Machine 2,Job 43,2368,2432
94,Machine 2,Job 44,2432,2530
95,Machine 2,Job 45,2530,2578
96,Machine 2,Job 46,2578,2627
97,Machine 2,Job 47,2627,2643
98,Machine 2,Job 48,2656,2674
99,Machine 2,Job 49,2713,2778
100,Machine 2,Job 50,2778,2830
101,Machine 3,Job 1,18,115
102,Machine 3,Job 2,115,191
103,Machine 3,Job 3,191,225
104,Machine 3,Job 4,225,279
105,Machine 3,Job 5,280,336
106,Machine 3,Job 6,336,367
107,Machine 3,Job 7,367,407
108,Machine 3,Job 8,407,491
109,Machine 3,Job 9,491,505
110,Machine 3,Job 10,505,604
111,Machine 3,Job 11,604,614
112,Machine 3,Job 12,614,660
113,Machine 3,Job 13,660,726
114,Machine 3,Job 14,726,740
115,Machine 3,Job 15,740,750
116,Machine 3,Job 16,779,842
117,Machine 3,Job 17,842,846
118,Machine 3,Job 18,849,935
119,Machine 3,Job 19,935,989
120,Machine 3,Job 20,989,1052
121,Machine 3,Job 21,1057,1149
122,Machine 3,Job 22,1149,1191
123,Machine 3,Job 23,1191,1264
124,Machine 3,Job 24,1264,1294
125,Machine 3,Job 25,1294,1325
126,Machine 3,Job 26,1325,1388
127,Machine 3,Job 27,1455,1546
128,Machine 3,Job 28,1546,1565
129,Machine 3,Job 29,1565,1650
130,Machine 3,Job 30,1650,1746
131,Machine 3,Job 31,1746,1800
132,Machine 3,Job 32,1800,1872
133,Machine 3,Job 33,1872,1916
134,Machine 3,Job 34,1916,2011
135,Machine 3,Job 35,2011,2034
136,Machine 3,Job 36,2034,2074
137,Machine 3,Job 37,2074,2081
138,Machine 3,Job 38,2131,2147
139,Machine 3,Job 39,2166,2244
140,Machine 3,Job 40,2244,2297
141,Machine 3,Job 41,2297,2337
142,Machine 3,Job 42,2368,2461
143,Machine 3,Job 43,2461,2465
144,Machine 3,Job 44,2530,2532
145,Machine 3,Job 45,2578,2615
146,Machine 3,Job 46,2627,2644
147,Machine 3,Job 47,2644,2739
148,Machine 3,Job 48,2739,2785
149,Machine 3,Job 49,2785,2847
150,Machine 3,Job 50,2847,2911
151,Machine 4,Job 1,115,169
152,Machine 4,Job 2,191,203
153,Machine 4,Job 3,225,285
154,Machine 4,Job 4,285,286
155,Machine 4,Job 5,336,365
156,Machine 4,Job 6,367,424
157,Machine 4,Job 7,424,500
158,Machine 4,Job 8,500,514
159,Machine 4,Job 9,514,588
160,Machine 4,Job 10,604,670
161,Machine 4,Job 11,670,675
162,Machine 4,Job 12,675,734
163,Machine 4,Job 13,734,758
164,Machine 4,Job 14,758,839
165,Machine 4,Job 15,839,872
166,Machine 4,Job 16,872,904
167,Machine 4,Job 17,904,972
168,Machine 4,Job 18,972,1039
169,Machine 4,Job 19,1039,1096
170,Machine 4,Job 20,1096,1175
171,Machine 4,Job 21,1175,1251
172,Machine 4,Job 22,1251,1295
173,Machine 4,Job 23,1295,1377
174,Machine 4,Job 24,1377,1426
175,Machine 4,Job 25,1426,1503
176,Machine 4,Job 26,1503,1527
177,Machine 4,Job 27,1546,1631
178,Machine 4,Job 28,1631,1730
179,Machine 4,Job 29,1730,1760
180,Machine 4,Job 30,1760,1847
181,Machine 4,Job 31,1847,1855
182,Machine 4,Job 32,1872,1966
183,Machine 4,Job 33,1966,1996
184,Machine 4,Job 34,2011,2019
185,Machine 4,Job 35,2034,2102
186,Machine 4,Job 36,2102,2106
187,Machine 4,Job 37,2106,2154
188,Machine 4,Job 38,2154,2206
189,Machine 4,Job 39,2244,2271
190,Machine 4,Job 40,2297,2314
191,Machine 4,Job 41,2337,2357
192,Machine 4,Job 42,2461,2507
193,Machine 4,Job 43,2507,2549
194,Machine 4,Job 44,2549,2618
195,Machine 4,Job 45,2618,2632
196,Machine 4,Job 46,2644,2673
197,Machine 4,Job 47,2739,2810
198,Machine 4,Job 48,2810,2853
199,Machine 4,Job 49,2853,2921
200,Machine 4,Job 50,2921,2957
201,Machine 5,Job 1,169,259
202,Machine 5,Job 2,259,328
203,Machine 5,Job 3,328,350
204,Machine 5,Job 4,350,359
205,Machine 5,Job 5,365,376
206,Machine 5,Job 6,424,507
207,Machine 5,Job 7,507,509
208,Machine 5,Job 8,514,602
209,Machine 5,Job 9,602,677
210,Machine 5,Job 10,677,690
211,Machine 5,Job 11,690,693
212,Machine 5,Job 12,734,750
213,Machine 5,Job 13,758,798
214,Machine 5,Job 14,839,929
215,Machine 5,Job 15,929,1000
216,Machine 5,Job 16,1000,1049
217,Machine 5,Job 17,1049,1095
218,Machine 5,Job 18,1095,1166
219,Machine 5,Job 19,1166,1236
220,Machine 5,Job 20,1236,1258
221,Machine 5,Job 21,1258,1320
222,Machine 5,Job 22,1320,1334
223,Machine 5,Job 23,1377,1420
224,Machine 5,Job 24,1426,1478
225,Machine 5,Job 25,1503,1573
226,Machine 5,Job 26,1573,1658
227,Machine 5,Job 27,1658,1728
228,Machine 5,Job 28,1730,1767
229,Machine 5,Job 29,1767,1831
230,Machine 5,Job 30,1847,1892
231,Machine 5,Job 31,1892,1985
232,Machine 5,Job 32,1985,2058
233,Machine 5,Job 33,2058,2136
234,Machine 5,Job 34,2136,2146
235,Machine 5,Job 35,2146,2243
236,Machine 5,Job 36,2243,2272
237,Machine 5,Job 37,2272,2366
238,Machine 5,Job 38,2366,2368
239,Machine 5,Job 39,2368,2390
240,Machine 5,Job 40,2390,2435
241,Machine 5,Job 41,2435,2466
242,Machine 5,Job 42,2507,2566
243,Machine 5,Job 43,2566,2629
244,Machine 5,Job 44,2629,2728
245,Machine 5,Job 45,2728,2739
246,Machine 5,Job 46,2739,2782
247,Machine 5,Job 47,2810,2868
248,Machine 5,Job 48,2868,2902
249,Machine 5,Job 49,2921,2991
250,Machine 5,Job 50,2991,3035
251,Machine 6,Job 1,259,320
252,Machine 6,Job 2,328,387
253,Machine 6,Job 3,387,402
254,Machine 6,Job 4,402,460
255,Machine 6,Job 5,460,480
256,Machine 6,Job 6,507,603
257,Machine 6,Job 7,603,630
258,Machine 6,Job 8,630,701
259,Machine 6,Job 9,701,728
260,Machine 6,Job 10,728,794
261,Machine 6,Job 11,794,876
262,Machine 6,Job 12,876,975
263,Machine 6,Job 13,975,1040
264,Machine 6,Job 14,1040,1090
265,Machine 6,Job 15,1090,1106
266,Machine 6,Job 16,1106,1147
267,Machine 6,Job 17,1147,1158
268,Machine 6,Job 18,1166,1184
269,Machine 6,Job 19,1236,1332
270,Machine 6,Job 20,1332,1403
271,Machine 6,Job 21,1403,1448
272,Machine 6,Job 22,1448,1530
273,Machine 6,Job 23,1530,1563
274,Machine 6,Job 24,1563,1660
275,Machine 6,Job 25,1660,1722
276,Machine 6,Job 26,1722,1812
277,Machine 6,Job 27,1812,1862
278,Machine 6,Job 28,1862,1940
279,Machine 6,Job 29,1940,1975
280,Machine 6,Job 30,1975,2018
281,Machine 6,Job 31,2018,2045
282,Machine 6,Job 32,2058,2131
283,Machine 6,Job 33,2136,2177
284,Machine 6,Job 34,2177,2195
285,Machine 6,Job 35,2243,2270
286,Machine 6,Job 36,2272,2349
287,Machine 6,Job 37,2366,2460
288,Machine 6,Job 38,2460,2530
289,Machine 6,Job 39,2530,2531
290,Machine 6,Job 40,2531,2538
291,Machine 6,Job 41,2538,2541
292,Machine 6,Job 42,2566,2631
293,Machine 6,Job 43,2631,2678
294,Machine 6,Job 44,2728,2751
295,Machine 6,Job 45,2751,2768
296,Machine 6,Job 46,2782,2880
297,Machine 6,Job 47,2880,2909
298,Machine 6,Job 48,2909,2911
299,Machine 6,Job 49,2991,3017
300,Machine 6,Job 50,3035,3101
301,Machine 7,Job 1,320,401
302,Machine 7,Job 2,401,431
303,Machine 7,Job 3,431,487
304,Machine 7,Job 4,487,539
305,Machine 7,Job 5,539,620
306,Machine 7,Job 6,620,673
307,Machine 7,Job 7,673,769
308,Machine 7,Job 8,769,788
309,Machine 7,Job 9,788,857
310,Machine 7,Job 10,857,932
311,Machine 7,Job 11,932,990
312,Machine 7,Job 12,990,1038
313,Machine 7,Job 13,1040,1107
314,Machine 7,Job 14,1107,1135
315,Machine 7,Job 15,1135,1148
316,Machine 7,Job 16,1148,1238
317,Machine 7,Job 17,1238,1262
318,Machine 7,Job 18,1262,1316
319,Machine 7,Job 19,1332,1393
320,Machine 7,Job 20,1403,1410
321,Machine 7,Job 21,1448,1540
322,Machine 7,Job 22,1540,1633
323,Machine 7,Job 23,1633,1669
324,Machine 7,Job 24,1669,1712
325,Machine 7,Job 25,1722,1817
326,Machine 7,Job 26,1817,1855
327,Machine 7,Job 27,1862,1954
328,Machine 7,Job 28,1954,1956
329,Machine 7,Job 29,1975,2064
330,Machine 7,Job 30,2064,2108
331,Machine 7,Job 31,2108,2179
332,Machine 7,Job 32,2179,2212
333,Machine 7,Job 33,2212,2213
334,Machine 7,Job 34,2213,2241
335,Machine 7,Job 35,2270,2336
336,Machine 7,Job 36,2349,2419
337,Machine 7,Job 37,2460,2466
338,Machine 7,Job 38,2530,2543
339,Machine 7,Job 39,2543,2581
340,Machine 7,Job 40,2581,2616
341,Machine 7,Job 41,2616,2713
342,Machine 7,Job 42,2713,2752
343,Machine 7,Job 43,2752,2788
344,Machine 7,Job 44,2788,2862
345,Machine 7,Job 45,2862,2900
346,Machine 7,Job 46,2900,2928
347,Machine 7,Job 47,2928,2932
348,Machine 7,Job 48,2932,2962
349,Machine 7,Job 49,3017,3092
350,Machine 7,Job 50,3101,3121
351,Machine 8,Job 1,401,474
352,Machine 8,Job 2,474,476
353,Machine 8,Job 3,487,565
354,Machine 8,Job 4,565,645
355,Machine 8,Job 5,645,659
356,Machine 8,Job 6,673,710
357,Machine 8,Job 7,769,775
358,Machine 8,Job 8,788,873
359,Machine 8,Job 9,873,938
360,Machine 8,Job 10,938,1018
361,Machine 8,Job 11,1018,1069
362,Machine 8,Job 12,1069,1101
363,Machine 8,Job 13,1107,1136
364,Machine 8,Job 14,1136,1197
365,Machine 8,Job 15,1197,1263
366,Machine 8,Job 16,1263,1345
367,Machine 8,Job 17,1345,1417
368,Machine 8,Job 18,1417,1455
369,Machine 8,Job 19,1455,1457
370,Machine 8,Job 20,1457,1544
371,Machine 8,Job 21,1544,1638
372,Machine 8,Job 22,1638,1683
373,Machine 8,Job 23,1683,1773
374,Machine 8,Job 24,1773,1846
375,Machine 8,Job 25,1846,1906
376,Machine 8,Job 26,1906,1909
377,Machine 8,Job 27,1954,2025
378,Machine 8,Job 28,2025,2085
379,Machine 8,Job 29,2085,2089
380,Machine 8,Job 30,2108,2113
381,Machine 8,Job 31,2179,2246
382,Machine 8,Job 32,2246,2304
383,Machine 8,Job 33,2304,2340
384,Machine 8,Job 34,2340,2369
385,Machine 8,Job 35,2369,2445
386,Machine 8,Job 36,2445,2516
387,Machine 8,Job 37,2516,2563
388,Machine 8,Job 38,2563,2586
389,Machine 8,Job 39,2586,2622
390,Machine 8,Job 40,2622,2699
391,Machine 8,Job 41,2713,2797
392,Machine 8,Job 42,2797,2815
393,Machine 8,Job 43,2815,2853
394,Machine 8,Job 44,2862,2896
395,Machine 8,Job 45,2900,2972
396,Machine 8,Job 46,2972,2993
397,Machine 8,Job 47,2993,3019
398,Machine 8,Job 48,3019,3032
399,Machine 8,Job 49,3092,3122
400,Machine 8,Job 50,3122,3191
401,Machine 9,Job 1,474,507
402,Machine 9,Job 2,507,591
403,Machine 9,Job 3,591,648
404,Machine 9,Job 4,648,719
405,Machine 9,Job 5,719,758
406,Machine 9,Job 6,758,807
407,Machine 9,Job 7,807,894
408,Machine 9,Job 8,894,947
409,Machine 9,Job 9,947,1036
410,Machine 9,Job 10,1036,1128
411,Machine 9,Job 11,1128,1171
412,Machine 9,Job 12,1171,1229
413,Machine 9,Job 13,1229,1327
414,Machine 9,Job 14,1327,1362
415,Machine 9,Job 15,1362,1364
416,Machine 9,Job 16,1364,1427
417,Machine 9,Job 17,1427,1482
418,Machine 9,Job 18,1482,1534
419,Machine 9,Job 19,1534,1560
420,Machine 9,Job 20,1560,1642
421,Machine 9,Job 21,1642,1701
