Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,1
2,Machine 1,Job 2,1,17
3,Machine 1,Job 3,17,39
4,Machine 1,Job 4,39,61
5,Machine 1,Job 5,61,65
6,Machine 1,Job 6,65,76
7,Machine 1,Job 7,76,92
8,Machine 1,Job 8,92,178
9,Machine 1,Job 9,178,225
10,Machine 1,Job 10,225,323
11,Machine 1,Job 11,323,365
12,Machine 1,Job 12,365,434
13,Machine 1,Job 13,434,513
14,Machine 1,Job 14,513,595
15,Machine 1,Job 15,595,669
16,Machine 1,Job 16,669,698
17,Machine 1,Job 17,698,753
18,Machine 1,Job 18,753,786
19,Machine 1,Job 19,786,850
20,Machine 1,Job 20,850,943
21,Machine 1,Job 21,943,984
22,Machine 1,Job 22,984,1038
23,Machine 1,Job 23,1038,1085
24,Machine 1,Job 24,1085,1110
25,Machine 1,Job 25,1110,1171
26,Machine 1,Job 26,1171,1258
27,Machine 1,Job 27,1258,1345
28,Machine 1,Job 28,1345,1385
29,Machine 1,Job 29,1385,1444
30,Machine 1,Job 30,1444,1475
31,Machine 1,Job 31,1475,1547
32,Machine 1,Job 32,1547,1622
33,Machine 1,Job 33,1622,1712
34,Machine 1,Job 34,1712,1735
35,Machine 1,Job 35,1735,1749
36,Machine 1,Job 36,1749,1817
37,Machine 1,Job 37,1817,1888
38,Machine 1,Job 38,1888,1911
39,Machine 1,Job 39,1911,1932
40,Machine 1,Job 40,1932,1970
41,Machine 1,Job 41,1970,1982
42,Machine 1,Job 42,1982,2025
43,Machine 1,Job 43,2025,2088
44,Machine 1,Job 44,2088,2184
45,Machine 1,Job 45,2184,2233
46,Machine 1,Job 46,2233,2238
47,Machine 1,Job 47,2238,2308
48,Machine 1,Job 48,2308,2376
49,Machine 1,Job 49,2376,2429
50,Machine 1,Job 50,2429,2469
51,Machine 2,Job 1,1,45
52,Machine 2,Job 2,45,55
53,Machine 2,Job 3,55,58
54,Machine 2,Job 4,61,77
55,Machine 2,Job 5,77,165
56,Machine 2,Job 6,165,241
57,Machine 2,Job 7,241,297
58,Machine 2,Job 8,297,306
59,Machine 2,Job 9,306,401
60,Machine 2,Job 10,401,483
61,Machine 2,Job 11,483,484
62,Machine 2,Job 12,484,580
63,Machine 2,Job 13,580,642
64,Machine 2,Job 14,642,718
65,Machine 2,Job 15,718,751
66,Machine 2,Job 16,751,837
67,Machine 2,Job 17,837,879
68,Machine 2,Job 18,879,913
69,Machine 2,Job 19,913,1000
70,Machine 2,Job 20,1000,1094
71,Machine 2,Job 21,1094,1160
72,Machine 2,Job 22,1160,1168
73,Machine 2,Job 23,1168,1176
74,Machine 2,Job 24,1176,1262
75,Machine 2,Job 25,1262,1334
76,Machine 2,Job 26,1334,1394
77,Machine 2,Job 27,1394,1460
78,Machine 2,Job 28,1460,1527
79,Machine 2,Job 29,1527,1607
80,Machine 2,Job 30,1607,1670
81,Machine 2,Job 31,1670,1759
82,Machine 2,Job 32,1759,1830
83,Machine 2,Job 33,1830,1907
84,Machine 2,Job 34,1907,1960
85,Machine 2,Job 35,1960,1972
86,Machine 2,Job 36,1972,2024
87,Machine 2,Job 37,2024,2071
88,Machine 2,Job 38,2071,2129
89,Machine 2,Job 39,2129,2188
90,Machine 2,Job 40,2188,2263
91,Machine 2,Job 41,2263,2289
92,Machine 2,Job 42,2289,2346
93,Machine 2,Job 43,2346,2363
94,Machine 2,Job 44,2363,2447
95,Machine 2,Job 45,2447,2546
96,Machine 2,Job 46,2546,2609
97,Machine 2,Job 47,2609,2617
98,Machine 2,Job 48,2617,2655
99,Machine 2,Job 49,2655,2724
100,Machine 2,Job 50,2724,2748
101,Machine 3,Job 1,45,131
102,Machine 3,Job 2,131,147
103,Machine 3,Job 3,147,154
104,Machine 3,Job 4,154,190
105,Machine 3,Job 5,190,270
106,Machine 3,Job 6,270,324
107,Machine 3,Job 7,324,410
108,Machine 3,Job 8,410,452
109,Machine 3,Job 9,452,514
110,Machine 3,Job 10,514,613
111,Machine 3,Job 11,613,683
112,Machine 3,Job 12,683,733
113,Machine 3,Job 13,733,825
114,Machine 3,Job 14,825,905
115,Machine 3,Job 15,905,966
116,Machine 3,Job 16,966,1019
117,Machine 3,Job 17,1019,1022
118,Machine 3,Job 18,1022,1110
119,Machine 3,Job 19,1110,1196
120,Machine 3,Job 20,1196,1294
121,Machine 3,Job 21,1294,1354
122,Machine 3,Job 22,1354,1356
123,Machine 3,Job 23,1356,1408
124,Machine 3,Job 24,1408,1483
125,Machine 3,Job 25,1483,1511
126,Machine 3,Job 26,1511,1570
127,Machine 3,Job 27,1570,1654
128,Machine 3,Job 28,1654,1737
129,Machine 3,Job 29,1737,1790
130,Machine 3,Job 30,1790,1861
