Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,39
2,Machine 1,Job 2,39,107
3,Machine 1,Job 3,107,155
4,Machine 1,Job 4,155,201
5,Machine 1,Job 5,201,251
6,Machine 1,Job 6,251,343
7,Machine 1,Job 7,343,421
8,Machine 1,Job 8,421,469
9,Machine 1,Job 9,469,556
10,Machine 1,Job 10,556,640
11,Machine 1,Job 11,640,733
12,Machine 1,Job 12,733,823
13,Machine 1,Job 13,823,824
14,Machine 1,Job 14,824,905
15,Machine 1,Job 15,905,944
16,Machine 1,Job 16,944,978
17,Machine 1,Job 17,978,1044
18,Machine 1,Job 18,1044,1087
19,Machine 1,Job 19,1087,1114
20,Machine 1,Job 20,1114,1179
21,Machine 2,Job 1,39,41
22,Machine 2,Job 2,107,164
23,Machine 2,Job 3,164,202
24,Machine 2,Job 4,202,285
25,Machine 2,Job 5,285,363
26,Machine 2,Job 6,363,415
27,Machine 2,Job 7,421,498
28,Machine 2,Job 8,498,595
29,Machine 2,Job 9,595,596
30,Machine 2,Job 10,640,653
31,Machine 2,Job 11,733,745
32,Machine 2,Job 12,823,879
33,Machine 2,Job 13,879,972
34,Machine 2,Job 14,972,1045
35,Machine 2,Job 15,1045,1054
36,Machine 2,Job 16,1054,1097
37,Machine 2,Job 17,1097,1181
38,Machine 2,Job 18,1181,1246
39,Machine 2,Job 19,1246,1312
40,Machine 2,Job 20,1312,1351
41,Machine 3,Job 1,41,95
42,Machine 3,Job 2,164,203
43,Machine 3,Job 3,203,273
44,Machine 3,Job 4,285,367
45,Machine 3,Job 5,367,403
46,Machine 3,Job 6,415,497
47,Machine 3,Job 7,498,583
48,Machine 3,Job 8,595,686
49,Machine 3,Job 9,686,758
50,Machine 3,Job 10,758,775
51,Machine 3,Job 11,775,781
52,Machine 3,Job 12,879,922
53,Machine 3,Job 13,972,1057
54,Machine 3,Job 14,1057,1105
55,Machine 3,Job 15,1105,1115
56,Machine 3,Job 16,1115,1134
57,Machine 3,Job 17,1181,1236
58,Machine 3,Job 18,1246,1333
59,Machine 3,Job 19,1333,1418
60,Machine 3,Job 20,1418,1422
61,Machine 4,Job 1,95,136
62,Machine 4,Job 2,203,256
63,Machine 4,Job 3,273,294
64,Machine 4,Job 4,367,400
65,Machine 4,Job 5,403,488
66,Machine 4,Job 6,497,515
67,Machine 4,Job 7,583,628
68,Machine 4,Job 8,686,749
69,Machine 4,Job 9,758,777
70,Machine 4,Job 10,777,806
71,Machine 4,Job 11,806,849
72,Machine 4,Job 12,922,1010
73,Machine 4,Job 13,1057,1061
74,Machine 4,Job 14,1105,1204
75,Machine 4,Job 15,1204,1264
76,Machine 4,Job 16,1264,1362
77,Machine 4,Job 17,1362,1366
78,Machine 4,Job 18,1366,1446
79,Machine 4,Job 19,1446,1499
80,Machine 4,Job 20,1499,1530
81,Machine 5,Job 1,136,185
82,Machine 5,Job 2,256,287
83,Machine 5,Job 3,294,309
84,Machine 5,Job 4,400,447
85,Machine 5,Job 5,488,497
86,Machine 5,Job 6,515,598
87,Machine 5,Job 7,628,648
88,Machine 5,Job 8,749,829
89,Machine 5,Job 9,829,917
90,Machine 5,Job 10,917,1001
91,Machine 5,Job 11,1001,1070
92,Machine 5,Job 12,1070,1162
93,Machine 5,Job 13,1162,1201
94,Machine 5,Job 14,1204,1212
95,Machine 5,Job 15,1264,1362
96,Machine 5,Job 16,1362,1406
97,Machine 5,Job 17,1406,1457
98,Machine 5,Job 18,1457,1550
99,Machine 5,Job 19,1550,1581
100,Machine 5,Job 20,1581,1594
101,Machine 6,Job 1,185,242
102,Machine 6,Job 2,287,296
103,Machine 6,Job 3,309,342
104,Machine 6,Job 4,447,515
105,Machine 6,Job 5,515,590
106,Machine 6,Job 6,598,626
107,Machine 6,Job 7,648,709
108,Machine 6,Job 8,829,910
109,Machine 6,Job 9,917,991
110,Machine 6,Job 10,1001,1070
111,Machine 6,Job 11,1070,1107
112,Machine 6,Job 12,1162,1226
113,Machine 6,Job 13,1226,1306
114,Machine 6,Job 14,1306,1347
115,Machine 6,Job 15,1362,1458
116,Machine 6,Job 16,1458,1553
117,Machine 6,Job 17,1553,1575
118,Machine 6,Job 18,1575,1611
119,Machine 6,Job 19,1611,1637
120,Machine 6,Job 20,1637,1733
121,Machine 7,Job 1,242,305
122,Machine 7,Job 2,305,380
123,Machine 7,Job 3,380,472
124,Machine 7,Job 4,515,558
125,Machine 7,Job 5,590,636
126,Machine 7,Job 6,636,706
127,Machine 7,Job 7,709,745
128,Machine 7,Job 8,910,980
129,Machine 7,Job 9,991,1079
130,Machine 7,Job 10,1079,1110
131,Machine 7,Job 11,1110,1186
132,Machine 7,Job 12,1226,1320
133,Machine 7,Job 13,1320,1366
134,Machine 7,Job 14,1366,1417
135,Machine 7,Job 15,1458,1464
136,Machine 7,Job 16,1553,1572
137,Machine 7,Job 17,1575,1595
138,Machine 7,Job 18,1611,1700
139,Machine 7,Job 19,1700,1785
140,Machine 7,Job 20,1785,1810
141,Machine 8,Job 1,305,352
142,Machine 8,Job 2,380,426
143,Machine 8,Job 3,472,570
144,Machine 8,Job 4,570,660
145,Machine 8,Job 5,660,733
146,Machine 8,Job 6,733,779
147,Machine 8,Job 7,779,844
148,Machine 8,Job 8,980,990
149,Machine 8,Job 9,1079,1101
150,Machine 8,Job 10,1110,1193
151,Machine 8,Job 11,1193,1268
152,Machine 8,Job 12,1320,1323
153,Machine 8,Job 13,1366,1394
154,Machine 8,Job 14,1417,1499
155,Machine 8,Job 15,1499,1555
156,Machine 8,Job 16,1572,1645
157,Machine 8,Job 17,1645,1725
158,Machine 8,Job 18,1725,1786
159,Machine 8,Job 19,1786,1822
160,Machine 8,Job 20,1822,1881
161,Machine 9,Job 1,352,417
162,Machine 9,Job 2,426,432
163,Machine 9,Job 3,570,643
164,Machine 9,Job 4,660,740
165,Machine 9,Job 5,740,811
166,Machine 9,Job 6,811,844
167,Machine 9,Job 7,844,923
168,Machine 9,Job 8,990,996
169,Machine 9,Job 9,1101,1119
170,Machine 9,Job 10,1193,1203
