Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,3
2,Machine 1,Job 2,3,6
3,Machine 1,Job 3,6,23
4,Machine 1,Job 4,23,32
5,Machine 1,Job 5,32,79
6,Machine 1,Job 6,79,159
7,Machine 1,Job 7,159,201
8,Machine 1,Job 8,201,224
9,Machine 1,Job 9,224,229
10,Machine 1,Job 10,229,318
11,Machine 1,Job 11,318,331
12,Machine 1,Job 12,331,372
13,Machine 1,Job 13,372,399
14,Machine 1,Job 14,399,479
15,Machine 1,Job 15,479,501
16,Machine 1,Job 16,501,562
17,Machine 1,Job 17,562,598
18,Machine 1,Job 18,598,684
19,Machine 1,Job 19,684,695
20,Machine 1,Job 20,695,732
21,Machine 1,Job 21,732,794
22,Machine 1,Job 22,794,879
23,Machine 1,Job 23,879,915
24,Machine 1,Job 24,915,995
25,Machine 1,Job 25,995,1015
26,Machine 1,Job 26,1015,1043
27,Machine 1,Job 27,1043,1095
28,Machine 1,Job 28,1095,1131
29,Machine 1,Job 29,1131,1173
30,Machine 1,Job 30,1173,1179
31,Machine 1,Job 31,1179,1232
32,Machine 1,Job 32,1232,1331
33,Machine 1,Job 33,1331,1354
34,Machine 1,Job 34,1354,1412
35,Machine 1,Job 35,1412,1496
36,Machine 1,Job 36,1496,1551
37,Machine 1,Job 37,1551,1622
38,Machine 1,Job 38,1622,1708
39,Machine 1,Job 39,1708,1779
40,Machine 1,Job 40,1779,1875
41,Machine 1,Job 41,1875,1944
42,Machine 1,Job 42,1944,2019
43,Machine 1,Job 43,2019,2030
44,Machine 1,Job 44,2030,2060
45,Machine 1,Job 45,2060,2111
46,Machine 1,Job 46,2111,2117
47,Machine 1,Job 47,2117,2124
48,Machine 1,Job 48,2124,2206
49,Machine 1,Job 49,2206,2287
50,Machine 1,Job 50,2287,2343
51,Machine 2,Job 1,3,17
52,Machine 2,Job 2,17,58
53,Machine 2,Job 3,58,68
54,Machine 2,Job 4,68,83
55,Machine 2,Job 5,83,146
56,Machine 2,Job 6,159,181
57,Machine 2,Job 7,201,205
58,Machine 2,Job 8,224,236
59,Machine 2,Job 9,236,326
60,Machine 2,Job 10,326,333
61,Machine 2,Job 11,333,421
62,Machine 2,Job 12,421,498
63,Machine 2,Job 13,498,514
64,Machine 2,Job 14,514,519
65,Machine 2,Job 15,519,581
66,Machine 2,Job 16,581,640
67,Machine 2,Job 17,640,697
68,Machine 2,Job 18,697,783
69,Machine 2,Job 19,783,786
70,Machine 2,Job 20,786,868
71,Machine 2,Job 21,868,921
72,Machine 2,Job 22,921,992
73,Machine 2,Job 23,992,1014
74,Machine 2,Job 24,1014,1070
75,Machine 2,Job 25,1070,1152
76,Machine 2,Job 26,1152,1219
77,Machine 2,Job 27,1219,1290
78,Machine 2,Job 28,1290,1372
79,Machine 2,Job 29,1372,1418
80,Machine 2,Job 30,1418,1501
81,Machine 2,Job 31,1501,1515
