Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,42
2,Machine 1,Job 2,42,44
3,Machine 1,Job 3,44,73
4,Machine 1,Job 4,73,112
5,Machine 1,Job 5,112,119
6,Machine 1,Job 6,119,177
7,Machine 1,Job 7,177,182
8,Machine 1,Job 8,182,223
9,Machine 1,Job 9,223,284
10,Machine 1,Job 10,284,357
11,Machine 1,Job 11,357,444
12,Machine 1,Job 12,444,455
13,Machine 1,Job 13,455,482
14,Machine 1,Job 14,482,573
15,Machine 1,Job 15,573,601
16,Machine 1,Job 16,601,685
17,Machine 1,Job 17,685,692
18,Machine 1,Job 18,692,722
19,Machine 1,Job 19,722,770
20,Machine 1,Job 20,770,821
21,Machine 1,Job 21,821,910
22,Machine 1,Job 22,910,967
23,Machine 1,Job 23,967,1034
24,Machine 1,Job 24,1034,1102
25,Machine 1,Job 25,1102,1155
26,Machine 1,Job 26,1155,1185
27,Machine 1,Job 27,1185,1264
28,Machine 1,Job 28,1264,1348
29,Machine 1,Job 29,1348,1402
30,Machine 1,Job 30,1402,1477
31,Machine 1,Job 31,1477,1506
32,Machine 1,Job 32,1506,1593
33,Machine 1,Job 33,1593,1690
34,Machine 1,Job 34,1690,1723
35,Machine 1,Job 35,1723,1812
36,Machine 1,Job 36,1812,1873
37,Machine 1,Job 37,1873,1908
38,Machine 1,Job 38,1908,1998
39,Machine 1,Job 39,1998,2043
40,Machine 1,Job 40,2043,2099
41,Machine 1,Job 41,2099,2192
42,Machine 1,Job 42,2192,2241
43,Machine 1,Job 43,2241,2290
44,Machine 1,Job 44,2290,2387
45,Machine 1,Job 45,2387,2430
46,Machine 1,Job 46,2430,2507
47,Machine 1,Job 47,2507,2578
48,Machine 1,Job 48,2578,2620
49,Machine 1,Job 49,2620,2682
50,Machine 1,Job 50,2682,2761
51,Machine 1,Job 51,2761,2816
52,Machine 1,Job 52,2816,2843
53,Machine 1,Job 53,2843,2872
54,Machine 1,Job 54,2872,2932
55,Machine 1,Job 55,2932,2991
56,Machine 1,Job 56,2991,3017
57,Machine 1,Job 57,3017,3077
58,Machine 1,Job 58,3077,3099
59,Machine 1,Job 59,3099,3194
60,Machine 1,Job 60,3194,3290
61,Machine 1,Job 61,3290,3333
62,Machine 1,Job 62,3333,3432
63,Machine 1,Job 63,3432,3471
64,Machine 1,Job 64,3471,3508
65,Machine 1,Job 65,3508,3586
66,Machine 1,Job 66,3586,3671
67,Machine 1,Job 67,3671,3749
68,Machine 1,Job 68,3749,3759
69,Machine 1,Job 69,3759,3791
70,Machine 1,Job 70,3791,3876
71,Machine 1,Job 71,3876,3971
72,Machine 1,Job 72,3971,4065
73,Machine 1,Job 73,4065,4097
74,Machine 1,Job 74,4097,4116
75,Machine 1,Job 75,4116,4143
76,Machine 1,Job 76,4143,4228
77,Machine 1,Job 77,4228,4317
78,Machine 1,Job 78,4317,4318
79,Machine 1,Job 79,4318,4399
80,Machine 1,Job 80,4399,4465
81,Machine 1,Job 81,4465,4475
82,Machine 1,Job 82,4475,4513
83,Machine 1,Job 83,4513,4567
84,Machine 1,Job 84,4567,4643
85,Machine 1,Job 85,4643,4721
86,Machine 1,Job 86,4721,4746
87,Machine 1,Job 87,4746,4772
88,Machine 1,Job 88,4772,4864
89,Machine 1,Job 89,4864,4948
90,Machine 1,Job 90,4948,4997
91,Machine 1,Job 91,4997,5093
92,Machine 1,Job 92,5093,5125
93,Machine 1,Job 93,5125,5197
94,Machine 1,Job 94,5197,5249
95,Machine 1,Job 95,5249,5280
96,Machine 1,Job 96,5280,5362
97,Machine 1,Job 97,5362,5439
98,Machine 1,Job 98,5439,5488
99,Machine 1,Job 99,5488,5510
100,Machine 1,Job 100,5510,5566
101,Machine 2,Job 1,42,45
102,Machine 2,Job 2,45,127
103,Machine 2,Job 3,127,146
104,Machine 2,Job 4,146,183
105,Machine 2,Job 5,183,201
106,Machine 2,Job 6,201,278
107,Machine 2,Job 7,278,371
108,Machine 2,Job 8,371,390
109,Machine 2,Job 9,390,424
110,Machine 2,Job 10,424,435
111,Machine 2,Job 11,444,455
112,Machine 2,Job 12,455,503
113,Machine 2,Job 13,503,597
114,Machine 2,Job 14,597,637
115,Machine 2,Job 15,637,719
116,Machine 2,Job 16,719,737
117,Machine 2,Job 17,737,797
118,Machine 2,Job 18,797,858
119,Machine 2,Job 19,858,860
120,Machine 2,Job 20,860,936
121,Machine 2,Job 21,936,1019
122,Machine 2,Job 22,1019,1089
123,Machine 2,Job 23,1089,1158
124,Machine 2,Job 24,1158,1240
125,Machine 2,Job 25,1240,1287
126,Machine 2,Job 26,1287,1373
127,Machine 2,Job 27,1373,1429
128,Machine 2,Job 28,1429,1505
129,Machine 2,Job 29,1505,1601
130,Machine 2,Job 30,1601,1659
131,Machine 2,Job 31,1659,1699
132,Machine 2,Job 32,1699,1726
133,Machine 2,Job 33,1726,1794
134,Machine 2,Job 34,1794,1854
135,Machine 2,Job 35,1854,1873
136,Machine 2,Job 36,1873,1881
137,Machine 2,Job 37,1908,1964
138,Machine 2,Job 38,1998,2031
139,Machine 2,Job 39,2043,2137
140,Machine 2,Job 40,2137,2202
141,Machine 2,Job 41,2202,2264
142,Machine 2,Job 42,2264,2360
143,Machine 2,Job 43,2360,2404
144,Machine 2,Job 44,2404,2434
145,Machine 2,Job 45,2434,2519
146,Machine 2,Job 46,2519,2593
147,Machine 2,Job 47,2593,2687
148,Machine 2,Job 48,2687,2754
149,Machine 2,Job 49,2754,2816
150,Machine 2,Job 50,2816,2886
151,Machine 2,Job 51,2886,2891
152,Machine 2,Job 52,2891,2897
153,Machine 2,Job 53,2897,2970
154,Machine 2,Job 54,2970,3042
155,Machine 2,Job 55,3042,3057
156,Machine 2,Job 56,3057,3150
157,Machine 2,Job 57,3150,3213
158,Machine 2,Job 58,3213,3265
159,Machine 2,Job 59,3265,3271
160,Machine 2,Job 60,3290,3361
161,Machine 2,Job 61,3361,3437
162,Machine 2,Job 62,3437,3533
163,Machine 2,Job 63,3533,3587
164,Machine 2,Job 64,3587,3656
165,Machine 2,Job 65,3656,3697
166,Machine 2,Job 66,3697,3758
167,Machine 2,Job 67,3758,3824
168,Machine 2,Job 68,3824,3839
169,Machine 2,Job 69,3839,3903
170,Machine 2,Job 70,3903,3943
171,Machine 2,Job 71,3971,4045
172,Machine 2,Job 72,4065,4118
173,Machine 2,Job 73,4118,4160
174,Machine 2,Job 74,4160,4252
175,Machine 2,Job 75,4252,4294
176,Machine 2,Job 76,4294,4391
177,Machine 2,Job 77,4391,4447
178,Machine 2,Job 78,4447,4454
179,Machine 2,Job 79,4454,4489
180,Machine 2,Job 80,4489,4584
181,Machine 2,Job 81,4584,4628
182,Machine 2,Job 82,4628,4716
183,Machine 2,Job 83,4716,4725
184,Machine 2,Job 84,4725,4755
185,Machine 2,Job 85,4755,4793
186,Machine 2,Job 86,4793,4819
187,Machine 2,Job 87,4819,4839
188,Machine 2,Job 88,4864,4925
189,Machine 2,Job 89,4948,4961
190,Machine 2,Job 90,4997,5063
191,Machine 2,Job 91,5093,5152
192,Machine 2,Job 92,5152,5155
193,Machine 2,Job 93,5197,5216
194,Machine 2,Job 94,5249,5295
195,Machine 2,Job 95,5295,5325
196,Machine 2,Job 96,5362,5372
197,Machine 2,Job 97,5439,5468
198,Machine 2,Job 98,5488,5496
199,Machine 2,Job 99,5510,5512
200,Machine 2,Job 100,5566,5574
201,Machine 3,Job 1,45,57
202,Machine 3,Job 2,127,159
203,Machine 3,Job 3,159,163
204,Machine 3,Job 4,183,234
205,Machine 3,Job 5,234,324
206,Machine 3,Job 6,324,408
207,Machine 3,Job 7,408,449
208,Machine 3,Job 8,449,470
209,Machine 3,Job 9,470,511
210,Machine 3,Job 10,511,534
211,Machine 3,Job 11,534,611
212,Machine 3,Job 12,611,679
213,Machine 3,Job 13,679,730
214,Machine 3,Job 14,730,769
215,Machine 3,Job 15,769,810
216,Machine 3,Job 16,810,866
217,Machine 3,Job 17,866,922
218,Machine 3,Job 18,922,976
219,Machine 3,Job 19,976,1042
220,Machine 3,Job 20,1042,1137
221,Machine 3,Job 21,1137,1181
222,Machine 3,Job 22,1181,1227
223,Machine 3,Job 23,1227,1267
224,Machine 3,Job 24,1267,1364
225,Machine 3,Job 25,1364,1416
226,Machine 3,Job 26,1416,1510
227,Machine 3,Job 27,1510,1552
228,Machine 3,Job 28,1552,1571
229,Machine 3,Job 29,1601,1638
230,Machine 3,Job 30,1659,1700
231,Machine 3,Job 31,1700,1718
232,Machine 3,Job 32,1726,1820
233,Machine 3,Job 33,1820,1880
234,Machine 3,Job 34,1880,1942
235,Machine 3,Job 35,1942,1982
236,Machine 3,Job 36,1982,2041
237,Machine 3,Job 37,2041,2050
238,Machine 3,Job 38,2050,2117
239,Machine 3,Job 39,2137,2191
240,Machine 3,Job 40,2202,2265
241,Machine 3,Job 41,2265,2363
242,Machine 3,Job 42,2363,2458
243,Machine 3,Job 43,2458,2469
244,Machine 3,Job 44,2469,2480
245,Machine 3,Job 45,2519,2595
246,Machine 3,Job 46,2595,2624
247,Machine 3,Job 47,2687,2736
248,Machine 3,Job 48,2754,2781
249,Machine 3,Job 49,2816,2860
250,Machine 3,Job 50,2886,2973
251,Machine 3,Job 51,2973,3039
252,Machine 3,Job 52,3039,3087
253,Machine 3,Job 53,3087,3109
254,Machine 3,Job 54,3109,3125
255,Machine 3,Job 55,3125,3168
256,Machine 3,Job 56,3168,3261
257,Machine 3,Job 57,3261,3316
258,Machine 3,Job 58,3316,3352
259,Machine 3,Job 59,3352,3445
260,Machine 3,Job 60,3445,3482
261,Machine 3,Job 61,3482,3574
262,Machine 3,Job 62,3574,3603
263,Machine 3,Job 63,3603,3662
264,Machine 3,Job 64,3662,3728
265,Machine 3,Job 65,3728,3765
266,Machine 3,Job 66,3765,3792
267,Machine 3,Job 67,3824,3832
268,Machine 3,Job 68,3839,3855
269,Machine 3,Job 69,3903,3944
270,Machine 3,Job 70,3944,3960
271,Machine 3,Job 71,4045,4077
272,Machine 3,Job 72,4118,4137
273,Machine 3,Job 73,4160,4226
274,Machine 3,Job 74,4252,4282
275,Machine 3,Job 75,4294,4363
276,Machine 3,Job 76,4391,4393
277,Machine 3,Job 77,4447,4478
278,Machine 3,Job 78,4478,4567
279,Machine 3,Job 79,4567,4641
280,Machine 3,Job 80,4641,4673
281,Machine 3,Job 81,4673,4733
282,Machine 3,Job 82,4733,4737
283,Machine 3,Job 83,4737,4781
284,Machine 3,Job 84,4781,4839
285,Machine 3,Job 85,4839,4900
286,Machine 3,Job 86,4900,4924
287,Machine 3,Job 87,4924,4953
288,Machine 3,Job 88,4953,4959
289,Machine 3,Job 89,4961,5045
290,Machine 3,Job 90,5063,5162
