Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,9
2,Machine 1,Job 2,9,38
3,Machine 1,Job 3,38,77
4,Machine 1,Job 4,77,119
5,Machine 1,Job 5,119,184
6,Machine 1,Job 6,184,218
7,Machine 1,Job 7,218,244
8,Machine 1,Job 8,244,339
9,Machine 1,Job 9,339,392
10,Machine 1,Job 10,392,480
11,Machine 1,Job 11,480,516
12,Machine 1,Job 12,516,588
13,Machine 1,Job 13,588,645
14,Machine 1,Job 14,645,664
15,Machine 1,Job 15,664,743
16,Machine 1,Job 16,743,815
17,Machine 1,Job 17,815,908
18,Machine 1,Job 18,908,970
19,Machine 1,Job 19,970,1018
20,Machine 1,Job 20,1018,1117
21,Machine 2,Job 1,9,52
22,Machine 2,Job 2,52,66
23,Machine 2,Job 3,77,139
24,Machine 2,Job 4,139,156
25,Machine 2,Job 5,184,214
26,Machine 2,Job 6,218,292
27,Machine 2,Job 7,292,390
28,Machine 2,Job 8,390,420
29,Machine 2,Job 9,420,513
30,Machine 2,Job 10,513,607
31,Machine 2,Job 11,607,652
32,Machine 2,Job 12,652,700
33,Machine 2,Job 13,700,798
34,Machine 2,Job 14,798,877
35,Machine 2,Job 15,877,954
36,Machine 2,Job 16,954,1000
37,Machine 2,Job 17,1000,1039
38,Machine 2,Job 18,1039,1116
39,Machine 2,Job 19,1116,1141
40,Machine 2,Job 20,1141,1229
41,Machine 3,Job 1,52,77
42,Machine 3,Job 2,77,175
43,Machine 3,Job 3,175,229
44,Machine 3,Job 4,229,232
45,Machine 3,Job 5,232,325
46,Machine 3,Job 6,325,405
47,Machine 3,Job 7,405,482
48,Machine 3,Job 8,482,518
49,Machine 3,Job 9,518,608
50,Machine 3,Job 10,608,683
51,Machine 3,Job 11,683,779
52,Machine 3,Job 12,779,817
53,Machine 3,Job 13,817,832
54,Machine 3,Job 14,877,969
55,Machine 3,Job 15,969,1036
56,Machine 3,Job 16,1036,1103
57,Machine 3,Job 17,1103,1158
58,Machine 3,Job 18,1158,1171
59,Machine 3,Job 19,1171,1191
60,Machine 3,Job 20,1229,1264
61,Machine 4,Job 1,77,106
62,Machine 4,Job 2,175,226
63,Machine 4,Job 3,229,302
64,Machine 4,Job 4,302,377
65,Machine 4,Job 5,377,469
66,Machine 4,Job 6,469,566
67,Machine 4,Job 7,566,569
68,Machine 4,Job 8,569,600
69,Machine 4,Job 9,608,673
70,Machine 4,Job 10,683,744
71,Machine 4,Job 11,779,805
72,Machine 4,Job 12,817,913
73,Machine 4,Job 13,913,969
74,Machine 4,Job 14,969,1066
75,Machine 4,Job 15,1066,1087
76,Machine 4,Job 16,1103,1164
77,Machine 4,Job 17,1164,1188
78,Machine 4,Job 18,1188,1213
79,Machine 4,Job 19,1213,1257
80,Machine 4,Job 20,1264,1291
81,Machine 5,Job 1,106,191
82,Machine 5,Job 2,226,293
83,Machine 5,Job 3,302,392
84,Machine 5,Job 4,392,474
85,Machine 5,Job 5,474,525
86,Machine 5,Job 6,566,614
87,Machine 5,Job 7,614,650
88,Machine 5,Job 8,650,722
89,Machine 5,Job 9,722,786
90,Machine 5,Job 10,786,852
91,Machine 5,Job 11,852,933
92,Machine 5,Job 12,933,1002
93,Machine 5,Job 13,1002,1083
94,Machine 5,Job 14,1083,1121
95,Machine 5,Job 15,1121,1184
96,Machine 5,Job 16,1184,1211
97,Machine 5,Job 17,1211,1242
98,Machine 5,Job 18,1242,1288
99,Machine 5,Job 19,1288,1306
100,Machine 5,Job 20,1306,1350
