29,76,113,199,254,306,347,444,480,529,601,697,771,846,901,935,975,1036,1122,1148
36,121,186,200,315,388,481,560,606,682,754,829,852,910,981,1058,1152,1198,1226,1324
87,176,214,309,329,483,548,586,624,741,833,874,879,926,988,1138,1198,1273,1362,1402
113,243,250,359,371,576,633,667,715,814,928,1008,1012,1037,1136,1224,1314,1334,1425,1461
212,326,415,462,530,593,669,699,791,886,929,1092,1130,1197,1259,1264,1383,1444,1505,1588
302,356,416,540,631,719,742,797,828,937,1027,1160,1174,1223,1303,1343,1452,1474,1512,1593
398,430,486,563,656,761,834,903,927,942,1064,1179,1203,1256,1322,1400,1455,1479,1591,1672
444,526,594,655,750,856,906,937,995,1080,1172,1183,1228,1348,1382,1457,1475,1559,1618,1749
543,625,650,689,821,880,927,942,1050,1154,1266,1278,1339,1441,1478,1497,1595,1617,1716,1829
597,675,759,810,887,914,939,1022,1145,1213,1281,1374,1394,1479,1507,1586,1607,1703,1813,1912
613,710,760,891,917,963,1001,1099,1227,1268,1289,1383,1490,1514,1579,1651,1676,1746,1863,1958
623,754,794,937,970,1059,1129,1224,1269,1290,1352,1449,1547,1643,1683,1782,1802,1821,1935,2031
720,853,930,997,1053,1082,1215,1235,1294,1362,1451,1472,1549,1674,1760,1793,1836,1934,1958,2045
791,900,957,1021,1129,1168,1253,1335,1357,1407,1547,1550,1644,1769,1794,1837,1880,2006,2019,2134
861,993,1058,1151,1160,1242,1352,1412,1447,1501,1636,1644,1682,1826,1869,1896,1898,2020,2080,2155
913,1061,1122,1196,1264,1290,1398,1472,1475,1552,1690,1735,1743,1847,1875,1969,2016,2090,2134,2189
917,1149,1206,1292,1331,1392,1417,1543,1553,1586,1736,1808,1869,1890,1962,1983,2022,2184,2201,2228
991,1240,1267,1303,1382,1480,1516,1601,1628,1722,1830,1904,1943,1976,2024,2105,2161,2230,2243,2311
1011,1298,1363,1372,1480,1565,1575,1688,1758,1825,1870,1908,1978,1984,2114,2126,2230,2291,2332,2356
1087,1321,1433,1483,1512,1624,1690,1709,1816,1829,1898,1996,2060,2113,2191,2232,2317,2342,2356,2370
