42,44,73,112,119,177,182,223,284,357,444,455,482,573,601,685,692,722,770,821,910,967,1034,1102,1155,1185,1264,1348,1402,1477,1506,1593,1690,1723,1812,1873,1908,1998,2043,2099,2192,2241,2290,2387,2430,2507,2578,2620,2682,2761,2816,2843,2872,2932,2991,3017,3077,3099,3194,3290,3333,3432,3471,3508,3586,3671,3749,3759,3791,3876,3971,4065,4097,4116,4143,4228,4317,4318,4399,4465,4475,4513,4567,4643,4721,4746,4772,4864,4948,4997,5093,5125,5197,5249,5280,5362,5439,5488,5510,5566
45,127,146,183,201,278,371,390,424,435,455,503,597,637,719,737,797,858,860,936,1019,1089,1158,1240,1287,1373,1429,1505,1601,1659,1699,1726,1794,1854,1873,1881,1964,2031,2137,2202,2264,2360,2404,2434,2519,2593,2687,2754,2816,2886,2891,2897,2970,3042,3057,3150,3213,3265,3271,3361,3437,3533,3587,3656,3697,3758,3824,3839,3903,3943,4045,4118,4160,4252,4294,4391,4447,4454,4489,4584,4628,4716,4725,4755,4793,4819,4839,4925,4961,5063,5152,5155,5216,5295,5325,5372,5468,5496,5512,5574
57,159,163,234,324,408,449,470,511,534,611,679,730,769,810,866,922,976,1042,1137,1181,1227,1267,1364,1416,1510,1552,1571,1638,1700,1718,1820,1880,1942,1982,2041,2050,2117,2191,2265,2363,2458,2469,2480,2595,2624,2736,2781,2860,2973,3039,3087,3109,3125,3168,3261,3316,3352,3445,3482,3574,3603,3662,3728,3765,3792,3832,3855,3944,3960,4077,4137,4226,4282,4363,4393,4478,4567,4641,4673,4733,4737,4781,4839,4900,4924,4953,4959,5045,5162,5186,5244,5278,5296,5377,5437,5515,5608,5622,5630
91,169,259,315,417,420,490,493,595,602,705,728,750,789,843,926,997,1074,1163,1253,1294,1315,1398,1433,1503,1546,1577,1635,1703,1795,1855,1858,1884,2014,2069,2154,2234,2259,2262,2298,2403,2548,2631,2669,2746,2843,2867,2868,2924,3039,3127,3149,3232,3274,3289,3361,3435,3517,3520,3581,3634,3706,3747,3751,3813,3822,3847,3867,3986,4080,4129,4184,4256,4283,4440,4486,4498,4599,4673,4684,4759,4790,4815,4918,4972,5022,5059,5091,5166,5260,5290,5317,5381,5396,5420,5475,5604,5613,5719,5724
143,238,330,365,423,439,512,600,625,708,714,774,787,851,883,993,1085,1178,1253,1286,1317,1413,1499,1538,1609,1646,1729,1802,1878,1889,1976,2075,2168,2203,2204,2263,2348,2426,2477,2571,2664,2695,2748,2827,2897,2958,2962,2980,3071,3133,3189,3274,3364,3368,3409,3422,3508,3600,3653,3717,3724,3748,3767,3795,3833,3862,3952,4046,4103,4178,4263,4324,4381,4440,4470,4529,4616,4690,4748,4780,4804,4844,4929,5013,5037,5093,5163,5169,5263,5315,5333,5411,5439,5444,5477,5562,5641,5719,5730,5756
157,245,338,396,484,524,618,697,794,834,862,879,913,983,1009,1025,1135,1266,1268,1301,1399,1484,1569,1581,1652,1738,1775,1898,1910,1957,2056,2163,2245,2306,2400,2408,2493,2567,2604,2701,2764,2783,2811,2906,2914,3024,3113,3183,3235,3278,3328,3363,3369,3461,3527,3603,3641,3654,3726,3760,3779,3851,3870,3958,4004,4066,4077,4175,4243,4314,4315,4326,4408,4483,4561,4636,4651,4766,4791,4858,4881,4885,4952,5080,5103,5147,5202,5276,5317,5358,5360,5428,5469,5514,5534,5593,5681,5741,5840,5842
163,329,413,465,555,615,664,789,870,932,976,998,1096,1142,1205,1293,1312,1321,1413,1428,1526,1585,1647,1678,1690,1819,1849,1925,1972,2058,2120,2199,2311,2408,2496,2508,2603,2666,2730,2778,2803,2866,2960,3050,3070,3135,3211,3236,3306,3358,3444,3446,3532,3550,3634,3687,3730,3740,3785,3831,3857,3911,3963,4004,4080,4149,4201,4252,4311,4338,4419,4435,4512,4541,4565,4657,4667,4801,4847,4876,4977,5000,5095,5146,5177,5203,5284,5348,5357,5378,5432,5480,5508,5533,5627,5690,5713,5805,5849,5936
248,379,462,527,560,654,742,840,908,987,1034,1090,1176,1217,1235,1301,1329,1424,1510,1603,1607,1679,1705,1793,1877,1904,1991,2064,2163,2252,2286,2317,2416,2494,2503,2601,2674,2757,2780,2816,2874,2936,3056,3077,3167,3225,3242,3326,3366,3438,3502,3544,3602,3657,3749,3814,3820,3857,3863,3888,3986,4040,4114,4158,4236,4297,4393,4404,4416,4461,4528,4575,4599,4694,4774,4801,4826,4900,4926,4959,5047,5064,5118,5179,5215,5287,5355,5373,5387,5406,5458,5516,5607,5690,5698,5769,5786,5840,5944,5955
297,473,560,592,660,703,819,892,977,1077,1124,1183,1211,1290,1349,1433,1512,1576,1638,1723,1754,1763,1814,1902,1942,2009,2097,2127,2256,2353,2371,2437,2534,2571,2658,2743,2780,2797,2857,2938,2980,3063,3083,3172,3263,3279,3321,3424,3490,3588,3620,3671,3707,3797,3847,3867,3922,4003,4088,4126,4136,4147,4240,4296,4347,4397,4410,4488,4527,4548,4610,4655,4744,4777,4812,4890,4962,4992,4994,5090,5124,5215,5267,5273,5276,5352,5368,5405,5409,5472,5531,5623,5680,5750,5776,5781,5839,5849,5949,5992
381,572,620,696,790,885,970,1060,1139,1180,1273,1296,1381,1436,1452,1534,1633,1716,1773,1783,1863,1905,1992,2091,2167,2250,2335,2420,2488,2571,2633,2717,2750,2815,2889,2921,3011,3088,3135,3169,3268,3272,3349,3373,3455,3531,3565,3640,3691,3713,3745,3755,3797,3862,3916,3975,4032,4046,4135,4181,4228,4229,4301,4375,4394,4456,4515,4540,4620,4652,4680,4773,4811,4909,4961,4972,5045,5123,5205,5231,5239,5330,5347,5352,5389,5436,5460,5543,5603,5607,5700,5769,5786,5814,5847,5858,5900,5945,5970,6010
