<<<<<<< HEAD
0,4,40,93,160,239,241,290,327,328,402,480,553,632,730,794,801,833,897,986
4,40,93,160,239,241,312,327,386,476,550,589,678,730,799,814,875,897,986,1046
7,56,150,207,241,312,399,436,501,597,631,701,761,850,858,915,949,1033,1068,1103
54,150,207,262,327,403,481,568,638,681,764,839,886,961,962,992,1086,1112,1138,1184
68,153,262,353,431,527,605,638,732,795,874,912,961,970,1031,1128,1136,1190,1209,1255
=======
0,4,40,89,142,221,258,322,324,398,477,550,617,695,727,728,826,915,922,982
4,40,89,142,221,258,322,337,408,482,550,639,695,734,756,846,915,924,985,1046
7,56,150,191,248,319,384,441,528,562,651,711,734,804,888,984,992,1005,1042,1122
54,150,187,274,329,405,475,528,606,689,764,811,876,951,984,1027,1028,1074,1168,1239
68,153,274,329,420,516,610,707,785,864,873,902,980,1018,1072,1135,1196,1233,1241,1265
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
