97,108,174,258,319,368,387,482,528,573,658,705,724,737,816,891,915,925,977,1021
104,166,259,285,335,391,454,535,633,677,689,713,812,854,939,1012,1081,1154,1156,1175
128,260,321,349,374,478,537,588,640,715,747,840,913,1003,1047,1137,1198,1274,1276,1361
181,267,325,415,511,521,552,651,715,750,835,911,968,1097,1113,1141,1224,1314,1316,1442
237,292,421,514,556,630,717,721,732,800,902,941,1008,1133,1170,1233,1289,1383,1482,1504
270,353,469,578,613,699,753,849,852,937,1001,1054,1136,1147,1228,1276,1345,1454,1483,1562
302,436,480,617,693,748,822,851,905,947,1091,1123,1153,1162,1316,1323,1369,1492,1579,1604
393,457,531,667,750,774,841,872,972,995,1132,1183,1252,1303,1404,1500,1526,1597,1625,1628
424,506,587,729,754,839,895,954,1035,1041,1189,1201,1262,1346,1415,1547,1586,1660,1751,1787
499,597,665,753,795,876,926,976,1122,1140,1204,1271,1363,1450,1452,1625,1694,1733,1780,1864
593,641,753,764,866,927,1004,1045,1159,1206,1278,1377,1471,1568,1610,1661,1728,1747,1796,1958
680,758,761,795,959,1007,1040,1089,1228,1253,1364,1459,1508,1627,1665,1714,1782,1789,1887,2024
778,854,933,967,1042,1135,1197,1265,1301,1311,1388,1503,1545,1666,1724,1818,1880,1886,1890,2068
876,928,993,1004,1118,1179,1205,1308,1382,1425,1431,1569,1668,1703,1802,1900,1927,2010,2038,2159
906,943,1026,1062,1120,1190,1208,1407,1447,1471,1487,1659,1728,1790,1827,1991,2018,2019,2100,2232
992,1077,1143,1220,1243,1310,1339,1414,1530,1568,1665,1673,1795,1866,1904,2069,2088,2155,2242,2265
1087,1133,1204,1266,1271,1316,1391,1511,1579,1655,1747,1842,1869,1961,2055,2126,2163,2211,2245,2269
1159,1192,1226,1346,1371,1400,1468,1610,1618,1709,1834,1897,1995,2077,2084,2191,2213,2270,2281,2366
1254,1309,1317,1372,1408,1506,1604,1700,1747,1808,1906,1975,2070,2101,2127,2205,2255,2325,2399,2410
1320,1379,1468,1542,1622,1650,1655,1739,1833,1927,1968,2032,2117,2155,2247,2294,2335,2382,2429,2432
