16,49,72,133,178,232,244,258,298,299,351,386,444,531,583,636,673,737,826,869,913,1011,1089,1152,1224,1300,1339,1406,1426,1500,1514,1607,1697,1783,1789,1819,1866,1922,1987,2066,2143,2165,2233,2238,2335,2341,2421,2423,2469,2486
40,77,159,185,228,253,291,350,399,440,503,593,665,680,703,734,828,916,948,1001,1083,1140,1199,1246,1301,1367,1428,1506,1605,1620,1671,1700,1768,1786,1842,1902,1923,2007,2082,2116,2197,2286,2383,2477,2572,2627,2678,2723,2778,2807
91,94,171,189,263,305,382,480,504,554,580,691,720,722,821,825,849,978,1016,1054,1100,1232,1241,1273,1366,1436,1472,1569,1625,1704,1732,1828,1897,1991,2014,2059,2116,2166,2198,2242,2297,2394,2455,2558,2579,2701,2757,2835,2849,2853
114,158,184,287,383,411,462,520,569,613,691,725,742,836,890,915,931,1055,1083,1174,1247,1261,1285,1348,1372,1442,1475,1650,1710,1779,1822,1927,2021,2056,2083,2180,2268,2323,2348,2397,2480,2571,2610,2614,2631,2704,2850,2879,2935,2967
126,185,247,376,444,455,485,536,636,713,766,796,814,911,927,1019,1065,1133,1185,1209,1320,1325,1365,1443,1478,1540,1572,1654,1713,1837,1863,2024,2032,2086,2141,2275,2314,2409,2414,2461,2509,2648,2712,2719,2726,2746,2949,2963,2995,3021
201,242,332,390,445,476,555,613,712,741,809,877,953,1012,1019,1055,1098,1232,1278,1281,1360,1437,1478,1490,1581,1659,1745,1763,1843,1926,1983,2098,2120,2192,2281,2322,2360,2474,2514,2552,2594,2747,2764,2809,2893,2977,3005,3042,3047,3113
208,286,359,393,530,604,607,667,771,809,880,963,1014,1016,1099,1183,1252,1346,1377,1428,1434,1509,1516,1608,1702,1765,1849,1869,1908,1984,2008,2145,2204,2267,2349,2372,2440,2542,2565,2572,2675,2782,2788,2887,2920,3010,3054,3149,3182,3202
250,360,361,432,539,628,671,692,856,907,974,1042,1127,1188,1202,1301,1372,1404,1419,1467,1519,1606,1625,1662,1729,1848,1896,1936,1954,2012,2068,2232,2277,2321,2417,2418,2441,2589,2607,2640,2758,2852,2934,2957,3043,3134,3204,3272,3292,3384
296,417,501,519,621,704,742,823,873,975,1048,1132,1139,1237,1323,1375,1435,1489,1526,1574,1658,1679,1709,1786,1874,1923,1966,2064,2099,2108,2157,2287,2338,2354,2501,2575,2606,2685,2698,2782,2872,2928,3020,3078,3149,3240,3320,3332,3431,3513
357,498,556,615,671,725,786,881,928,1063,1153,1186,1266,1272,1385,1452,1456,1570,1588,1660,1674,1752,1820,1857,1910,1986,2064,2147,2209,2258,2291,2351,2365,2440,2509,2578,2607,2749,2787,2810,2915,2941,3080,3166,3214,3283,3355,3409,3451,3583
359,502,586,641,719,743,867,966,1065,1070,1221,1251,1360,1397,1448,1546,1598,1670,1721,1738,1740,1830,1877,1962,1969,2036,2085,2155,2270,2349,2384,2428,2488,2507,2564,2591,2665,2771,2849,2932,2938,3001,3120,3167,3306,3356,3404,3460,3474,3618
