<<<<<<< HEAD
2,4,46,103,120,123,146,169,238,244,302,393,423,500,553,638,710,793,827,909,969,1060,1120,1205,1243,1264,1352,1425,1433,1531,1542,1641,1672,1699,1787,1832,1918,1976,2033,2129,2157,2228,2242,2285,2363,2374,2387,2393,2483,2510
19,23,88,133,168,172,269,296,305,394,486,498,591,674,752,810,899,919,939,948,1058,1139,1197,1283,1342,1412,1421,1522,1593,1594,1669,1696,1792,1883,1928,1940,2021,2103,2169,2174,2270,2291,2384,2468,2501,2530,2588,2605,2702,2777
39,102,122,152,225,316,360,412,461,538,578,645,742,786,859,944,1020,1085,1165,1235,1240,1270,1347,1441,1513,1580,1626,1674,1737,1812,1842,1871,1961,2058,2125,2187,2247,2315,2335,2426,2434,2462,2525,2535,2552,2609,2631,2705,2759,2803
66,110,139,165,264,358,395,466,538,607,675,760,809,882,965,1023,1054,1141,1228,1321,1412,1447,1521,1531,1593,1672,1765,1776,1853,1933,1963,2005,2020,2125,2135,2279,2295,2330,2424,2443,2469,2516,2557,2573,2623,2653,2692,2774,2786,2805
95,119,209,288,383,435,500,571,644,738,818,917,1011,1083,1172,1265,1324,1410,1438,1511,1595,1692,1736,1779,1856,1919,1925,1989,2062,2106,2159,2242,2299,2310,2387,2419,2450,2485,2530,2556,2612,2647,2654,2693,2721,2770,2791,2811,2823,2843
=======
3,45,62,85,108,177,183,241,332,362,439,473,526,611,656,716,788,879,961,1021,1035,1120,1148,1231,1329,1367,1388,1396,1474,1562,1635,1723,1754,1781,1871,1970,2028,2085,2181,2238,2249,2335,2406,2417,2430,2436,2479,2506,2508,2510
7,87,122,219,246,255,344,436,448,541,624,644,722,780,792,881,970,1049,1058,1116,1209,1287,1383,1403,1404,1463,1533,1604,1637,1682,1779,1788,1884,1975,2072,2099,2181,2247,2252,2282,2357,2438,2459,2488,2546,2563,2647,2722,2739,2743
98,118,179,263,315,364,441,481,548,645,689,769,842,927,989,994,1070,1100,1170,1247,1310,1404,1412,1477,1552,1624,1691,1754,1771,1838,1886,1932,2022,2119,2173,2202,2270,2290,2381,2400,2430,2498,2526,2583,2605,2679,2689,2748,2768,2831
140,157,218,298,369,441,510,578,663,712,785,848,931,989,1081,1172,1203,1238,1324,1398,1430,1440,1466,1533,1632,1694,1773,1850,1900,1910,1921,2025,2040,2186,2198,2244,2285,2379,2398,2413,2460,2514,2573,2613,2652,2748,2764,2766,2795,2839
192,262,357,422,493,566,660,740,839,933,1005,1033,1122,1215,1247,1331,1390,1487,1560,1604,1611,1654,1710,1796,1840,1917,1980,2053,2081,2158,2222,2228,2285,2296,2308,2391,2426,2471,2497,2576,2629,2660,2695,2744,2765,2785,2824,2844,2873,2882
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
