4,29,31,63,67,85,147,197,250,286,348,439,483,484,495,593,632,668,709,797,865,915,984,1055,1075,1148,1219,1315,1385,1476,1575,1648,1724,1795,1838,1852,1900,1928,2025,2103,2123,2210,2265,2359,2407,2502,2548,2602,2661,2712
53,117,124,163,207,261,268,349,361,450,503,528,606,651,662,743,825,866,923,955,1022,1114,1175,1183,1237,1319,1373,1418,1509,1521,1588,1684,1754,1815,1886,1942,2017,2064,2105,2123,2174,2228,2361,2421,2516,2535,2614,2706,2800,2839
59,136,177,245,260,349,410,430,518,527,552,638,691,708,802,882,912,976,1024,1120,1211,1231,1303,1395,1475,1499,1536,1591,1619,1640,1650,1701,1844,1923,1969,2016,2110,2199,2248,2297,2341,2414,2476,2543,2571,2642,2650,2783,2882,2935
83,195,196,328,352,442,473,495,548,622,626,732,811,901,911,950,1014,1106,1110,1126,1252,1309,1396,1443,1550,1604,1638,1700,1771,1870,1944,1961,2017,2021,2033,2129,2150,2285,2368,2458,2486,2574,2582,2611,2641,2647,2707,2876,2883,3020
177,220,247,413,471,488,522,543,607,704,707,739,863,903,942,984,1068,1108,1111,1197,1318,1322,1463,1484,1605,1614,1704,1720,1856,1904,1962,1988,2042,2097,2177,2230,2287,2346,2463,2534,2603,2673,2680,2766,2840,2888,2934,3032,3071,3126
216,266,364,465,524,599,688,689,771,839,861,891,952,986,1073,1122,1182,1235,1290,1386,1433,1518,1547,1567,1631,1730,1764,1792,1918,1966,1974,2037,2141,2200,2287,2378,2460,2547,2597,2618,2713,2745,2764,2806,2900,2996,3059,3090,3174,3222
257,344,452,473,604,634,727,802,845,856,882,930,1041,1128,1205,1230,1315,1332,1413,1469,1562,1619,1664,1729,1764,1805,1890,1971,2044,2074,2095,2170,2221,2297,2347,2395,2517,2626,2628,2639,2742,2758,2800,2846,2979,3058,3092,3114,3260,3349
349,373,530,580,660,757,758,810,860,861,946,1034,1126,1144,1250,1319,1389,1424,1463,1503,1563,1657,1737,1817,1825,1874,1941,2029,2112,2131,2164,2251,2304,2334,2430,2449,2549,2670,2739,2778,2816,2820,2855,2930,3002,3084,3153,3197,3354,3443
431,472,564,644,671,801,833,843,862,916,1042,1095,1223,1238,1277,1326,1404,1466,1522,1556,1660,1723,1774,1832,1896,1994,2004,2064,2162,2177,2187,2329,2368,2371,2494,2504,2630,2713,2751,2802,2818,2906,2926,2955,3095,3097,3213,3294,3398,3530
529,538,641,684,748,826,856,945,982,1058,1077,1098,1249,1281,1356,1419,1462,1500,1546,1610,1720,1814,1866,1901,1995,1998,2092,2118,2249,2266,2274,2331,2414,2459,2585,2656,2735,2763,2814,2880,2920,2943,3028,3125,3135,3184,3281,3362,3448,3622
