0,2,32,46,47,70,75,135,185,210,218,272,290,378,444,496,501,558,561,634,682,728,826,871,927,1015,1106,1184,1262,1290,1356,1399,1456,1494,1571,1629,1646,1692,1764,1835,1852,1906,1940,1980,1999,2092,2173,2196,2204,2205
2,32,53,55,88,124,146,185,210,281,304,314,399,453,508,543,616,618,644,682,776,841,876,966,1061,1106,1203,1280,1333,1376,1463,1519,1539,1571,1629,1646,1698,1764,1835,1881,1955,2040,2070,2135,2145,2174,2204,2208,2266,2303
29,53,55,88,149,167,192,194,281,330,341,437,502,518,583,637,693,743,783,845,850,938,1003,1082,1152,1239,1307,1338,1376,1463,1520,1609,1642,1660,1683,1698,1765,1809,1881,1955,2050,2083,2158,2172,2226,2272,2344,2429,2518,2541
30,55,62,151,175,249,277,308,362,410,480,547,617,633,690,773,868,884,963,982,1053,1140,1161,1235,1310,1326,1395,1452,1514,1586,1617,1642,1660,1741,1814,1826,1881,1953,2046,2108,2118,2211,2222,2320,2402,2420,2429,2523,2558,2594
37,61,151,204,282,301,397,457,466,480,563,648,706,713,773,868,964,1019,1037,1063,1140,1200,1260,1352,1367,1451,1525,1590,1635,1686,1771,1837,1875,1879,1919,1975,2034,2100,2123,2194,2232,2283,2376,2469,2553,2556,2568,2574,2658,2746
54,130,204,282,322,416,459,510,586,599,648,715,764,827,866,964,1040,1049,1120,1201,1228,1260,1352,1433,1526,1553,1590,1635,1699,1771,1865,1930,1951,2013,2046,2073,2122,2145,2235,2291,2301,2399,2469,2553,2562,2568,2594,2658,2746,2806
60,131,209,322,416,459,510,595,662,698,715,764,857,898,953,1040,1076,1164,1205,1240,1317,1346,1441,1526,1570,1631,1713,1747,1793,1891,1930,1955,2034,2046,2114,2138,2205,2235,2332,2338,2414,2494,2589,2629,2650,2712,2727,2797,2815,2874
102,200,297,396,441,520,612,662,698,782,826,857,913,1012,1038,1127,1164,1206,1240,1317,1372,1460,1522,1601,1665,1759,1852,1899,1917,1922,1955,2034,2059,2114,2184,2228,2293,2333,2426,2449,2523,2615,2629,2668,2712,2741,2797,2815,2874,2905
200,284,369,437,520,612,656,691,782,856,926,971,1037,1091,1157,1205,1302,1348,1371,1422,1487,1584,1616,1665,1759,1852,1899,1944,1950,2013,2034,2059,2158,2186,2261,2316,2382,2426,2500,2523,2615,2619,2668,2698,2761,2811,2865,2867,2888,2922
270,346,417,478,531,655,690,746,856,926,971,1070,1157,1201,1294,1360,1445,1523,1537,1619,1636,1689,1711,1789,1876,1880,1968,1992,2051,2127,2215,2260,2275,2320,2388,2440,2443,2538,2547,2642,2672,2717,2758,2780,2811,2865,2869,2921,2933,2950
