20,26,45,92,186,222,276,281,288,339,414,459,490,548,580,629,702,784,827,858
32,75,93,134,189,223,337,409,464,526,593,676,763,821,842,917,944,960,978,1030
39,103,188,219,258,339,348,486,553,572,645,762,784,825,868,1007,1092,1137,1160,1237
131,214,258,301,302,405,436,528,632,635,653,765,873,910,939,1012,1143,1228,1320,1358
139,264,291,313,376,412,443,622,663,674,728,780,934,992,1043,1050,1176,1253,1416,1420
187,283,315,386,472,554,623,675,714,791,873,881,956,1031,1100,1106,1184,1338,1452,1492
203,368,392,478,522,609,681,779,821,879,958,1031,1044,1083,1174,1187,1282,1382,1477,1542
248,380,432,548,567,686,774,792,834,943,1032,1038,1046,1126,1196,1200,1285,1399,1559,1588
343,448,515,563,622,753,782,839,913,1017,1045,1100,1136,1204,1250,1290,1332,1402,1605,1693
384,514,534,595,689,782,809,925,967,1047,1065,1108,1163,1283,1333,1373,1465,1495,1671,1706
444,558,656,746,844,856,870,926,1037,1119,1125,1147,1214,1355,1437,1479,1563,1604,1750,1796
487,646,740,825,874,897,901,996,1097,1173,1205,1249,1251,1444,1496,1511,1575,1624,1813,1816
518,744,815,884,905,930,952,1042,1147,1202,1289,1306,1370,1493,1549,1568,1617,1684,1831,1848
573,814,831,896,968,1028,1075,1142,1192,1277,1356,1357,1396,1570,1602,1681,1753,1788,1851,1899
652,901,902,954,1043,1058,1127,1203,1213,1355,1450,1527,1567,1605,1634,1746,1846,1854,1910,1931
706,938,957,1025,1063,1155,1218,1312,1327,1419,1519,1550,1612,1627,1685,1756,1861,1955,2005,2025
798,965,996,1076,1133,1181,1232,1398,1404,1514,1594,1636,1707,1749,1812,1847,1955,1987,2033,2059
813,1003,1081,1134,1207,1285,1338,1462,1512,1554,1633,1715,1739,1803,1886,1946,2011,2078,2089,2114
877,1096,1192,1266,1337,1347,1442,1491,1610,1696,1713,1745,1801,1883,1967,1979,2061,2091,2109,2120
910,1136,1287,1385,1423,1506,1544,1631,1693,1704,1806,1828,1886,1977,2003,2044,2092,2119,2123,2148
