<<<<<<< HEAD
46,49,108,161,203,295,329,401,443,484,551,617,703,766,782,796,891,969,1046,1107
48,81,203,262,327,333,381,415,502,509,593,654,795,799,807,841,965,1054,1093,1134
143,181,242,324,357,452,549,553,562,583,651,711,888,942,974,990,1021,1128,1140,1182
200,214,331,343,427,549,586,676,767,827,868,903,950,1019,1025,1044,1120,1190,1191,1204
262,349,413,504,588,639,701,800,833,894,937,990,1038,1054,1110,1132,1172,1200,1250,1305
=======
16,62,76,110,169,211,303,306,392,445,487,554,626,721,787,828,891,969,1046,1107
24,64,110,158,264,329,335,367,484,543,602,644,658,795,832,839,895,1054,1093,1134
56,159,175,272,311,359,454,492,585,647,656,714,718,826,889,910,964,1128,1140,1182
62,216,235,309,400,470,567,581,632,659,750,791,881,957,992,1052,1121,1190,1191,1204
118,278,300,371,464,554,618,705,753,844,877,920,1019,1059,1112,1173,1189,1200,1250,1305
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
