<<<<<<< HEAD
11,17,30,65,93,112,207,253,329,371,388,431,480,559,639,671,764,846,882,902,995,1090,1112,1174,1242,1333,1372,1470,1506,1600,1641,1715,1795,1885,1960,1976,2073,2108,2204,2284,2287,2380,2451,2484,2503,2521,2573,2581,2659,2750
18,58,125,126,192,282,301,361,408,475,508,606,692,761,799,896,961,997,1091,1172,1186,1198,1251,1338,1415,1421,1474,1549,1619,1691,1734,1825,1846,1886,1978,2053,2076,2123,2255,2294,2358,2438,2487,2493,2564,2596,2614,2711,2759,2801
52,105,129,217,294,329,337,444,472,506,606,696,788,795,891,913,1059,1156,1226,1265,1295,1355,1398,1472,1552,1563,1602,1629,1650,1767,1846,1899,1973,2035,2039,2097,2164,2203,2354,2384,2405,2493,2495,2583,2599,2652,2711,2721,2766,2807
90,185,220,310,391,434,524,553,641,714,804,897,981,1054,1115,1173,1263,1324,1384,1449,1532,1594,1675,1717,1720,1775,1851,1945,1993,2003,2069,2097,2152,2212,2254,2337,2411,2421,2440,2527,2557,2572,2621,2679,2694,2742,2751,2778,2837,2851
188,216,259,367,423,517,594,678,773,845,920,988,989,1153,1207,1281,1339,1395,1422,1520,1564,1647,1728,1778,1798,1879,1930,1964,2068,2111,2142,2169,2177,2235,2347,2356,2421,2502,2505,2537,2575,2588,2677,2697,2718,2747,2824,2830,2859,2872
=======
11,17,30,65,93,135,181,257,274,317,366,445,525,618,700,719,814,846,866,928,969,1067,1089,1125,1219,1314,1353,1444,1537,1605,1641,1715,1790,1806,1903,1983,2016,2106,2114,2210,2245,2325,2418,2437,2489,2560,2578,2656,2659,2750
18,58,125,126,192,259,319,366,399,497,583,652,690,755,791,881,900,997,1078,1165,1208,1283,1336,1430,1502,1514,1567,1573,1587,1682,1752,1843,1861,1936,1939,2004,2022,2107,2211,2262,2277,2335,2476,2537,2555,2596,2628,2704,2768,2810
52,105,129,217,294,325,408,436,534,624,716,723,815,913,1010,1045,1053,1070,1117,1239,1318,1345,1388,1500,1578,1638,1677,1688,1718,1798,1819,1896,1900,1980,2047,2121,2209,2271,2281,2380,2419,2449,2531,2553,2614,2616,2681,2711,2789,2816
90,185,220,310,391,464,493,581,671,764,848,921,982,1072,1133,1176,1266,1324,1389,1431,1497,1591,1672,1732,1742,1804,1880,1935,2018,2021,2069,2097,2139,2222,2296,2351,2409,2469,2496,2515,2525,2612,2627,2642,2651,2700,2748,2807,2837,2851
188,216,259,367,423,536,620,715,790,858,859,1020,1074,1132,1189,1272,1342,1416,1487,1537,1568,1610,1725,1759,1802,1857,1931,2016,2050,2070,2145,2172,2265,2274,2306,2359,2427,2492,2502,2518,2606,2622,2640,2663,2736,2792,2797,2829,2855,2868
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
