0,3,40,83,145,186,227,266,356,386,483,558,584,668,731,826,872,946,1018,1022
3,40,111,191,220,252,322,364,398,483,558,584,676,731,826,899,946,1018,1049,1105
40,111,191,220,286,322,366,460,546,578,670,732,752,816,913,951,1016,1100,1183,1273
109,192,230,286,383,463,469,547,631,678,743,764,825,913,969,1064,1113,1183,1273,1298
192,230,314,383,463,477,547,631,721,743,771,825,916,969,1064,1113,1180,1263,1354,1374
204,314,345,430,503,581,612,721,812,886,912,949,1007,1060,1141,1182,1252,1354,1432,1436
240,345,444,504,581,626,695,812,886,912,975,1018,1088,1141,1205,1258,1330,1432,1475,1510
310,444,531,567,626,671,787,866,897,975,1018,1105,1125,1205,1279,1285,1384,1475,1512,1567
381,531,567,660,708,766,866,894,982,1043,1105,1125,1211,1279,1305,1384,1471,1512,1567,1575
438,564,660,756,773,855,918,982,1049,1109,1197,1224,1260,1305,1389,1470,1514,1542,1584,1633
