0,3,54,73,109,124,149,230,291,295,378,426,448,522,587,671,745,815,870,952
3,54,73,134,162,224,277,344,405,464,466,546,598,658,739,794,815,892,978,1069
20,63,134,162,224,303,353,412,464,489,579,625,661,759,840,879,941,978,1069,1167
25,120,138,219,303,353,412,475,499,597,653,708,805,859,916,945,964,1027,1167,1258
120,146,236,323,384,449,544,585,624,667,708,806,859,944,1026,1113,1152,1210,1304,1310
146,236,323,402,449,544,608,634,667,698,806,900,944,1026,1113,1171,1224,1316,1401,1473
182,287,402,463,555,608,634,659,723,789,900,929,975,1070,1171,1224,1316,1407,1473,1537
254,330,463,555,587,626,692,723,807,869,929,1008,1052,1144,1213,1276,1407,1486,1571,1600
288,429,503,575,635,705,760,807,862,909,1008,1087,1144,1176,1276,1368,1486,1571,1620,1683
320,456,564,635,705,760,822,879,913,994,1087,1123,1172,1268,1368,1452,1567,1632,1722,1728
339,531,613,670,711,822,879,913,994,1070,1115,1166,1223,1290,1447,1512,1632,1722,1776,1794
378,544,648,687,807,823,905,932,1010,1075,1168,1192,1287,1342,1512,1604,1718,1776,1863,1931
451,578,662,719,813,907,921,1010,1071,1168,1192,1231,1335,1429,1604,1687,1728,1863,1931,1977
464,630,719,752,907,931,1008,1107,1129,1170,1231,1290,1365,1459,1687,1718,1761,1896,1983,2019
478,714,780,839,931,958,1107,1129,1190,1247,1337,1418,1507,1516,1718,1816,1848,1983,2023,2053
483,780,838,929,1022,1066,1122,1214,1247,1337,1418,1513,1534,1627,1816,1832,1886,2023,2051,2098
560,782,839,1022,1066,1117,1214,1271,1349,1410,1513,1576,1632,1719,1829,1849,1918,2028,2098,2167
625,822,879,1051,1112,1205,1271,1364,1433,1500,1581,1678,1736,1818,1849,1897,1986,2068,2122,2202
656,842,977,1112,1177,1272,1369,1433,1500,1581,1678,1736,1822,1855,1917,1998,2054,2118,2127,2209
714,849,1021,1118,1272,1369,1439,1476,1559,1670,1713,1822,1877,1962,1998,2070,2095,2125,2177,2217
