0,7,20,48,88,107,115,139,198,285,365,394,407,447,512,545,598,682,747,832,842,915,986,1035,1104,1112,1154,1177,1272,1330,1381,1442,1530,1626,1675,1774,1867,1895,1905,1949,2005,2088,2130,2216,2248,2322,2355,2454,2533,2606,2657,2695,2723,2803,2850,2948,3007,3015,3094,3178,3195,3291,3347,3429,3445,3535,3598,3634,3706,3750,3806,3862,3923,3988,4081,4085,4156,4203,4259,4326,4407,4493,4501,4531,4540,4628,4636,4729,4758,4799,4863,4908,5003,5031,5126,5148,5154,5249,5251,5264
7,20,48,88,136,176,182,238,325,414,427,439,518,584,615,687,698,750,832,850,915,993,1035,1108,1140,1187,1227,1272,1346,1422,1470,1530,1626,1693,1792,1867,1908,1930,2008,2026,2098,2192,2246,2271,2322,2410,2485,2533,2632,2729,2756,2802,2892,2961,3002,3075,3168,3171,3249,3280,3360,3413,3468,3469,3560,3644,3648,3714,3750,3824,3892,3923,3988,4081,4106,4193,4222,4266,4326,4407,4493,4510,4531,4573,4628,4722,4755,4767,4799,4863,4910,5003,5031,5126,5193,5288,5331,5365,5420,5473
18,25,88,139,176,182,256,325,414,427,441,518,584,669,691,753,819,831,866,910,993,1020,1108,1140,1187,1227,1302,1397,1452,1545,1640,1715,1755,1806,1866,1952,1997,2028,2073,2165,2233,2277,2336,2394,2489,2567,2569,2665,2762,2765,2820,2892,2977,3043,3126,3168,3212,3266,3322,3360,3437,3468,3486,3560,3644,3680,3747,3841,3914,3935,3967,4005,4095,4112,4211,4255,4342,4362,4407,4435,4510,4578,4652,4669,4747,4783,4879,4918,4955,5008,5031,5106,5172,5193,5288,5331,5426,5432,5473,5529
19,88,156,174,212,256,319,376,423,443,533,579,669,691,757,819,868,877,931,991,1083,1100,1147,1164,1253,1302,1397,1495,1545,1640,1715,1755,1806,1877,1952,1997,2028,2099,2165,2233,2315,2408,2409,2489,2567,2654,2670,2762,2768,2820,2897,2977,3043,3129,3177,3220,3312,3326,3358,3437,3511,3516,3560,3644,3707,3777,3841,3914,3984,4015,4068,4152,4185,4237,4265,4342,4363,4441,4487,4577,4585,4652,4707,4747,4783,4879,4975,5038,5082,5088,5186,5218,5232,5254,5306,5426,5432,5466,5529,5622
36,156,176,243,253,294,389,407,495,533,579,654,699,757,803,869,893,931,1022,1107,1166,1207,1269,1360,1433,1521,1618,1635,1730,1757,1792,1845,1887,1955,1993,2076,2139,2198,2236,2315,2408,2442,2468,2515,2654,2717,2743,2815,2830,2897,2959,3010,3129,3177,3250,3312,3326,3383,3435,3526,3584,3632,3689,3780,3856,3922,3940,4032,4055,4098,4193,4261,4298,4348,4359,4416,4499,4579,4630,4707,4715,4738,4751,4790,4880,4975,5038,5082,5145,5186,5255,5273,5291,5329,5396,5466,5486,5513,5622,5692
113,176,243,281,300,389,470,495,528,579,654,699,756,801,882,904,997,1095,1143,1166,1251,1287,1386,1459,1540,1633,1728,1819,1903,1969,1976,2046,2077,2126,2144,2160,2241,2288,2382,2440,2502,2574,2649,2733,2793,2801,2871,2901,2980,3065,3159,3197,3289,3367,3441,3534,3536,3588,3643,3721,3751,3816,3847,3934,4003,4047,4080,4105,4176,4197,4261,4298,4348,4359,4434,4533,4579,4630,4707,4716,4738,4791,4813,4880,4933,5027,5096,5145,5181,5255,5279,5317,5329,5396,5466,5540,5609,5635,5728,5773
168,229,293,312,363,470,510,528,614,690,774,818,880,914,1010,1073,1106,1201,1240,1284,1369,1454,1525,1621,1696,1766,1860,1931,1979,2021,2089,2147,2199,2288,2296,2333,2368,2413,2457,2554,2653,2667,2748,2799,2838,2889,2969,2998,3083,3167,3265,3351,3445,3544,3563,3588,3640,3667,3759,3764,3847,3894,3951,4004,4049,4080,4171,4184,4197,4289,4328,4334,4403,4484,4537,4590,4629,4655,4726,4798,4847,4896,4951,5035,5099,5161,5190,5193,5232,5323,5373,5441,5447,5475,5555,5609,5656,5728,5773,5851
229,293,334,363,381,510,608,663,742,778,847,939,1015,1101,1119,1173,1201,1240,1338,1399,1463,1560,1642,1738,1795,1866,1956,2032,2069,2089,2172,2221,2305,2372,2469,2470,2569,2573,2666,2765,2795,2856,2937,2951,3035,3061,3124,3206,3290,3358,3359,3445,3544,3587,3596,3656,3703,3759,3798,3866,3902,3960,4058,4120,4159,4182,4243,4304,4394,4411,4413,4468,4556,4647,4672,4692,4736,4817,4888,4918,4956,5049,5112,5143,5186,5227,5240,5255,5348,5384,5476,5505,5518,5608,5659,5680,5712,5799,5812,5865
268,334,386,388,443,608,693,742,778,847,939,1024,1101,1144,1173,1182,1241,1338,1399,1489,1561,1642,1738,1795,1866,1956,2032,2069,2109,2172,2254,2321,2394,2469,2495,2580,2664,2718,2799,2883,2913,2955,2985,3057,3154,3197,3272,3347,3413,3465,3542,3610,3635,3644,3729,3763,3833,3834,3891,3930,3989,4078,4132,4159,4208,4262,4304,4395,4417,4506,4541,4606,4690,4713,4716,4736,4822,4888,4969,4975,5049,5112,5143,5202,5254,5274,5316,5396,5422,5488,5505,5518,5608,5678,5681,5712,5799,5812,5835,5870
327,397,470,536,613,696,755,829,918,1017,1094,1112,1206,1209,1308,1353,1434,1522,1615,1653,1729,1813,1891,1985,2057,2138,2168,2261,2347,2419,2447,2502,2538,2607,2674,2768,2839,2911,2947,2993,3034,3132,3217,3304,3369,3393,3488,3551,3629,3683,3706,3726,3778,3818,3888,3949,4039,4047,4071,4126,4163,4236,4273,4283,4333,4391,4419,4454,4517,4597,4669,4730,4746,4773,4867,4891,4928,4992,5002,5058,5132,5176,5205,5254,5286,5352,5404,5494,5518,5522,5535,5608,5682,5691,5704,5767,5808,5865,5892,5909
