0,22,25,42,81,98,144,174,204,206,255,301,309,386,432,455,486,503,523,550,555,609,611,620,635,704,725,781,845,917,936,957,1029,1045,1089,1144,1162,1196,1226,1256,1323,1382,1466,1510,1513,1584,1614,1634,1682,1752,1760,1800,1884,1973,2047,2066,2112,2123,2215,2283,2349,2354,2432,2514,2594,2669,2736,2829,2848,2865,2912,3009,3015,3062,3142,3228,3325,3411,3412,3487,3568,3573,3665,3742,3791,3854,3922,4018,4070,4138,4224,4241,4261,4334,4406,4488,4571,4576,4631,4697,4736,4771,4790,4868,4902,4996,5059,5102,5186,5250,5317,5361,5405,5499,5503,5597,5683,5696,5734,5794,5875,5898,5903,5922,5970,6043,6122,6128,6140,6237,6317,6405,6466,6469,6528,6568,6628,6686,6730,6753,6782,6862,6955,7007,7031,7102,7186,7236,7293,7388,7435,7454,7530,7586,7655,7697,7794,7815,7897,7956,8053,8099,8166,8228,8231,8237,8254,8315,8362,8420,8510,8567,8649,8717,8781,8842,8877,8895,8900,8954,9024,9047,9086,9145,9231,9284,9326,9425,9481,9506,9598,9647,9664,9672,9721,9814,9838,9893,9987,10062
22,40,50,81,98,159,195,248,284,322,348,362,443,449,484,486,554,564,610,629,640,675,696,765,839,934,1004,1059,1102,1113,1144,1150,1194,1263,1352,1383,1410,1497,1562,1568,1605,1689,1700,1722,1809,1833,1843,1894,1962,1972,2066,2123,2176,2230,2270,2313,2341,2424,2467,2547,2645,2718,2733,2769,2828,2913,2991,3052,3136,3138,3196,3231,3292,3367,3449,3519,3547,3557,3637,3690,3768,3849,3898,3962,4051,4113,4186,4196,4278,4366,4392,4446,4522,4594,4683,4781,4846,4859,4910,4985,4996,5020,5085,5183,5190,5205,5291,5319,5353,5375,5423,5497,5575,5590,5681,5759,5774,5861,5933,5948,5999,6036,6092,6137,6224,6225,6230,6309,6401,6431,6480,6569,6595,6603,6678,6710,6804,6827,6904,6999,7088,7175,7202,7223,7314,7373,7457,7513,7568,7661,7693,7784,7802,7866,7895,7939,8000,8089,8145,8220,8275,8323,8339,8406,8428,8441,8502,8563,8641,8716,8763,8809,8877,8890,8949,8965,8988,9063,9131,9170,9243,9335,9343,9401,9469,9512,9550,9607,9612,9696,9772,9811,9883,9972,9984,9996,10026,10115,10177,10218
40,50,80,99,159,195,248,284,322,404,408,443,504,508,554,556,564,619,661,685,736,831,903,930,936,1004,1071,1102,1193,1209,1239,1252,1298,1352,1383,1449,1497,1565,1608,1616,1689,1700,1742,1809,1833,1900,1903,1995,2076,2148,2199,2217,2310,2397,2462,2497,2508,2593,2687,2781,2833,2841,2871,2939,2992,3009,3084,3136,3181,3196,3286,3316,3367,3464,3561,3574,3622,3672,3765,3834,3850,3898,3985,4074,4113,4186,4209,4305,4384,4404,4446,4522,4594,4683,4781,4846,4908,4992,4999,5042,5097,5101,5183,5200,5269,5315,5328,5372,5468,5472,5497,5575,5600,5681,5759,5786,5861,5933,5948,6040,6128,6152,6179,6224,6305,6371,6423,6476,6529,6568,6598,6618,6622,6718,6775,6809,6882,6974,7017,7088,7175,7211,7223,7314,7373,7457,7513,7586,7661,7693,7784,7859,7933,7945,7947,8000,8089,8186,8220,8275,8323,8376,8420,8483,8537,8540,8622,8641,8716,8763,8809,8877,8890,8949,9018,9072,9100,9157,9176,9243,9335,9428,9491,9525,9567,9587,9607,9612,9696,9784,9832,9883,9972,9984,9996,10026,10115,10193,10249,10301
48,80,142,182,194,275,285,340,407,446,463,506,562,615,653,694,752,755,800,827,921,927,944,980,1079,1153,1169,1265,1277,1310,1339,1385,1421,1500,1584,1626,1700,1729,1739,1803,1867,1919,2008,2067,2099,2171,2217,2277,2355,2426,2453,2544,2621,2691,2702,2729,2771,2868,2961,2989,3073,3115,3143,3189,3282,3339,3380,3409,3503,3555,3600,3674,3758,3784,3797,3887,3950,4020,4072,4166,4218,4285,4363,4371,4422,4508,4527,4621,4690,4756,4780,4796,4845,4854,4889,4987,5078,5095,5124,5176,5190,5248,5338,5393,5423,5427,5524,5561,5650,5731,5759,5834,5932,5954,6028,6077,6148,6157,6241,6275,6279,6350,6444,6479,6529,6532,6599,6688,6695,6733,6805,6810,6903,6931,6997,7096,7101,7150,7233,7325,7370,7394,7421,7516,7547,7605,7612,7673,7766,7789,7859,7933,7962,8050,8117,8172,8202,8217,8272,8352,8376,8467,8489,8537,8624,8647,8723,8758,8855,8862,8950,8980,8994,9027,9072,9100,9157,9206,9237,9327,9428,9491,9567,9572,9602,9618,9689,9697,9784,9864,9865,9909,9981,10006,10055,10101,10193,10249,10332,10353
53,144,198,271,301,342,389,411,446,465,506,586,615,653,694,769,827,898,946,962,986,1003,1017,1079,1153,1215,1265,1296,1348,1430,1431,1486,1535,1586,1626,1701,1744,1770,1868,1898,1953,2008,2101,2197,2240,2323,2359,2409,2500,2546,2626,2654,2691,2750,2837,2874,2962,3035,3036,3135,3151,3238,3258,3357,3361,3438,3509,3543,3607,3659,3742,3815,3859,3944,3959,4010,4094,4188,4232,4284,4305,4363,4455,4466,4508,4586,4678,4722,4756,4801,4847,4852,4925,5010,5067,5092,5148,5178,5209,5267,5366,5427,5478,5566,5595,5648,5664,5756,5801,5892,5931,5945,5966,6052,6077,6148,6216,6303,6371,6390,6410,6444,6526,6576,6635,6688,6730,6794,6809,6834,6903,6943,6983,7019,7096,7189,7216,7252,7325,7403,7411,7466,7524,7623,7643,7735,7780,7879,7925,7990,8088,8183,8211,8274,8284,8332,8352,8373,8452,8485,8580,8584,8661,8704,8717,8809,8874,8961,8977,9061,9072,9087,9176,9251,9291,9311,9326,9401,9418,9517,9579,9657,9669,9698,9773,9842,9890,9897,9952,9954,9981,9985,10024,10084,10103,10152,10250,10332,10398,10411
144,204,299,322,368,433,448,486,504,512,586,673,710,757,791,833,925,946,1009,1036,1109,1197,1214,1224,1314,1330,1422,1477,1523,1609,1619,1654,1668,1723,1746,1793,1819,1902,1952,1955,2041,2101,2197,2275,2360,2425,2492,2587,2604,2648,2721,2741,2752,2838,2874,2966,3049,3094,3158,3217,3263,3324,3421,3433,3509,3534,3558,3613,3674,3760,3815,3859,3955,4004,4063,4155,4224,4247,4334,4404,4453,4481,4555,4641,4649,4739,4796,4895,4950,4984,5058,5061,5101,5115,5128,5183,5189,5254,5347,5405,5467,5478,5570,5595,5683,5771,5833,5920,5927,5978,6059,6111,6138,6166,6203,6272,6363,6395,6418,6465,6548,6559,6600,6674,6691,6773,6845,6850,6901,6993,7014,7103,7174,7273,7326,7336,7401,7435,7483,7521,7609,7667,7736,7813,7879,7920,8014,8091,8179,8201,8219,8286,8369,8393,8445,8448,8546,8547,8562,8580,8585,8670,8721,8788,8853,8895,8961,8977,9061,9146,9164,9176,9251,9307,9391,9398,9451,9516,9595,9614,9694,9759,9773,9813,9842,9900,9915,9964,10015,10034,10070,10130,10208,10251,10282,10322,10391,10398,10462,10502
204,299,322,421,472,557,581,585,633,725,755,794,871,942,993,999,1092,1190,1200,1232,1237,1242,1324,1404,1440,1442,1477,1554,1609,1619,1661,1741,1748,1776,1861,1929,2011,2106,2171,2202,2262,2292,2362,2437,2452,2524,2615,2672,2721,2756,2802,2883,2957,3010,3101,3126,3215,3232,3311,3380,3436,3498,3514,3583,3655,3685,3693,3776,3846,3929,3947,4028,4081,4167,4239,4313,4338,4392,4485,4491,4574,4602,4641,4649,4739,4796,4895,4950,4989,5068,5154,5229,5293,5370,5460,5552,5565,5609,5619,5641,5713,5784,5839,5900,5989,6032,6080,6148,6242,6264,6316,6335,6375,6459,6536,6588,6598,6630,6655,6702,6789,6851,6860,6957,7035,7059,7113,7159,7255,7287,7351,7424,7445,7533,7584,7631,7668,7669,7678,7759,7852,7869,7937,7957,8015,8025,8091,8179,8217,8245,8286,8372,8426,8453,8493,8589,8617,8640,8676,8767,8800,8831,8864,8946,8955,9019,9050,9061,9146,9191,9224,9316,9343,9400,9456,9526,9604,9639,9722,9750,9759,9773,9813,9882,9914,9936,9998,10084,10113,10156,10164,10220,10251,10283,10354,10421,10457,10516,10536,10557
282,316,421,519,557,588,671,741,751,822,825,875,970,995,1081,1169,1218,1226,1232,1246,1305,1395,1448,1474,1523,1615,1619,1703,1725,1787,1818,1893,1973,1983,2079,2113,2141,2171,2202,2262,2328,2408,2489,2499,2576,2643,2672,2766,2792,2861,2905,3000,3088,3154,3233,3280,3375,3382,3454,3455,3552,3615,3707,3726,3805,3900,3982,4060,4077,4166,4249,4341,4423,4497,4525,4584,4645,4712,4746,4839,4906,4954,4983,5077,5171,5189,5200,5257,5340,5411,5474,5543,5576,5662,5758,5802,5874,5912,6004,6030,6057,6099,6135,6206,6212,6278,6293,6337,6364,6410,6463,6548,6587,6631,6658,6684,6710,6795,6878,6885,6961,7000,7086,7176,7181,7240,7262,7333,7397,7437,7470,7544,7546,7601,7631,7668,7708,7775,7847,7925,7964,8011,8098,8133,8226,8317,8358,8359,8367,8417,8480,8481,8488,8534,8596,8655,8728,8780,8855,8902,8989,9010,9108,9110,9138,9176,9195,9264,9309,9351,9450,9506,9512,9579,9596,9651,9709,9722,9750,9823,9887,9921,9940,9985,10057,10081,10111,10143,10214,10256,10264,10350,10365,10381,10424,10478,10517,10576,10588,10607
288,374,519,586,669,674,741,761,822,902,957,1020,1075,1103,1169,1263,1348,1397,1421,1427,1525,1531,1569,1605,1658,1717,1812,1850,1947,1974,2029,2036,2042,2101,2127,2225,2285,2373,2453,2495,2527,2598,2674,2679,2770,2852,2928,2946,3043,3129,3167,3240,3314,3404,3500,3534,3566,3631,3680,3760,3793,3874,3956,4046,4129,4192,4269,4320,4409,4461,4536,4598,4649,4674,4767,4826,4909,4994,5079,5113,5172,5266,5270,5347,5436,5535,5587,5589,5681,5697,5723,5771,5862,5935,5938,5967,6019,6059,6086,6139,6187,6198,6279,6296,6369,6404,6458,6484,6501,6570,6579,6663,6693,6704,6802,6830,6832,6931,6950,7030,7063,7131,7211,7258,7312,7379,7477,7554,7584,7654,7726,7763,7851,7898,7960,8011,8068,8112,8180,8189,8257,8316,8397,8434,8512,8520,8538,8581,8604,8661,8726,8783,8812,8871,8954,8957,8981,9041,9086,9111,9147,9168,9190,9262,9306,9365,9407,9459,9462,9526,9541,9611,9664,9677,9755,9779,9844,9887,9924,9947,9968,9976,10055,10095,10153,10163,10238,10247,10260,10265,10350,10385,10387,10434,10514,10559,10576,10592,10607,10638
338,437,586,676,766,807,844,861,902,957,1020,1075,1103,1195,1263,1348,1407,1421,1499,1596,1599,1659,1697,1770,1863,1940,1977,2065,2132,2190,2245,2279,2346,2349,2443,2541,2606,2651,2729,2748,2847,2903,2996,3072,3154,3240,3328,3395,3469,3562,3621,3692,3791,3884,3916,3969,3981,4072,4134,4231,4296,4330,4393,4492,4542,4626,4719,4806,4854,4899,4940,4987,5022,5105,5191,5239,5297,5346,5395,5455,5512,5548,5630,5706,5767,5789,5857,5915,5935,5961,6025,6112,6117,6133,6184,6231,6297,6327,6365,6437,6492,6573,6605,6673,6732,6778,6838,6850,6912,6998,7068,7078,7156,7247,7320,7391,7444,7536,7542,7613,7627,7669,7739,7793,7858,7895,7903,7951,7964,8026,8077,8111,8189,8268,8288,8313,8395,8494,8539,8573,8584,8649,8663,8693,8733,8805,8854,8872,8890,8959,8982,8983,9078,9147,9169,9182,9209,9261,9300,9330,9349,9447,9491,9533,9572,9624,9680,9693,9728,9763,9790,9809,9819,9871,9909,10003,10043,10060,10063,10071,10074,10149,10180,10208,10210,10289,10295,10325,10333,10372,10406,10443,10486,10547,10559,10579,10592,10604,10643,10662
