<<<<<<< HEAD
0,46,49,108,161,203,295,329,401,443,484,551,617,703,766,782,796,891,969,1046
46,49,108,203,262,327,333,401,443,502,551,617,703,795,799,807,891,969,1054,1107
48,143,203,262,327,357,452,549,553,562,593,654,795,888,942,974,990,1054,1128,1140
143,200,242,331,357,452,549,586,676,767,827,868,903,950,1019,1025,1044,1128,1190,1191
200,262,349,413,504,588,639,701,800,833,894,937,990,1038,1054,1110,1132,1190,1200,1250
=======
0,16,62,76,110,169,211,303,306,392,445,487,554,626,721,787,828,891,969,1046
16,62,76,110,169,264,329,335,392,484,543,602,644,721,795,832,891,969,1054,1107
24,64,159,175,272,329,359,454,492,585,647,656,714,795,832,889,910,1054,1128,1140
56,159,216,272,311,400,470,567,585,647,659,750,791,881,957,992,1052,1128,1190,1191
62,216,278,309,400,470,567,618,705,753,844,877,920,1019,1059,1112,1173,1190,1200,1250
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
