21,25,63,106,129,151,177,217,226,272,279,343,395,454,513,539,547,599,660,722,790,820,852,918,974,1000,1041,1063,1129,1181,1271,1323,1359,1429,1457,1525,1616,1671,1728,1760,1811,1845,1936,2035,2091,2187,2250,2338,2370,2436,2441,2525,2576,2597,2659,2660,2712,2788,2886,2979,3061,3148,3220,3305,3399,3487,3508,3536,3601,3683,3706,3787,3820,3869,3896,3993,4039,4091,4153,4243,4328,4375,4432,4489,4544,4580,4664,4674,4762,4860,4892,4947,5032,5087,5177,5248,5283,5284,5382,5445
26,61,89,137,143,171,180,230,258,275,358,378,397,468,537,585,616,633,693,748,803,869,913,946,997,1014,1132,1207,1241,1261,1335,1391,1453,1518,1556,1600,1625,1675,1791,1830,1893,1988,2043,2083,2121,2210,2286,2407,2414,2438,2454,2585,2610,2657,2710,2797,2873,2962,3056,3123,3161,3176,3223,3328,3493,3501,3532,3587,3693,3748,3782,3811,3866,3870,3976,4009,4089,4114,4221,4310,4389,4469,4499,4597,4684,4756,4813,4841,4871,4957,5011,5108,5126,5194,5210,5295,5328,5379,5429,5493
40,73,115,176,178,182,183,266,294,355,359,397,469,544,586,634,718,719,794,893,901,941,1036,1092,1159,1178,1186,1234,1242,1300,1375,1449,1480,1549,1581,1675,1754,1838,1933,1969,2033,2056,2071,2113,2215,2298,2386,2446,2517,2564,2601,2663,2716,2728,2819,2911,2982,2983,3093,3196,3200,3286,3325,3408,3548,3605,3671,3696,3728,3795,3888,3938,3999,4033,4053,4152,4182,4256,4315,4408,4475,4483,4568,4634,4703,4830,4855,4943,4993,5029,5119,5204,5264,5331,5333,5360,5414,5428,5496,5558
64,134,192,233,303,317,340,430,511,581,599,608,687,703,750,835,850,921,1006,1009,1067,1160,1223,1228,1289,1388,1434,1499,1510,1529,1590,1652,1742,1838,1907,1957,2020,2034,2043,2109,2133,2194,2286,2308,2406,2430,2496,2574,2668,2718,2734,2803,2900,2914,2958,3029,3055,3151,3210,3305,3342,3360,3429,3522,3600,3634,3695,3761,3765,3877,3905,3951,4006,4106,4166,4188,4247,4293,4388,4422,4520,4607,4652,4707,4799,4837,4857,4975,5046,5098,5168,5271,5355,5426,5446,5474,5563,5572,5626,5646
120,198,263,285,330,380,430,505,572,603,668,727,774,838,847,856,952,1032,1039,1136,1227,1251,1256,1344,1426,1466,1534,1566,1573,1668,1729,1812,1858,1875,1945,2044,2115,2125,2154,2199,2278,2350,2417,2510,2588,2645,2693,2707,2722,2781,2875,2962,3055,3096,3123,3170,3202,3234,3301,3318,3375,3411,3442,3585,3607,3672,3793,3857,3917,3927,4022,4063,4088,4142,4196,4212,4333,4424,4505,4530,4629,4648,4656,4736,4881,4966,4975,5066,5085,5128,5266,5368,5442,5467,5538,5626,5645,5709,5774,5844
155,247,265,335,339,441,531,586,629,704,733,819,877,889,987,1047,1102,1122,1151,1250,1338,1427,1438,1504,1518,1541,1604,1697,1777,1818,1859,1898,1949,1965,2048,2135,2167,2186,2195,2285,2321,2380,2492,2515,2632,2706,2803,2821,2874,2896,2905,3050,3137,3205,3236,3248,3292,3302,3350,3353,3451,3494,3518,3635,3648,3681,3809,3862,3940,4004,4032,4142,4205,4250,4302,4311,4375,4490,4525,4605,4710,4720,4753,4803,4960,4981,5001,5085,5155,5206,5307,5390,5496,5506,5582,5627,5700,5805,5843,5893
236,258,343,356,437,535,575,657,691,789,852,919,953,1024,1046,1084,1140,1238,1257,1301,1368,1469,1488,1510,1579,1612,1614,1764,1858,1907,1921,1930,1951,1986,2066,2177,2180,2217,2315,2389,2458,2551,2627,2669,2733,2804,2824,2888,2974,3066,3079,3140,3194,3217,3329,3420,3432,3448,3476,3566,3635,3698,3729,3772,3856,3936,3997,4079,4119,4190,4194,4231,4303,4355,4415,4454,4485,4570,4639,4733,4757,4817,4895,4988,5060,5071,5162,5244,5247,5293,5363,5396,5502,5538,5635,5692,5789,5899,5928,6011
284,371,438,484,486,563,672,713,754,852,870,950,969,1049,1146,1203,1251,1337,1349,1439,1468,1483,1512,1579,1614,1619,1676,1779,1917,1973,2013,2041,2121,2197,2226,2235,2330,2400,2488,2491,2541,2634,2715,2765,2830,2866,2929,2969,3066,3111,3118,3234,3248,3296,3395,3465,3486,3489,3581,3624,3693,3789,3802,3815,3905,4031,4125,4130,4158,4202,4243,4333,4388,4410,4451,4496,4582,4638,4640,4779,4786,4886,4941,5030,5065,5087,5224,5276,5371,5414,5451,5485,5540,5584,5678,5772,5824,5981,6040,6138
286,439,506,605,606,633,673,756,789,881,917,991,1081,1137,1180,1246,1327,1369,1456,1527,1546,1615,1628,1689,1751,1832,1919,1998,2001,2098,2114,2182,2186,2199,2317,2324,2409,2426,2512,2594,2679,2724,2799,2833,2924,3021,3099,3156,3208,3302,3344,3387,3418,3440,3481,3555,3617,3688,3772,3850,3859,3891,3928,4008,4099,4182,4230,4269,4316,4394,4463,4559,4581,4612,4622,4628,4677,4704,4727,4873,4936,4975,5058,5088,5143,5227,5283,5355,5408,5443,5471,5550,5642,5728,5758,5831,5844,6054,6117,6165
336,538,603,638,691,733,757,843,922,927,949,1045,1109,1181,1238,1275,1402,1403,1497,1593,1666,1725,1759,1769,1868,1890,1965,2087,2138,2149,2198,2264,2305,2324,2362,2454,2551,2632,2646,2718,2793,2807,2881,2967,3003,3108,3121,3193,3225,3369,3378,3445,3451,3531,3544,3651,3730,3790,3861,3901,3984,4082,4112,4139,4228,4320,4347,4359,4360,4461,4473,4566,4590,4624,4685,4781,4787,4827,4836,4951,4955,5063,5099,5139,5215,5322,5350,5371,5453,5483,5560,5583,5655,5749,5803,5914,6007,6142,6155,6215
