4,16,47,52,125,189,196,219,288,372,430,476,520,589,654,742,788,846,941,965
25,37,92,123,138,232,234,332,384,433,482,511,617,671,737,794,857,935,987,1070
28,42,174,182,238,247,262,350,478,527,530,590,704,759,766,870,945,995,1015,1135
39,70,232,251,349,387,413,446,488,563,592,664,789,812,827,939,983,1050,1071,1214
60,168,259,333,350,389,434,465,572,624,640,719,863,873,954,1030,1040,1140,1160,1251
114,264,273,339,407,486,561,590,612,630,739,742,881,928,1010,1091,1140,1182,1194,1304
123,314,396,434,475,502,586,610,627,635,765,850,976,1047,1055,1103,1190,1197,1222,1371
186,356,405,454,508,593,610,625,695,789,863,956,1053,1091,1142,1198,1268,1300,1328,1462
282,439,469,548,619,708,730,794,863,952,993,1037,1059,1159,1214,1278,1303,1379,1456,1508
303,447,567,625,708,777,818,839,882,1044,1068,1118,1206,1259,1340,1390,1410,1484,1527,1545
