<<<<<<< HEAD
0,3,16,19,27,35,52,57,137,205,242,268,365,445,479,484,528,553,573,661,756,849,945,980,1068,1164,1166,1239,1280,1372,1467,1499,1591,1625,1677,1773,1828,1872,1889,1891,1967,2055,2136,2206,2259,2295,2364,2461,2530,2578,2590,2680,2699,2772,2812,2868,2931,3019,3057,3069,3130,3226,3250,3308,3329,3344,3424,3471,3488,3544,3616,3712,3756,3799,3812,3868,3928,3981,4011,4034,4052,4133,4155,4198,4297,4332,4345,4399,4416,4463,4499,4517,4591,4617,4647,4655,4739,4790,4846,4879
3,16,45,93,137,179,229,286,321,338,420,496,500,512,545,623,689,743,828,904,942,1030,1096,1181,1220,1243,1332,1385,1469,1543,1544,1621,1714,1809,1901,1929,1936,2003,2077,2173,2221,2273,2314,2376,2402,2478,2556,2596,2630,2686,2733,2792,2852,2894,2960,3011,3107,3123,3152,3193,3289,3314,3341,3374,3471,3499,3515,3578,3588,3658,3726,3769,3807,3891,3923,3975,3990,4019,4083,4111,4137,4222,4265,4310,4332,4424,4430,4442,4463,4507,4561,4596,4617,4671,4678,4739,4790,4846,4879,4913
11,66,149,182,202,256,343,407,438,491,549,599,665,728,806,883,941,1010,1099,1149,1234,1285,1362,1422,1478,1565,1575,1661,1739,1814,1908,1926,2009,2043,2055,2132,2202,2268,2305,2396,2424,2479,2545,2575,2629,2710,2738,2773,2787,2859,2915,2964,3056,3081,3161,3188,3216,3248,3311,3397,3436,3459,3509,3584,3593,3654,3715,3772,3804,3812,3856,3878,3927,3995,4077,4112,4117,4122,4184,4256,4299,4335,4343,4412,4427,4448,4468,4493,4566,4593,4616,4661,4741,4747,4748,4805,4811,4859,4892,4955
66,149,182,215,256,354,414,479,521,557,599,697,741,807,894,960,1047,1142,1235,1271,1293,1382,1455,1529,1615,1687,1714,1795,1870,1942,2023,2068,2114,2124,2207,2225,2298,2351,2450,2478,2574,2624,2674,2716,2773,2806,2861,2894,2936,3005,3034,3071,3142,3193,3208,3283,3291,3376,3441,3456,3492,3509,3584,3605,3665,3740,3776,3811,3860,3870,3891,3952,4013,4077,4117,4130,4179,4206,4256,4299,4356,4365,4412,4433,4452,4468,4519,4592,4605,4616,4661,4741,4747,4792,4811,4814,4859,4894,4897,5004
135,172,237,317,354,444,506,571,618,665,758,822,911,992,1059,1149,1246,1319,1395,1491,1565,1645,1726,1782,1879,1955,1994,2022,2063,2122,2177,2207,2261,2305,2367,2427,2511,2576,2617,2677,2719,2756,2789,2852,2933,2949,2988,3043,3137,3161,3234,3258,3274,3334,3383,3392,3441,3455,3500,3572,3589,3674,3735,3777,3808,3857,3888,3929,4018,4070,4083,4086,4103,4117,4138,4184,4253,4328,4336,4356,4402,4403,4449,4462,4531,4549,4612,4623,4686,4730,4733,4747,4792,4811,4834,4846,4905,4920,4969,5017
=======
0,3,16,40,45,114,122,160,197,214,240,337,417,451,456,500,525,545,640,728,821,917,958,1046,1119,1211,1246,1342,1344,1413,1415,1512,1529,1624,1716,1769,1821,1917,1961,1996,2051,2127,2148,2236,2270,2351,2424,2494,2542,2582,2672,2719,2799,2814,2833,2894,2930,2993,3051,3147,3219,3222,3310,3327,3339,3435,3503,3515,3571,3627,3659,3739,3783,3826,3869,3925,3985,4015,4023,4041,4097,4115,4196,4295,4308,4321,4374,4391,4417,4471,4501,4524,4571,4593,4629,4703,4736,4744,4828,4879
3,16,45,72,129,163,205,234,316,366,442,446,458,491,569,635,689,774,812,888,976,1042,1126,1165,1218,1292,1377,1400,1496,1574,1663,1703,1777,1778,1871,1897,1989,2017,2084,2176,2183,2231,2328,2380,2475,2516,2558,2620,2676,2742,2801,2864,2899,2927,2987,3083,3159,3255,3288,3313,3381,3429,3445,3455,3496,3539,3556,3603,3654,3724,3801,3817,3855,3900,3984,4036,4051,4115,4159,4185,4186,4221,4306,4310,4321,4374,4403,4417,4471,4501,4524,4571,4615,4658,4712,4736,4744,4828,4879,4913
11,66,149,199,263,277,331,394,452,539,589,655,718,796,873,931,1000,1089,1174,1224,1275,1352,1430,1486,1572,1647,1707,1794,1885,1913,1923,1958,1995,2089,2172,2226,2238,2315,2381,2402,2472,2500,2509,2564,2598,2664,2689,2719,2791,2871,2920,2977,3008,3069,3161,3200,3281,3309,3384,3407,3451,3484,3516,3548,3634,3656,3709,3765,3792,3801,3819,3880,3929,3998,4066,4101,4115,4177,4197,4240,4273,4318,4354,4369,4389,4471,4476,4549,4555,4580,4581,4653,4680,4712,4735,4815,4820,4877,4896,4955
66,149,199,267,332,374,472,537,541,601,699,743,809,896,962,1049,1144,1237,1259,1295,1384,1457,1532,1618,1699,1771,1845,1917,1945,2000,2027,2060,2159,2240,2286,2343,2426,2444,2497,2500,2573,2669,2729,2779,2789,2839,2890,2932,3001,3016,3053,3088,3130,3205,3276,3312,3345,3384,3407,3451,3484,3517,3602,3651,3666,3727,3765,3794,3869,3879,3924,3960,4021,4066,4101,4114,4177,4210,4251,4308,4318,4354,4369,4389,4471,4511,4549,4562,4607,4680,4699,4741,4748,4780,4817,4823,4878,4883,4944,5004
