33,72,164,208,225,315,392,395,409,446,509,601,694,714,752,773,818,895,955,1021
52,92,166,214,234,321,421,504,563,655,719,756,820,877,925,949,1017,1069,1119,1144
64,128,168,252,295,345,516,602,701,716,817,858,870,932,988,1007,1107,1154,1239,1329
121,193,266,286,393,431,555,658,772,784,845,890,909,980,1062,1091,1156,1196,1281,1402
164,227,304,382,401,474,622,746,805,863,927,990,1012,1056,1082,1152,1189,1268,1364,1484
244,269,332,436,486,576,674,816,853,897,949,1059,1100,1136,1169,1220,1262,1358,1387,1571
309,353,430,513,596,693,765,875,953,1002,1048,1144,1199,1259,1295,1300,1340,1447,1490,1586
316,382,436,563,652,774,784,917,960,1038,1135,1218,1229,1280,1308,1399,1465,1556,1635,1658
325,402,487,651,716,797,847,1008,1018,1128,1185,1252,1256,1334,1353,1470,1568,1583,1681,1727
409,500,515,722,756,815,878,1026,1064,1132,1229,1257,1258,1416,1480,1529,1639,1673,1748,1803
421,595,596,763,844,911,964,1062,1126,1222,1246,1339,1378,1465,1539,1572,1696,1783,1831,1840
434,652,675,837,847,970,1050,1102,1216,1288,1327,1379,1382,1501,1623,1651,1700,1830,1880,1883
533,691,790,934,1019,1050,1125,1158,1254,1290,1395,1450,1480,1559,1687,1720,1760,1886,1944,1949
629,692,811,970,1110,1121,1219,1306,1371,1375,1436,1527,1584,1642,1726,1803,1828,1954,1961,2044
710,791,837,1048,1114,1200,1288,1342,1453,1467,1530,1585,1653,1668,1763,1896,1916,2048,2093,2167
730,831,858,1129,1198,1260,1370,1449,1460,1560,1585,1661,1689,1773,1812,1921,1962,2105,2179,2205
735,894,945,1145,1228,1332,1409,1505,1523,1611,1681,1757,1802,1838,1920,1936,2054,2162,2194,2287
828,993,1084,1206,1303,1350,1505,1577,1618,1628,1766,1789,1856,1939,1999,2039,2074,2174,2211,2361
872,1090,1094,1213,1374,1442,1600,1635,1675,1736,1820,1844,1954,1993,2042,2119,2153,2196,2300,2362
913,1135,1223,1288,1428,1519,1627,1713,1793,1838,1892,1975,2071,2107,2157,2174,2228,2327,2369,2383
