0,22,52,63,160,215,266,331,393,413,467,510,551,552,622,688,762,828,851,883
22,70,76,160,235,266,363,413,483,546,558,590,653,669,710,762,828,898,952,982
70,92,109,235,270,363,413,483,546,594,624,698,700,771,817,862,901,967,1062,1155
92,125,177,272,294,391,416,487,594,624,698,783,797,868,872,928,1016,1062,1155,1237
125,177,272,338,353,406,432,528,618,705,783,851,895,940,985,1034,1110,1141,1219,1318
129,229,338,366,404,435,528,621,705,783,851,912,940,989,1034,1110,1155,1219,1318,1379
212,300,366,416,475,528,624,655,718,798,912,963,999,1082,1126,1155,1208,1297,1386,1434
279,365,416,475,501,624,673,727,792,820,963,1051,1082,1126,1184,1218,1295,1386,1465,1507
298,400,482,501,546,673,727,809,865,895,1051,1083,1139,1184,1263,1285,1381,1473,1532,1587
369,482,502,520,628,718,809,865,964,983,1083,1143,1214,1306,1360,1413,1511,1573,1666,1667
393,502,542,618,715,802,843,964,977,1043,1143,1214,1306,1360,1447,1511,1573,1666,1760,1770
479,542,639,688,802,862,929,989,1047,1079,1213,1276,1368,1447,1487,1519,1609,1760,1852,1861
537,639,721,799,862,929,989,1047,1115,1184,1282,1368,1401,1466,1560,1632,1703,1852,1886,1935
623,721,799,849,870,966,1047,1133,1184,1282,1351,1421,1503,1560,1632,1703,1749,1886,1916,2012
659,786,836,853,949,1041,1133,1180,1191,1287,1421,1509,1562,1628,1682,1781,1841,1916,2001,2041
736,836,858,950,1041,1062,1180,1250,1269,1348,1509,1562,1572,1636,1781,1833,1903,2001,2040,2078
808,858,950,1006,1043,1121,1250,1315,1328,1407,1543,1568,1618,1700,1831,1857,1959,2040,2113,2210
820,918,1007,1097,1191,1256,1317,1397,1437,1516,1568,1618,1700,1760,1857,1956,2039,2113,2210,2244
887,1007,1097,1191,1256,1317,1397,1441,1516,1553,1622,1697,1752,1836,1956,2017,2081,2173,2237,2314
912,1034,1117,1222,1258,1355,1441,1496,1559,1650,1749,1826,1880,1914,2017,2019,2113,2234,2263,2344
