39,107,155,201,251,343,421,469,556,640,733,823,824,905,944,978,1044,1087,1114,1179
41,164,202,285,363,415,498,595,596,653,745,879,972,1045,1054,1097,1181,1246,1312,1351
95,203,273,367,403,497,583,686,758,775,781,922,1057,1105,1115,1134,1236,1333,1418,1422
136,256,294,400,488,515,628,749,777,806,849,1010,1061,1204,1264,1362,1366,1446,1499,1530
185,287,309,447,497,598,648,829,917,1001,1070,1162,1201,1212,1362,1406,1457,1550,1581,1594
242,296,342,515,590,626,709,910,991,1070,1107,1226,1306,1347,1458,1553,1575,1611,1637,1733
305,380,472,558,636,706,745,980,1079,1110,1186,1320,1366,1417,1464,1572,1595,1700,1785,1810
352,426,570,660,733,779,844,990,1101,1193,1268,1323,1394,1499,1555,1645,1725,1786,1822,1881
417,432,643,740,811,844,923,996,1119,1203,1361,1410,1483,1524,1591,1732,1740,1812,1898,1940
426,515,738,798,818,879,997,1025,1160,1208,1367,1450,1485,1549,1624,1796,1801,1815,1987,2022
447,552,817,827,876,959,1076,1153,1195,1292,1460,1509,1573,1628,1643,1814,1879,1964,1988,2068
533,592,872,898,901,1053,1127,1242,1286,1366,1514,1567,1656,1714,1773,1821,1944,1986,2012,2087
622,675,931,1012,1072,1095,1182,1334,1375,1454,1527,1655,1673,1730,1788,1847,1955,1988,2067,2184
623,764,1025,1098,1110,1168,1207,1346,1446,1478,1582,1702,1705,1746,1834,1864,1998,2065,2158,2185
718,823,1113,1161,1236,1322,1371,1445,1517,1611,1626,1721,1815,1863,1923,2010,2037,2106,2230,2245
769,903,1114,1162,1267,1379,1477,1496,1589,1648,1679,1782,1853,1932,1979,2042,2076,2172,2262,2324
865,945,1179,1196,1337,1459,1484,1555,1627,1723,1786,1864,1874,2026,2067,2076,2123,2179,2288,2371
950,987,1217,1285,1357,1468,1549,1629,1726,1742,1824,1942,2004,2088,2126,2152,2216,2266,2299,2410
960,1072,1227,1358,1446,1530,1648,1730,1779,1846,1907,1972,2074,2095,2160,2193,2237,2270,2393,2441
1044,1102,1235,1433,1455,1595,1737,1794,1813,1906,1997,2038,2091,2150,2182,2227,2320,2394,2397,2443
