<<<<<<< HEAD
5,62,89,118,127,182,221,307,384,413,478,500,524,615,694,719,795,868,906,1000
23,80,115,168,214,299,392,402,441,534,631,639,726,736,794,873,875,933,950,1031
66,90,174,231,246,341,481,483,497,619,667,743,746,827,873,917,923,951,952,1052
165,195,279,362,398,486,577,586,597,708,739,813,816,890,900,960,986,1008,1083,1085
219,265,354,435,519,593,641,712,795,815,848,878,977,985,1018,1050,1092,1134,1141,1154
=======
5,14,41,98,127,182,268,307,384,413,478,500,524,615,694,788,813,886,962,1000
23,69,95,116,177,267,278,400,439,532,629,637,724,734,792,823,902,960,964,1017
66,84,154,164,234,309,311,489,503,617,665,741,744,825,871,892,946,978,984,1018
165,201,285,315,398,486,495,586,597,706,737,811,814,888,898,900,989,1011,1037,1112
219,303,378,424,497,571,642,690,773,793,826,856,955,963,996,1009,1041,1083,1125,1132
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
