<<<<<<< HEAD
15,47,59,95,122,193,270,357,411,494,523,591,668,706,720,796,883,936,1030,1121
26,68,115,185,190,292,348,443,522,525,600,605,682,766,839,842,939,1038,1115,1182
75,101,178,230,287,307,437,518,538,627,668,745,792,815,902,909,1003,1098,1155,1183
106,160,234,325,374,442,520,597,663,721,762,813,853,912,951,1036,1121,1134,1186,1195
126,218,281,360,443,528,581,615,721,777,826,894,981,1022,1030,1122,1135,1188,1216,1288
=======
15,47,59,95,122,193,270,357,411,479,556,639,653,682,758,796,883,936,1030,1121
26,68,115,185,190,292,348,443,522,527,570,642,726,801,804,864,939,1038,1115,1182
75,101,178,230,287,307,437,518,538,615,662,751,814,855,862,887,1003,1098,1155,1183
106,160,234,325,374,442,520,597,663,714,754,812,853,896,981,1040,1125,1138,1186,1195
126,218,281,360,443,528,581,615,721,789,876,932,940,989,1075,1116,1138,1191,1219,1291
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
