<<<<<<< HEAD
13,26,35,55,102,154,216,286,332,372,446,540,602,662,745,785,863,897,954,1040
49,84,112,160,203,237,321,330,371,468,555,623,657,746,831,833,905,910,1034,1070
92,106,192,227,320,358,364,453,502,596,636,731,805,838,874,886,988,1074,1079,1171
123,133,282,321,342,435,453,538,630,715,774,814,839,938,953,1041,1100,1128,1183,1216
206,260,327,418,473,571,660,696,737,798,857,943,1018,1037,1101,1119,1157,1165,1228,1239
=======
13,26,35,55,101,148,210,280,332,372,466,540,600,662,696,753,831,914,954,1040
49,84,112,160,199,242,326,335,369,468,536,627,711,745,750,833,875,999,1001,1070
92,106,192,227,276,369,375,464,502,596,691,731,764,838,924,929,1012,1048,1060,1162
123,133,282,321,413,434,452,549,626,711,751,810,909,934,962,1017,1076,1091,1179,1212
206,260,327,418,459,514,603,639,737,798,884,943,962,1037,1045,1090,1128,1192,1210,1223
>>>>>>> 565ed13600407c2a2200453f8ab92048c82b3da6
