Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,1
2,Machine 1,Job 2,83,112
3,Machine 1,Job 3,112,137
4,Machine 1,Job 4,175,193
5,Machine 1,Job 5,204,291
6,Machine 1,Job 6,312,390
7,Machine 1,Job 7,390,476
8,Machine 1,Job 8,476,566
9,Machine 1,Job 9,566,602
10,Machine 1,Job 10,643,660
11,Machine 1,Job 11,660,751
12,Machine 1,Job 12,762,776
13,Machine 1,Job 13,792,801
14,Machine 1,Job 14,817,833
15,Machine 1,Job 15,872,877
16,Machine 1,Job 16,887,928
17,Machine 1,Job 17,928,958
18,Machine 1,Job 18,966,1057
19,Machine 1,Job 19,1060,1061
20,Machine 1,Job 20,1094,1167
21,Machine 1,Job 21,1184,1228
22,Machine 1,Job 22,1234,1285
23,Machine 1,Job 23,1295,1314
24,Machine 1,Job 24,1361,1393
25,Machine 1,Job 25,1395,1489
26,Machine 1,Job 26,1489,1557
27,Machine 1,Job 27,1578,1607
28,Machine 1,Job 28,1607,1706
29,Machine 1,Job 29,1716,1725
30,Machine 1,Job 30,1782,1804
31,Machine 1,Job 31,1807,1898
32,Machine 1,Job 32,1898,1953
33,Machine 1,Job 33,1956,2038
34,Machine 1,Job 34,2054,2075
35,Machine 1,Job 35,2119,2142
36,Machine 1,Job 36,2172,2175
37,Machine 1,Job 37,2195,2265
38,Machine 1,Job 38,2306,2330
39,Machine 1,Job 39,2333,2348
40,Machine 1,Job 40,2368,2414
41,Machine 1,Job 41,2414,2443
42,Machine 1,Job 42,2460,2494
43,Machine 1,Job 43,2505,2604
44,Machine 1,Job 44,2604,2669
45,Machine 1,Job 45,2669,2745
46,Machine 1,Job 46,2757,2774
47,Machine 1,Job 47,2790,2842
48,Machine 1,Job 48,2873,2906
49,Machine 1,Job 49,2932,3029
50,Machine 1,Job 50,3069,3081
51,Machine 1,Job 51,3098,3175
52,Machine 1,Job 52,3177,3238
53,Machine 1,Job 53,3252,3335
54,Machine 1,Job 54,3343,3411
55,Machine 1,Job 55,3422,3429
56,Machine 1,Job 56,3450,3530
57,Machine 1,Job 57,3566,3614
58,Machine 1,Job 58,3664,3705
59,Machine 1,Job 59,3706,3793
60,Machine 1,Job 60,3801,3880
61,Machine 1,Job 61,3899,3953
62,Machine 1,Job 62,3955,4053
63,Machine 1,Job 63,4086,4106
64,Machine 1,Job 64,4146,4160
65,Machine 1,Job 65,4200,4259
66,Machine 1,Job 66,4266,4319
67,Machine 1,Job 67,4333,4414
68,Machine 1,Job 68,4414,4506
69,Machine 1,Job 69,4506,4575
70,Machine 1,Job 70,4586,4593
71,Machine 1,Job 71,4618,4695
72,Machine 1,Job 72,4695,4749
73,Machine 1,Job 73,4761,4815
74,Machine 1,Job 74,4822,4907
75,Machine 1,Job 75,4947,4981
76,Machine 1,Job 76,5047,5074
77,Machine 1,Job 77,5098,5119
78,Machine 1,Job 78,5178,5213
79,Machine 1,Job 79,5225,5276
80,Machine 1,Job 80,5303,5366
81,Machine 1,Job 81,5368,5465
82,Machine 1,Job 82,5481,5580
83,Machine 1,Job 83,5583,5658
84,Machine 1,Job 84,5658,5757
85,Machine 1,Job 85,5768,5799
86,Machine 1,Job 86,5801,5895
87,Machine 1,Job 87,5897,5978
88,Machine 1,Job 88,5980,6000
89,Machine 1,Job 89,6028,6090
90,Machine 1,Job 90,6092,6101
91,Machine 1,Job 91,6118,6175
92,Machine 1,Job 92,6183,6198
93,Machine 1,Job 93,6209,6247
94,Machine 1,Job 94,6247,6344
95,Machine 1,Job 95,6344,6405
96,Machine 1,Job 96,6406,6464
97,Machine 1,Job 97,6464,6539
98,Machine 1,Job 98,6543,6574
99,Machine 1,Job 99,6608,6694
100,Machine 1,Job 100,6694,6744
101,Machine 2,Job 1,1,3
102,Machine 2,Job 2,112,119
103,Machine 2,Job 3,137,149
104,Machine 2,Job 4,193,282
105,Machine 2,Job 5,291,390
106,Machine 2,Job 6,390,456
107,Machine 2,Job 7,476,525
108,Machine 2,Job 8,566,579
109,Machine 2,Job 9,602,634
110,Machine 2,Job 10,660,727
111,Machine 2,Job 11,751,770
112,Machine 2,Job 12,776,786
113,Machine 2,Job 13,801,819
114,Machine 2,Job 14,833,866
115,Machine 2,Job 15,877,911
116,Machine 2,Job 16,928,956
117,Machine 2,Job 17,958,987
118,Machine 2,Job 18,1057,1061
119,Machine 2,Job 19,1061,1116
120,Machine 2,Job 20,1167,1211
121,Machine 2,Job 21,1228,1237
122,Machine 2,Job 22,1285,1305
123,Machine 2,Job 23,1314,1393
124,Machine 2,Job 24,1393,1486
125,Machine 2,Job 25,1489,1554
126,Machine 2,Job 26,1557,1607
127,Machine 2,Job 27,1607,1680
128,Machine 2,Job 28,1706,1722
129,Machine 2,Job 29,1725,1750
130,Machine 2,Job 30,1804,1857
131,Machine 2,Job 31,1898,1946
132,Machine 2,Job 32,1953,1976
133,Machine 2,Job 33,2038,2041
134,Machine 2,Job 34,2075,2079
135,Machine 2,Job 35,2142,2161
136,Machine 2,Job 36,2175,2254
137,Machine 2,Job 37,2265,2279
138,Machine 2,Job 38,2330,2338
139,Machine 2,Job 39,2348,2397
140,Machine 2,Job 40,2414,2432
141,Machine 2,Job 41,2443,2482
142,Machine 2,Job 42,2494,2547
143,Machine 2,Job 43,2604,2635
144,Machine 2,Job 44,2669,2677
145,Machine 2,Job 45,2745,2763
146,Machine 2,Job 46,2774,2831
147,Machine 2,Job 47,2842,2898
148,Machine 2,Job 48,2906,2995
149,Machine 2,Job 49,3029,3078
150,Machine 2,Job 50,3081,3109
151,Machine 2,Job 51,3175,3238
152,Machine 2,Job 52,3238,3309
153,Machine 2,Job 53,3335,3366
154,Machine 2,Job 54,3411,3429
155,Machine 2,Job 55,3429,3505
156,Machine 2,Job 56,3530,3603
157,Machine 2,Job 57,3614,3701
158,Machine 2,Job 58,3705,3788
159,Machine 2,Job 59,3793,3876
160,Machine 2,Job 60,3880,3950
161,Machine 2,Job 61,3953,4034
162,Machine 2,Job 62,4053,4106
163,Machine 2,Job 63,4106,4155
164,Machine 2,Job 64,4160,4259
165,Machine 2,Job 65,4259,4319
166,Machine 2,Job 66,4319,4414
167,Machine 2,Job 67,4414,4483
168,Machine 2,Job 68,4506,4569
169,Machine 2,Job 69,4575,4593
170,Machine 2,Job 70,4593,4672
171,Machine 2,Job 71,4695,4728
172,Machine 2,Job 72,4749,4815
173,Machine 2,Job 73,4815,4903
174,Machine 2,Job 74,4907,4969
175,Machine 2,Job 75,4981,5070
176,Machine 2,Job 76,5074,5110
177,Machine 2,Job 77,5119,5208
178,Machine 2,Job 78,5213,5276
179,Machine 2,Job 79,5276,5366
180,Machine 2,Job 80,5366,5465
181,Machine 2,Job 81,5465,5559
182,Machine 2,Job 82,5580,5658
183,Machine 2,Job 83,5658,5749
184,Machine 2,Job 84,5757,5799
185,Machine 2,Job 85,5799,5846
186,Machine 2,Job 86,5895,5927
187,Machine 2,Job 87,5978,5981
188,Machine 2,Job 88,6000,6019
189,Machine 2,Job 89,6090,6095
190,Machine 2,Job 90,6101,6160
191,Machine 2,Job 91,6175,6179
192,Machine 2,Job 92,6198,6228
193,Machine 2,Job 93,6247,6286
194,Machine 2,Job 94,6344,6379
195,Machine 2,Job 95,6405,6451
196,Machine 2,Job 96,6464,6510
197,Machine 2,Job 97,6539,6574
198,Machine 2,Job 98,6574,6589
199,Machine 2,Job 99,6694,6697
200,Machine 2,Job 100,6744,6768
201,Machine 3,Job 1,3,101
202,Machine 3,Job 2,119,120
203,Machine 3,Job 3,149,219
204,Machine 3,Job 4,282,312
205,Machine 3,Job 5,390,408
206,Machine 3,Job 6,456,507
207,Machine 3,Job 7,525,546
208,Machine 3,Job 8,579,608
209,Machine 3,Job 9,634,727
210,Machine 3,Job 10,727,747
211,Machine 3,Job 11,770,785
212,Machine 3,Job 12,786,819
213,Machine 3,Job 13,819,865
214,Machine 3,Job 14,866,880
215,Machine 3,Job 15,911,922
216,Machine 3,Job 16,956,978
217,Machine 3,Job 17,987,1045
218,Machine 3,Job 18,1061,1106
219,Machine 3,Job 19,1116,1171
220,Machine 3,Job 20,1211,1225
221,Machine 3,Job 21,1237,1292
222,Machine 3,Job 22,1305,1387
223,Machine 3,Job 23,1393,1471
224,Machine 3,Job 24,1486,1554
225,Machine 3,Job 25,1554,1605
226,Machine 3,Job 26,1607,1653
227,Machine 3,Job 27,1680,1695
228,Machine 3,Job 28,1722,1750
229,Machine 3,Job 29,1750,1823
230,Machine 3,Job 30,1857,1920
231,Machine 3,Job 31,1946,1973
232,Machine 3,Job 32,1976,1994
233,Machine 3,Job 33,2041,2058
234,Machine 3,Job 34,2079,2157
235,Machine 3,Job 35,2161,2234
236,Machine 3,Job 36,2254,2268
237,Machine 3,Job 37,2279,2327
238,Machine 3,Job 38,2338,2371
239,Machine 3,Job 39,2397,2413
240,Machine 3,Job 40,2432,2476
241,Machine 3,Job 41,2482,2537
242,Machine 3,Job 42,2547,2635
243,Machine 3,Job 43,2635,2675
244,Machine 3,Job 44,2677,2749
245,Machine 3,Job 45,2763,2831
246,Machine 3,Job 46,2831,2898
247,Machine 3,Job 47,2898,2995
248,Machine 3,Job 48,2995,3078
249,Machine 3,Job 49,3078,3104
250,Machine 3,Job 50,3109,3186
251,Machine 3,Job 51,3238,3271
252,Machine 3,Job 52,3309,3363
253,Machine 3,Job 53,3366,3417
254,Machine 3,Job 54,3429,3502
255,Machine 3,Job 55,3505,3602
256,Machine 3,Job 56,3603,3698
257,Machine 3,Job 57,3701,3788
258,Machine 3,Job 58,3788,3873
259,Machine 3,Job 59,3876,3950
260,Machine 3,Job 60,3950,3989
261,Machine 3,Job 61,4034,4077
262,Machine 3,Job 62,4106,4152
263,Machine 3,Job 63,4155,4252
264,Machine 3,Job 64,4259,4314
265,Machine 3,Job 65,4319,4412
266,Machine 3,Job 66,4414,4478
267,Machine 3,Job 67,4483,4559
268,Machine 3,Job 68,4569,4586
269,Machine 3,Job 69,4593,4656
270,Machine 3,Job 70,4672,4718
271,Machine 3,Job 71,4728,4789
272,Machine 3,Job 72,4815,4897
273,Machine 3,Job 73,4903,4969
274,Machine 3,Job 74,4969,5027
275,Machine 3,Job 75,5070,5110
276,Machine 3,Job 76,5110,5205
277,Machine 3,Job 77,5208,5270
278,Machine 3,Job 78,5276,5366
279,Machine 3,Job 79,5366,5449
280,Machine 3,Job 80,5465,5557
281,Machine 3,Job 81,5559,5658
282,Machine 3,Job 82,5658,5747
283,Machine 3,Job 83,5749,5798
284,Machine 3,Job 84,5799,5824
285,Machine 3,Job 85,5846,5927
286,Machine 3,Job 86,5927,5951
287,Machine 3,Job 87,5981,5996
288,Machine 3,Job 88,6019,6083
289,Machine 3,Job 89,6095,6124
290,Machine 3,Job 90,6160,6161
291,Machine 3,Job 91,6179,6227
292,Machine 3,Job 92,6228,6286
293,Machine 3,Job 93,6286,6346
294,Machine 3,Job 94,6379,6434
295,Machine 3,Job 95,6451,6486
296,Machine 3,Job 96,6510,6518
297,Machine 3,Job 97,6574,6589
298,Machine 3,Job 98,6589,6651
299,Machine 3,Job 99,6697,6699
300,Machine 3,Job 100,6768,6769
301,Machine 4,Job 1,101,111
302,Machine 4,Job 2,120,210
303,Machine 4,Job 3,219,311
304,Machine 4,Job 4,312,408
305,Machine 4,Job 5,408,493
306,Machine 4,Job 6,507,529
307,Machine 4,Job 7,546,600
308,Machine 4,Job 8,608,700
309,Machine 4,Job 9,727,733
310,Machine 4,Job 10,747,758
311,Machine 4,Job 11,785,818
312,Machine 4,Job 12,819,839
313,Machine 4,Job 13,865,872
314,Machine 4,Job 14,880,904
315,Machine 4,Job 15,922,962
316,Machine 4,Job 16,978,994
317,Machine 4,Job 17,1045,1105
318,Machine 4,Job 18,1106,1125
319,Machine 4,Job 19,1171,1205
320,Machine 4,Job 20,1225,1292
321,Machine 4,Job 21,1292,1387
322,Machine 4,Job 22,1387,1471
323,Machine 4,Job 23,1471,1546
324,Machine 4,Job 24,1554,1575
325,Machine 4,Job 25,1605,1637
326,Machine 4,Job 26,1653,1670
327,Machine 4,Job 27,1695,1724
328,Machine 4,Job 28,1750,1821
329,Machine 4,Job 29,1823,1920
330,Machine 4,Job 30,1920,1973
331,Machine 4,Job 31,1973,1983
332,Machine 4,Job 32,1994,2058
333,Machine 4,Job 33,2058,2157
334,Machine 4,Job 34,2157,2234
335,Machine 4,Job 35,2234,2260
336,Machine 4,Job 36,2268,2319
337,Machine 4,Job 37,2327,2358
338,Machine 4,Job 38,2371,2404
339,Machine 4,Job 39,2413,2469
340,Machine 4,Job 40,2476,2517
341,Machine 4,Job 41,2537,2632
342,Machine 4,Job 42,2635,2667
343,Machine 4,Job 43,2675,2736
344,Machine 4,Job 44,2749,2798
345,Machine 4,Job 45,2831,2887
346,Machine 4,Job 46,2898,2993
347,Machine 4,Job 47,2995,3031
348,Machine 4,Job 48,3078,3091
349,Machine 4,Job 49,3104,3184
350,Machine 4,Job 50,3186,3271
351,Machine 4,Job 51,3271,3353
352,Machine 4,Job 52,3363,3417
353,Machine 4,Job 53,3417,3502
354,Machine 4,Job 54,3502,3598
355,Machine 4,Job 55,3602,3698
356,Machine 4,Job 56,3698,3788
357,Machine 4,Job 57,3788,3799
358,Machine 4,Job 58,3873,3923
359,Machine 4,Job 59,3950,3957
360,Machine 4,Job 60,3989,4077
361,Machine 4,Job 61,4077,4152
362,Machine 4,Job 62,4152,4243
363,Machine 4,Job 63,4252,4314
364,Machine 4,Job 64,4314,4396
365,Machine 4,Job 65,4412,4475
366,Machine 4,Job 66,4478,4495
367,Machine 4,Job 67,4559,4577
368,Machine 4,Job 68,4586,4648
369,Machine 4,Job 69,4656,4695
370,Machine 4,Job 70,4718,4789
371,Machine 4,Job 71,4789,4853
372,Machine 4,Job 72,4897,4909
373,Machine 4,Job 73,4969,5021
374,Machine 4,Job 74,5027,5110
375,Machine 4,Job 75,5110,5205
376,Machine 4,Job 76,5205,5270
377,Machine 4,Job 77,5270,5366
378,Machine 4,Job 78,5366,5439
379,Machine 4,Job 79,5449,5541
380,Machine 4,Job 80,5557,5587
381,Machine 4,Job 81,5658,5710
382,Machine 4,Job 82,5747,5768
383,Machine 4,Job 83,5798,5814
384,Machine 4,Job 84,5824,5909
385,Machine 4,Job 85,5927,5928
386,Machine 4,Job 86,5951,5969
387,Machine 4,Job 87,5996,6033
388,Machine 4,Job 88,6083,6105
389,Machine 4,Job 89,6124,6151
390,Machine 4,Job 90,6161,6227
391,Machine 4,Job 91,6227,6286
392,Machine 4,Job 92,6286,6318
393,Machine 4,Job 93,6346,6415
394,Machine 4,Job 94,6434,6481
395,Machine 4,Job 95,6486,6518
396,Machine 4,Job 96,6518,6560
397,Machine 4,Job 97,6589,6607
398,Machine 4,Job 98,6651,6679
399,Machine 4,Job 99,6699,6701
400,Machine 4,Job 100,6769,6772
401,Machine 5,Job 1,111,210
402,Machine 5,Job 2,210,293
403,Machine 5,Job 3,311,408
404,Machine 5,Job 4,408,490
405,Machine 5,Job 5,493,510
406,Machine 5,Job 6,529,591
407,Machine 5,Job 7,600,684
408,Machine 5,Job 8,700,709
409,Machine 5,Job 9,733,743
410,Machine 5,Job 10,758,811
411,Machine 5,Job 11,818,839
412,Machine 5,Job 12,839,863
413,Machine 5,Job 13,872,904
414,Machine 5,Job 14,904,962
415,Machine 5,Job 15,962,994
416,Machine 5,Job 16,994,1080
417,Machine 5,Job 17,1105,1125
418,Machine 5,Job 18,1125,1190
419,Machine 5,Job 19,1205,1292
420,Machine 5,Job 20,1292,1381
421,Machine 5,Job 21,1387,1388
422,Machine 5,Job 22,1471,1515
423,Machine 5,Job 23,1546,1552
424,Machine 5,Job 24,1575,1604
425,Machine 5,Job 25,1637,1652
426,Machine 5,Job 26,1670,1717
427,Machine 5,Job 27,1724,1779
428,Machine 5,Job 28,1821,1846
429,Machine 5,Job 29,1920,1942
430,Machine 5,Job 30,1973,1978
431,Machine 5,Job 31,1983,2040
432,Machine 5,Job 32,2058,2147
433,Machine 5,Job 33,2157,2196
434,Machine 5,Job 34,2234,2252
435,Machine 5,Job 35,2260,2319
436,Machine 5,Job 36,2319,2358
437,Machine 5,Job 37,2358,2404
438,Machine 5,Job 38,2404,2469
439,Machine 5,Job 39,2469,2517
440,Machine 5,Job 40,2517,2607
441,Machine 5,Job 41,2632,2667
442,Machine 5,Job 42,2667,2732
443,Machine 5,Job 43,2736,2779
444,Machine 5,Job 44,2798,2885
445,Machine 5,Job 45,2887,2959
446,Machine 5,Job 46,2993,3022
447,Machine 5,Job 47,3031,3034
448,Machine 5,Job 48,3091,3166
449,Machine 5,Job 49,3184,3271
450,Machine 5,Job 50,3271,3352
451,Machine 5,Job 51,3353,3371
452,Machine 5,Job 52,3417,3430
453,Machine 5,Job 53,3502,3597
454,Machine 5,Job 54,3598,3675
455,Machine 5,Job 55,3698,3768
456,Machine 5,Job 56,3788,3795
457,Machine 5,Job 57,3799,3852
458,Machine 5,Job 58,3923,3957
459,Machine 5,Job 59,3957,4029
460,Machine 5,Job 60,4077,4140
461,Machine 5,Job 61,4152,4189
462,Machine 5,Job 62,4243,4274
463,Machine 5,Job 63,4314,4368
464,Machine 5,Job 64,4396,4421
465,Machine 5,Job 65,4475,4493
466,Machine 5,Job 66,4495,4524
467,Machine 5,Job 67,4577,4604
468,Machine 5,Job 68,4648,4671
469,Machine 5,Job 69,4695,4750
470,Machine 5,Job 70,4789,4819
471,Machine 5,Job 71,4853,4875
472,Machine 5,Job 72,4909,5004
473,Machine 5,Job 73,5021,5081
474,Machine 5,Job 74,5110,5183
475,Machine 5,Job 75,5205,5219
476,Machine 5,Job 76,5270,5341
477,Machine 5,Job 77,5366,5416
478,Machine 5,Job 78,5439,5491
479,Machine 5,Job 79,5541,5554
480,Machine 5,Job 80,5587,5674
481,Machine 5,Job 81,5710,5741
482,Machine 5,Job 82,5768,5793
483,Machine 5,Job 83,5814,5859
484,Machine 5,Job 84,5909,5926
485,Machine 5,Job 85,5928,5957
486,Machine 5,Job 86,5969,6033
487,Machine 5,Job 87,6033,6105
488,Machine 5,Job 88,6105,6151
489,Machine 5,Job 89,6151,6227
490,Machine 5,Job 90,6227,6278
491,Machine 5,Job 91,6286,6296
492,Machine 5,Job 92,6318,6392
493,Machine 5,Job 93,6415,6442
494,Machine 5,Job 94,6481,6486
495,Machine 5,Job 95,6518,6546
496,Machine 5,Job 96,6560,6603
497,Machine 5,Job 97,6607,6660
498,Machine 5,Job 98,6679,6701
499,Machine 5,Job 99,6701,6738
500,Machine 5,Job 100,6772,6779
