Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,2
2,Machine 1,Job 2,43,85
3,Machine 1,Job 3,134,151
4,Machine 1,Job 4,197,216
5,Machine 1,Job 5,249,297
6,Machine 1,Job 6,442,446
7,Machine 1,Job 7,514,541
8,Machine 1,Job 8,614,676
9,Machine 1,Job 9,690,703
10,Machine 1,Job 10,750,817
11,Machine 1,Job 11,881,950
12,Machine 1,Job 12,959,977
13,Machine 1,Job 13,1007,1078
14,Machine 1,Job 14,1078,1169
15,Machine 1,Job 15,1231,1304
16,Machine 1,Job 16,1307,1332
17,Machine 1,Job 17,1410,1430
18,Machine 1,Job 18,1471,1540
19,Machine 1,Job 19,1555,1641
20,Machine 1,Job 20,1672,1751
21,Machine 1,Job 21,1833,1836
22,Machine 1,Job 22,1913,1952
23,Machine 1,Job 23,1992,2063
24,Machine 1,Job 24,2100,2176
25,Machine 1,Job 25,2199,2254
26,Machine 1,Job 26,2341,2383
27,Machine 1,Job 27,2403,2474
28,Machine 1,Job 28,2474,2481
29,Machine 1,Job 29,2567,2572
30,Machine 1,Job 30,2682,2773
31,Machine 1,Job 31,2818,2845
32,Machine 1,Job 32,2980,3017
33,Machine 1,Job 33,3117,3172
34,Machine 1,Job 34,3278,3346
35,Machine 1,Job 35,3370,3385
36,Machine 1,Job 36,3462,3525
37,Machine 1,Job 37,3613,3634
38,Machine 1,Job 38,3726,3736
39,Machine 1,Job 39,3789,3885
40,Machine 1,Job 40,3913,3963
41,Machine 1,Job 41,4049,4089
42,Machine 1,Job 42,4138,4229
43,Machine 1,Job 43,4231,4282
44,Machine 1,Job 44,4337,4361
45,Machine 1,Job 45,4442,4525
46,Machine 1,Job 46,4542,4634
47,Machine 1,Job 47,4635,4710
48,Machine 1,Job 48,4807,4834
49,Machine 1,Job 49,4834,4875
50,Machine 1,Job 50,4892,4940
51,Machine 1,Job 51,5049,5086
52,Machine 1,Job 52,5133,5161
53,Machine 1,Job 53,5265,5306
54,Machine 1,Job 54,5354,5383
55,Machine 1,Job 55,5457,5459
56,Machine 1,Job 56,5670,5679
57,Machine 1,Job 57,5696,5748
58,Machine 1,Job 58,5774,5834
59,Machine 1,Job 59,5839,5932
60,Machine 1,Job 60,5994,6065
61,Machine 1,Job 61,6099,6158
62,Machine 1,Job 62,6275,6284
63,Machine 1,Job 63,6321,6325
64,Machine 1,Job 64,6384,6427
65,Machine 1,Job 65,6461,6515
66,Machine 1,Job 66,6564,6617
67,Machine 1,Job 67,6635,6649
68,Machine 1,Job 68,6681,6762
69,Machine 1,Job 69,6777,6790
70,Machine 1,Job 70,6831,6888
71,Machine 1,Job 71,6928,7003
72,Machine 1,Job 72,7052,7100
73,Machine 1,Job 73,7162,7216
74,Machine 1,Job 74,7216,7270
75,Machine 1,Job 75,7314,7359
76,Machine 1,Job 76,7532,7546
77,Machine 1,Job 77,7633,7662
78,Machine 1,Job 78,7684,7722
79,Machine 1,Job 79,7770,7823
80,Machine 1,Job 80,7901,7929
81,Machine 1,Job 81,7935,8033
82,Machine 1,Job 82,8055,8125
83,Machine 1,Job 83,8134,8199
84,Machine 1,Job 84,8235,8290
85,Machine 1,Job 85,8324,8403
