Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,31
2,Machine 1,Job 2,73,91
3,Machine 1,Job 3,157,214
4,Machine 1,Job 4,214,260
5,Machine 1,Job 5,313,342
6,Machine 1,Job 6,435,453
7,Machine 1,Job 7,470,524
8,Machine 1,Job 8,613,653
9,Machine 1,Job 9,737,744
10,Machine 1,Job 10,806,822
11,Machine 1,Job 11,898,921
12,Machine 1,Job 12,968,1001
13,Machine 1,Job 13,1113,1137
14,Machine 1,Job 14,1153,1158
15,Machine 1,Job 15,1222,1260
16,Machine 1,Job 16,1336,1422
17,Machine 1,Job 17,1433,1528
18,Machine 1,Job 18,1589,1598
19,Machine 1,Job 19,1737,1765
20,Machine 1,Job 20,1811,1831
21,Machine 1,Job 21,1869,1940
22,Machine 1,Job 22,1993,1998
23,Machine 1,Job 23,2059,2094
24,Machine 1,Job 24,2145,2147
25,Machine 1,Job 25,2213,2306
26,Machine 1,Job 26,2339,2385
27,Machine 1,Job 27,2427,2506
28,Machine 1,Job 28,2569,2654
29,Machine 1,Job 29,2754,2760
30,Machine 1,Job 30,2774,2841
31,Machine 1,Job 31,2911,2968
32,Machine 1,Job 32,3017,3114
33,Machine 1,Job 33,3114,3177
34,Machine 1,Job 34,3211,3279
35,Machine 1,Job 35,3324,3340
36,Machine 1,Job 36,3419,3493
37,Machine 1,Job 37,3581,3645
38,Machine 1,Job 38,3645,3696
39,Machine 1,Job 39,3707,3776
40,Machine 1,Job 40,3885,3898
41,Machine 1,Job 41,3957,3995
42,Machine 1,Job 42,3996,4067
43,Machine 1,Job 43,4212,4235
44,Machine 1,Job 44,4302,4320
45,Machine 1,Job 45,4418,4488
46,Machine 1,Job 46,4581,4589
47,Machine 1,Job 47,4627,4673
48,Machine 1,Job 48,4734,4773
49,Machine 1,Job 49,4773,4870
50,Machine 1,Job 50,4910,4945
51,Machine 1,Job 51,5018,5043
52,Machine 1,Job 52,5137,5140
53,Machine 1,Job 53,5161,5231
54,Machine 1,Job 54,5291,5364
55,Machine 1,Job 55,5364,5403
56,Machine 1,Job 56,5418,5507
57,Machine 1,Job 57,5525,5619
58,Machine 1,Job 58,5628,5710
59,Machine 1,Job 59,5731,5822
60,Machine 1,Job 60,5940,5943
61,Machine 1,Job 61,5998,6054
62,Machine 1,Job 62,6188,6205
63,Machine 1,Job 63,6301,6399
64,Machine 1,Job 64,6462,6502
65,Machine 1,Job 65,6515,6612
66,Machine 1,Job 66,6684,6699
67,Machine 1,Job 67,6720,6811
68,Machine 1,Job 68,6841,6897
69,Machine 1,Job 69,7020,7031
70,Machine 1,Job 70,7034,7109
71,Machine 1,Job 71,7183,7256
72,Machine 1,Job 72,7269,7283
73,Machine 1,Job 73,7341,7392
74,Machine 1,Job 74,7429,7497
75,Machine 1,Job 75,7526,7602
76,Machine 1,Job 76,7626,7640
77,Machine 1,Job 77,7686,7734
78,Machine 1,Job 78,7860,7892
79,Machine 1,Job 79,7902,7961
80,Machine 1,Job 80,8073,8122
81,Machine 1,Job 81,8190,8247
82,Machine 1,Job 82,8263,8317
83,Machine 1,Job 83,8372,8462
84,Machine 1,Job 84,8503,8589
85,Machine 1,Job 85,8632,8667
86,Machine 1,Job 86,8748,8802
87,Machine 1,Job 87,8847,8887
88,Machine 1,Job 88,8919,8941
89,Machine 1,Job 89,8991,9043
90,Machine 1,Job 90,9111,9171
91,Machine 1,Job 91,9206,9277
92,Machine 1,Job 92,9335,9365
93,Machine 1,Job 93,9488,9522
94,Machine 1,Job 94,9549,9622
95,Machine 1,Job 95,9624,9666
96,Machine 1,Job 96,9712,9728
97,Machine 1,Job 97,9820,9910
98,Machine 1,Job 98,9922,9995
99,Machine 1,Job 99,10085,10096
100,Machine 1,Job 100,10129,10193
101,Machine 1,Job 101,10230,10273
102,Machine 1,Job 102,10299,10369
103,Machine 1,Job 103,10402,10458
104,Machine 1,Job 104,10520,10585
105,Machine 1,Job 105,10621,10677
106,Machine 1,Job 106,10709,10802
107,Machine 1,Job 107,10809,10899
108,Machine 1,Job 108,10907,10943
109,Machine 1,Job 109,11057,11066
110,Machine 1,Job 110,11096,11166
111,Machine 1,Job 111,11166,11257
112,Machine 1,Job 112,11313,11326
113,Machine 1,Job 113,11351,11376
114,Machine 1,Job 114,11459,11466
115,Machine 1,Job 115,11519,11539
116,Machine 1,Job 116,11598,11661
117,Machine 1,Job 117,11782,11794
118,Machine 1,Job 118,11844,11893
119,Machine 1,Job 119,11893,11960
120,Machine 1,Job 120,11988,12065
121,Machine 1,Job 121,12155,12156
122,Machine 1,Job 122,12221,12229
123,Machine 1,Job 123,12251,12341
124,Machine 1,Job 124,12341,12390
125,Machine 1,Job 125,12454,12477
126,Machine 1,Job 126,12612,12658
127,Machine 1,Job 127,12682,12714
128,Machine 1,Job 128,12776,12862
129,Machine 1,Job 129,12892,12906
130,Machine 1,Job 130,12955,12994
131,Machine 1,Job 131,13016,13098
132,Machine 1,Job 132,13161,13228
133,Machine 1,Job 133,13328,13366
134,Machine 1,Job 134,13377,13387
135,Machine 1,Job 135,13425,13480
136,Machine 1,Job 136,13504,13557
137,Machine 1,Job 137,13596,13643
138,Machine 1,Job 138,13721,13730
139,Machine 1,Job 139,13753,13849
140,Machine 1,Job 140,13883,13968
141,Machine 1,Job 141,14011,14080
142,Machine 1,Job 142,14086,14128
143,Machine 1,Job 143,14189,14234
144,Machine 1,Job 144,14285,14320
145,Machine 1,Job 145,14387,14405
146,Machine 1,Job 146,14513,14531
147,Machine 1,Job 147,14588,14615
148,Machine 1,Job 148,14615,14683
149,Machine 1,Job 149,14692,14767
150,Machine 1,Job 150,14805,14864
151,Machine 1,Job 151,14945,14961
152,Machine 1,Job 152,15013,15091
153,Machine 1,Job 153,15142,15220
154,Machine 1,Job 154,15403,15404
155,Machine 1,Job 155,15439,15481
156,Machine 1,Job 156,15571,15585
157,Machine 1,Job 157,15620,15709
158,Machine 1,Job 158,15720,15815
159,Machine 1,Job 159,15888,15895
160,Machine 1,Job 160,15895,15990
161,Machine 1,Job 161,16041,16106
162,Machine 1,Job 162,16171,16261
163,Machine 1,Job 163,16327,16359
164,Machine 1,Job 164,16436,16528
165,Machine 1,Job 165,16612,16616
166,Machine 1,Job 166,16780,16786
167,Machine 1,Job 167,16790,16884
168,Machine 1,Job 168,17087,17121
169,Machine 1,Job 169,17121,17152
170,Machine 1,Job 170,17172,17258
171,Machine 1,Job 171,17290,17327
172,Machine 1,Job 172,17372,17438
173,Machine 1,Job 173,17594,17625
174,Machine 1,Job 174,17632,17645
175,Machine 1,Job 175,17666,17757
176,Machine 1,Job 176,17863,17924
177,Machine 1,Job 177,17967,18010
178,Machine 1,Job 178,18028,18107
179,Machine 1,Job 179,18133,18196
180,Machine 1,Job 180,18244,18335
181,Machine 1,Job 181,18393,18476
182,Machine 1,Job 182,18537,18606
183,Machine 1,Job 183,18645,18665
184,Machine 1,Job 184,18679,18744
185,Machine 1,Job 185,18750,18757
186,Machine 1,Job 186,18796,18890
187,Machine 1,Job 187,18923,19017
188,Machine 1,Job 188,19066,19071
189,Machine 1,Job 189,19094,19136
190,Machine 1,Job 190,19284,19343
191,Machine 1,Job 191,19346,19406
192,Machine 1,Job 192,19463,19469
193,Machine 1,Job 193,19572,19583
