Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,48
2,Machine 1,Job 2,81,96
3,Machine 1,Job 3,163,175
4,Machine 1,Job 4,245,311
5,Machine 1,Job 5,325,411
6,Machine 1,Job 6,422,457
7,Machine 1,Job 7,536,564
8,Machine 1,Job 8,646,653
9,Machine 1,Job 9,717,760
10,Machine 1,Job 10,792,879
11,Machine 1,Job 11,882,964
12,Machine 1,Job 12,988,1051
13,Machine 1,Job 13,1087,1177
14,Machine 1,Job 14,1177,1248
15,Machine 1,Job 15,1259,1332
16,Machine 1,Job 16,1467,1469
17,Machine 1,Job 17,1548,1582
18,Machine 1,Job 18,1582,1674
19,Machine 1,Job 19,1713,1764
20,Machine 1,Job 20,1832,1903
21,Machine 1,Job 21,1955,1982
22,Machine 1,Job 22,2045,2132
23,Machine 1,Job 23,2263,2296
24,Machine 1,Job 24,2438,2442
25,Machine 1,Job 25,2463,2541
26,Machine 1,Job 26,2645,2714
27,Machine 1,Job 27,2818,2824
28,Machine 1,Job 28,2856,2928
29,Machine 1,Job 29,2980,3023
30,Machine 1,Job 30,3033,3085
31,Machine 1,Job 31,3147,3187
32,Machine 1,Job 32,3303,3382
33,Machine 1,Job 33,3425,3441
34,Machine 1,Job 34,3500,3507
35,Machine 1,Job 35,3643,3728
36,Machine 1,Job 36,3744,3822
37,Machine 1,Job 37,3858,3865
38,Machine 1,Job 38,4007,4015
39,Machine 1,Job 39,4085,4111
40,Machine 1,Job 40,4111,4198
41,Machine 1,Job 41,4290,4320
42,Machine 1,Job 42,4320,4366
43,Machine 1,Job 43,4376,4468
44,Machine 1,Job 44,4657,4675
45,Machine 1,Job 45,4726,4775
46,Machine 1,Job 46,4781,4861
47,Machine 1,Job 47,5131,5153
48,Machine 1,Job 48,5194,5260
49,Machine 1,Job 49,5319,5394
50,Machine 1,Job 50,5395,5459
51,Machine 2,Job 1,48,71
52,Machine 2,Job 2,96,132
53,Machine 2,Job 3,175,203
54,Machine 2,Job 4,311,341
55,Machine 2,Job 5,411,447
56,Machine 2,Job 6,457,468
57,Machine 2,Job 7,564,589
58,Machine 2,Job 8,653,658
59,Machine 2,Job 9,760,793
60,Machine 2,Job 10,879,949
61,Machine 2,Job 11,964,1005
62,Machine 2,Job 12,1051,1095
63,Machine 2,Job 13,1177,1246
64,Machine 2,Job 14,1248,1251
65,Machine 2,Job 15,1332,1418
66,Machine 2,Job 16,1469,1553
67,Machine 2,Job 17,1582,1630
68,Machine 2,Job 18,1674,1749
69,Machine 2,Job 19,1764,1818
70,Machine 2,Job 20,1903,1933
71,Machine 2,Job 21,1982,2025
72,Machine 2,Job 22,2132,2180
73,Machine 2,Job 23,2296,2306
74,Machine 2,Job 24,2442,2541
75,Machine 2,Job 25,2541,2632
76,Machine 2,Job 26,2714,2741
77,Machine 2,Job 27,2824,2845
78,Machine 2,Job 28,2928,2962
79,Machine 2,Job 29,3023,3044
80,Machine 2,Job 30,3085,3183
81,Machine 2,Job 31,3187,3281
82,Machine 2,Job 32,3382,3416
83,Machine 2,Job 33,3441,3492
84,Machine 2,Job 34,3507,3522
85,Machine 2,Job 35,3728,3770
86,Machine 2,Job 36,3822,3850
87,Machine 2,Job 37,3865,3922
88,Machine 2,Job 38,4015,4071
89,Machine 2,Job 39,4111,4162
90,Machine 2,Job 40,4198,4238
91,Machine 2,Job 41,4320,4349
92,Machine 2,Job 42,4366,4463
93,Machine 2,Job 43,4468,4537
94,Machine 2,Job 44,4675,4684
95,Machine 2,Job 45,4775,4837
96,Machine 2,Job 46,4861,4910
97,Machine 2,Job 47,5153,5177
98,Machine 2,Job 48,5260,5272
99,Machine 2,Job 49,5394,5424
100,Machine 2,Job 50,5459,5532
101,Machine 3,Job 1,71,122
102,Machine 3,Job 2,132,203
103,Machine 3,Job 3,203,252
104,Machine 3,Job 4,341,396
105,Machine 3,Job 5,447,468
