Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,13
2,Machine 1,Job 2,45,62
3,Machine 1,Job 3,64,72
4,Machine 1,Job 4,114,190
5,Machine 1,Job 5,202,238
6,Machine 1,Job 6,271,314
7,Machine 1,Job 7,326,398
8,Machine 1,Job 8,398,468
9,Machine 1,Job 9,474,547
10,Machine 1,Job 10,547,600
11,Machine 1,Job 11,639,654
12,Machine 1,Job 12,663,743
13,Machine 1,Job 13,760,815
14,Machine 1,Job 14,825,859
15,Machine 1,Job 15,898,903
16,Machine 1,Job 16,959,1003
17,Machine 1,Job 17,1062,1088
18,Machine 1,Job 18,1122,1217
19,Machine 1,Job 19,1245,1262
20,Machine 1,Job 20,1279,1314
21,Machine 1,Job 21,1357,1405
22,Machine 1,Job 22,1425,1469
23,Machine 1,Job 23,1475,1563
24,Machine 1,Job 24,1598,1623
25,Machine 1,Job 25,1636,1732
26,Machine 1,Job 26,1737,1757
27,Machine 1,Job 27,1792,1885
28,Machine 1,Job 28,1885,1981
29,Machine 1,Job 29,2006,2047
30,Machine 1,Job 30,2047,2139
31,Machine 1,Job 31,2139,2231
32,Machine 1,Job 32,2257,2345
33,Machine 1,Job 33,2382,2470
34,Machine 1,Job 34,2474,2486
35,Machine 1,Job 35,2522,2539
36,Machine 1,Job 36,2540,2613
37,Machine 1,Job 37,2621,2716
38,Machine 1,Job 38,2716,2768
39,Machine 1,Job 39,2772,2860
40,Machine 1,Job 40,2871,2951
41,Machine 1,Job 41,2951,2986
42,Machine 1,Job 42,2996,3095
43,Machine 1,Job 43,3095,3103
44,Machine 1,Job 44,3113,3147
45,Machine 1,Job 45,3178,3200
46,Machine 1,Job 46,3215,3268
47,Machine 1,Job 47,3268,3322
48,Machine 1,Job 48,3340,3357
49,Machine 1,Job 49,3373,3385
50,Machine 1,Job 50,3385,3441
51,Machine 1,Job 51,3441,3499
52,Machine 1,Job 52,3499,3536
53,Machine 1,Job 53,3538,3628
54,Machine 1,Job 54,3628,3709
55,Machine 1,Job 55,3715,3812
56,Machine 1,Job 56,3824,3829
57,Machine 1,Job 57,3871,3890
58,Machine 1,Job 58,3948,3950
59,Machine 1,Job 59,3995,4064
60,Machine 1,Job 60,4064,4160
61,Machine 1,Job 61,4160,4207
62,Machine 1,Job 62,4208,4271
63,Machine 1,Job 63,4287,4367
64,Machine 1,Job 64,4389,4407
65,Machine 1,Job 65,4431,4444
66,Machine 1,Job 66,4446,4480
67,Machine 1,Job 67,4506,4575
68,Machine 1,Job 68,4590,4614
69,Machine 1,Job 69,4629,4667
70,Machine 1,Job 70,4668,4708
71,Machine 1,Job 71,4713,4774
72,Machine 1,Job 72,4774,4871
