Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,55
2,Machine 1,Job 2,74,169
3,Machine 1,Job 3,218,247
4,Machine 1,Job 4,318,339
5,Machine 1,Job 5,393,460
6,Machine 1,Job 6,502,527
7,Machine 1,Job 7,573,652
8,Machine 1,Job 8,665,753
9,Machine 1,Job 9,773,839
10,Machine 1,Job 10,882,979
11,Machine 1,Job 11,1004,1008
12,Machine 1,Job 12,1084,1091
13,Machine 1,Job 13,1145,1204
14,Machine 1,Job 14,1221,1290
15,Machine 1,Job 15,1381,1441
16,Machine 1,Job 16,1441,1522
17,Machine 1,Job 17,1562,1565
18,Machine 1,Job 18,1646,1659
19,Machine 1,Job 19,1685,1775
20,Machine 1,Job 20,1788,1884
21,Machine 1,Job 21,1917,1921
22,Machine 1,Job 22,2002,2081
23,Machine 1,Job 23,2127,2133
24,Machine 1,Job 24,2174,2249
25,Machine 1,Job 25,2276,2329
26,Machine 1,Job 26,2353,2441
27,Machine 1,Job 27,2508,2519
28,Machine 1,Job 28,2591,2681
29,Machine 1,Job 29,2721,2775
30,Machine 1,Job 30,2889,2890
31,Machine 1,Job 31,2922,2972
32,Machine 1,Job 32,2972,3050
33,Machine 1,Job 33,3183,3273
34,Machine 1,Job 34,3350,3444
35,Machine 1,Job 35,3479,3555
36,Machine 1,Job 36,3620,3659
37,Machine 1,Job 37,3732,3786
38,Machine 1,Job 38,3871,3919
39,Machine 1,Job 39,3929,3991
40,Machine 1,Job 40,4068,4098
41,Machine 1,Job 41,4149,4229
42,Machine 1,Job 42,4272,4321
43,Machine 1,Job 43,4452,4474
44,Machine 1,Job 44,4524,4605
45,Machine 1,Job 45,4668,4696
46,Machine 1,Job 46,4735,4775
47,Machine 1,Job 47,4894,4927
48,Machine 1,Job 48,4965,5007
49,Machine 1,Job 49,5135,5158
50,Machine 1,Job 50,5195,5224
51,Machine 1,Job 51,5292,5349
52,Machine 1,Job 52,5486,5499
53,Machine 1,Job 53,5570,5586
54,Machine 1,Job 54,5597,5654
55,Machine 1,Job 55,5697,5740
56,Machine 1,Job 56,5907,5925
57,Machine 1,Job 57,5944,6042
58,Machine 1,Job 58,6043,6120
59,Machine 1,Job 59,6162,6191
60,Machine 1,Job 60,6358,6386
61,Machine 1,Job 61,6480,6520
62,Machine 1,Job 62,6535,6611
63,Machine 1,Job 63,6613,6674
64,Machine 1,Job 64,6674,6739
65,Machine 1,Job 65,6905,6922
66,Machine 1,Job 66,6929,7023
