Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,16
2,Machine 1,Job 2,31,34
3,Machine 1,Job 3,76,117
4,Machine 1,Job 4,117,189
5,Machine 1,Job 5,196,242
6,Machine 1,Job 6,259,301
7,Machine 1,Job 7,301,393
8,Machine 1,Job 8,426,460
9,Machine 1,Job 9,460,519
10,Machine 1,Job 10,536,614
11,Machine 1,Job 11,614,700
12,Machine 1,Job 12,732,827
13,Machine 1,Job 13,853,919
14,Machine 1,Job 14,919,972
15,Machine 1,Job 15,995,1037
16,Machine 1,Job 16,1037,1104
17,Machine 1,Job 17,1137,1200
18,Machine 1,Job 18,1200,1261
19,Machine 1,Job 19,1269,1346
20,Machine 1,Job 20,1371,1385
21,Machine 2,Job 1,16,24
22,Machine 2,Job 2,34,66
23,Machine 2,Job 3,117,124
24,Machine 2,Job 4,189,203
25,Machine 2,Job 5,242,244
26,Machine 2,Job 6,301,366
27,Machine 2,Job 7,393,399
28,Machine 2,Job 8,460,508
29,Machine 2,Job 9,519,614
30,Machine 2,Job 10,614,699
31,Machine 2,Job 11,700,792
32,Machine 2,Job 12,827,901
33,Machine 2,Job 13,919,956
34,Machine 2,Job 14,972,1031
35,Machine 2,Job 15,1037,1096
36,Machine 2,Job 16,1104,1146
37,Machine 2,Job 17,1200,1204
38,Machine 2,Job 18,1261,1288
39,Machine 2,Job 19,1346,1385
40,Machine 2,Job 20,1385,1419
41,Machine 3,Job 1,24,56
42,Machine 3,Job 2,66,104
43,Machine 3,Job 3,124,145
44,Machine 3,Job 4,203,207
45,Machine 3,Job 5,244,339
46,Machine 3,Job 6,366,396
47,Machine 3,Job 7,399,494
48,Machine 3,Job 8,508,605
49,Machine 3,Job 9,614,653
50,Machine 3,Job 10,699,773
51,Machine 3,Job 11,792,885
52,Machine 3,Job 12,901,932
53,Machine 3,Job 13,956,1013
54,Machine 3,Job 14,1031,1093
55,Machine 3,Job 15,1096,1105
56,Machine 3,Job 16,1146,1204
57,Machine 3,Job 17,1204,1258
58,Machine 3,Job 18,1288,1330
59,Machine 3,Job 19,1385,1397
60,Machine 3,Job 20,1419,1435
61,Machine 4,Job 1,56,62
62,Machine 4,Job 2,104,118
63,Machine 4,Job 3,145,205
64,Machine 4,Job 4,207,297
65,Machine 4,Job 5,339,396
66,Machine 4,Job 6,396,466
67,Machine 4,Job 7,494,591
68,Machine 4,Job 8,605,642
69,Machine 4,Job 9,653,742
70,Machine 4,Job 10,773,835
71,Machine 4,Job 11,885,932
72,Machine 4,Job 12,932,1008
73,Machine 4,Job 13,1013,1048
74,Machine 4,Job 14,1093,1105
75,Machine 4,Job 15,1105,1196
76,Machine 4,Job 16,1204,1245
77,Machine 4,Job 17,1258,1327
78,Machine 4,Job 18,1330,1343
79,Machine 4,Job 19,1397,1398
80,Machine 4,Job 20,1435,1454
81,Machine 5,Job 1,62,118
82,Machine 5,Job 2,118,205
83,Machine 5,Job 3,205,266
84,Machine 5,Job 4,297,396
85,Machine 5,Job 5,396,458
86,Machine 5,Job 6,466,550
87,Machine 5,Job 7,591,642
88,Machine 5,Job 8,642,704
89,Machine 5,Job 9,742,806
90,Machine 5,Job 10,835,845
91,Machine 5,Job 11,932,980
92,Machine 5,Job 12,1008,1048
93,Machine 5,Job 13,1048,1101
94,Machine 5,Job 14,1105,1196
95,Machine 5,Job 15,1196,1229
96,Machine 5,Job 16,1245,1288
97,Machine 5,Job 17,1327,1343
98,Machine 5,Job 18,1343,1398
99,Machine 5,Job 19,1398,1448
100,Machine 5,Job 20,1454,1476
