Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,13
2,Machine 1,Job 2,45,62
3,Machine 1,Job 3,84,107
4,Machine 1,Job 4,132,153
5,Machine 1,Job 5,180,191
6,Machine 1,Job 6,264,351
7,Machine 1,Job 7,351,398
8,Machine 1,Job 8,405,483
9,Machine 1,Job 9,519,560
10,Machine 1,Job 10,563,609
11,Machine 1,Job 11,631,715
12,Machine 1,Job 12,757,856
13,Machine 1,Job 13,869,950
14,Machine 1,Job 14,990,1070
15,Machine 1,Job 15,1096,1116
16,Machine 1,Job 16,1138,1214
17,Machine 1,Job 17,1255,1259
18,Machine 1,Job 18,1259,1309
19,Machine 1,Job 19,1309,1379
20,Machine 1,Job 20,1379,1447
21,Machine 1,Job 21,1458,1541
22,Machine 1,Job 22,1580,1673
23,Machine 1,Job 23,1673,1742
24,Machine 1,Job 24,1745,1775
25,Machine 1,Job 25,1810,1860
26,Machine 1,Job 26,1867,1955
27,Machine 1,Job 27,2015,2019
28,Machine 1,Job 28,2019,2107
29,Machine 1,Job 29,2110,2148
30,Machine 1,Job 30,2173,2248
31,Machine 1,Job 31,2271,2314
32,Machine 1,Job 32,2320,2326
33,Machine 1,Job 33,2356,2380
34,Machine 1,Job 34,2380,2463
35,Machine 1,Job 35,2467,2553
36,Machine 1,Job 36,2553,2646
37,Machine 1,Job 37,2646,2713
38,Machine 1,Job 38,2713,2802
39,Machine 1,Job 39,2815,2845
40,Machine 1,Job 40,2856,2874
41,Machine 1,Job 41,2891,2937
42,Machine 1,Job 42,2937,2995
43,Machine 1,Job 43,2995,3025
44,Machine 1,Job 44,3041,3055
45,Machine 1,Job 45,3072,3144
46,Machine 1,Job 46,3144,3211
47,Machine 1,Job 47,3214,3240
48,Machine 1,Job 48,3250,3260
49,Machine 1,Job 49,3287,3376
50,Machine 1,Job 50,3379,3392
51,Machine 2,Job 1,13,33
52,Machine 2,Job 2,62,70
53,Machine 2,Job 3,107,148
54,Machine 2,Job 4,153,173
55,Machine 2,Job 5,191,286
56,Machine 2,Job 6,351,388
57,Machine 2,Job 7,398,402
58,Machine 2,Job 8,483,525
59,Machine 2,Job 9,560,609
60,Machine 2,Job 10,609,689
61,Machine 2,Job 11,715,780
62,Machine 2,Job 12,856,950
63,Machine 2,Job 13,950,1025
64,Machine 2,Job 14,1070,1116
65,Machine 2,Job 15,1116,1214
66,Machine 2,Job 16,1214,1259
67,Machine 2,Job 17,1259,1309
68,Machine 2,Job 18,1309,1358
69,Machine 2,Job 19,1379,1441
70,Machine 2,Job 20,1447,1541
71,Machine 2,Job 21,1541,1636
72,Machine 2,Job 22,1673,1731
73,Machine 2,Job 23,1742,1759
