Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,20
2,Machine 1,Job 2,43,134
3,Machine 1,Job 3,157,159
4,Machine 1,Job 4,237,294
5,Machine 1,Job 5,294,369
6,Machine 1,Job 6,485,540
7,Machine 1,Job 7,663,691
8,Machine 1,Job 8,694,747
9,Machine 1,Job 9,907,915
10,Machine 1,Job 10,1018,1059
11,Machine 1,Job 11,1307,1335
12,Machine 1,Job 12,1379,1452
13,Machine 1,Job 13,1460,1494
14,Machine 1,Job 14,1521,1610
15,Machine 1,Job 15,1636,1731
16,Machine 1,Job 16,1824,1877
17,Machine 1,Job 17,1896,1956
18,Machine 1,Job 18,1980,2024
19,Machine 1,Job 19,2105,2109
20,Machine 1,Job 20,2109,2207
21,Machine 1,Job 21,2240,2323
22,Machine 1,Job 22,2361,2405
23,Machine 1,Job 23,2483,2485
24,Machine 1,Job 24,2551,2631
25,Machine 1,Job 25,2696,2736
26,Machine 1,Job 26,2736,2820
27,Machine 1,Job 27,2989,2993
28,Machine 1,Job 28,2999,3036
29,Machine 1,Job 29,3063,3149
30,Machine 1,Job 30,3248,3260
31,Machine 1,Job 31,3297,3343
32,Machine 1,Job 32,3346,3442
33,Machine 1,Job 33,3474,3533
34,Machine 1,Job 34,3624,3695
35,Machine 1,Job 35,3741,3830
36,Machine 1,Job 36,3894,3956
37,Machine 1,Job 37,3993,4044
38,Machine 1,Job 38,4065,4117
39,Machine 1,Job 39,4131,4226
40,Machine 1,Job 40,4286,4384
41,Machine 1,Job 41,4486,4583
42,Machine 1,Job 42,4601,4686
43,Machine 1,Job 43,4818,4855
44,Machine 1,Job 44,4855,4897
45,Machine 1,Job 45,5073,5106
46,Machine 1,Job 46,5133,5201
47,Machine 1,Job 47,5334,5338
48,Machine 1,Job 48,5443,5464
49,Machine 1,Job 49,5556,5651
50,Machine 1,Job 50,5801,5815
51,Machine 2,Job 1,20,27
52,Machine 2,Job 2,134,139
53,Machine 2,Job 3,159,163
54,Machine 2,Job 4,294,315
55,Machine 2,Job 5,369,439
56,Machine 2,Job 6,540,546
57,Machine 2,Job 7,691,746
58,Machine 2,Job 8,747,762
59,Machine 2,Job 9,915,990
60,Machine 2,Job 10,1059,1156
61,Machine 2,Job 11,1335,1359
62,Machine 2,Job 12,1452,1485
63,Machine 2,Job 13,1494,1576
64,Machine 2,Job 14,1610,1681
65,Machine 2,Job 15,1731,1830
66,Machine 2,Job 16,1877,1908
67,Machine 2,Job 17,1956,2003
68,Machine 2,Job 18,2024,2077
69,Machine 2,Job 19,2109,2199
70,Machine 2,Job 20,2207,2240
71,Machine 2,Job 21,2323,2373
