Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,12
2,Machine 1,Job 2,32,46
3,Machine 1,Job 3,99,129
4,Machine 1,Job 4,207,260
5,Machine 1,Job 5,301,361
6,Machine 1,Job 6,385,426
7,Machine 1,Job 7,477,509
8,Machine 1,Job 8,541,577
9,Machine 1,Job 9,711,721
10,Machine 1,Job 10,750,816
11,Machine 1,Job 11,844,858
12,Machine 1,Job 12,984,1023
13,Machine 1,Job 13,1071,1095
14,Machine 1,Job 14,1113,1186
15,Machine 1,Job 15,1256,1349
16,Machine 1,Job 16,1377,1453
17,Machine 1,Job 17,1461,1467
18,Machine 1,Job 18,1542,1585
19,Machine 1,Job 19,1647,1717
20,Machine 1,Job 20,1763,1829
21,Machine 1,Job 21,1855,1906
22,Machine 1,Job 22,1984,2076
23,Machine 1,Job 23,2076,2167
24,Machine 1,Job 24,2182,2183
25,Machine 1,Job 25,2279,2323
26,Machine 1,Job 26,2386,2404
27,Machine 1,Job 27,2425,2515
28,Machine 1,Job 28,2538,2591
29,Machine 1,Job 29,2639,2672
30,Machine 1,Job 30,2708,2731
31,Machine 1,Job 31,2811,2903
32,Machine 1,Job 32,3033,3063
33,Machine 1,Job 33,3097,3098
34,Machine 1,Job 34,3152,3239
35,Machine 1,Job 35,3274,3289
36,Machine 1,Job 36,3402,3453
37,Machine 1,Job 37,3466,3563
38,Machine 1,Job 38,3700,3717
39,Machine 1,Job 39,3797,3848
40,Machine 1,Job 40,3912,3980
41,Machine 1,Job 41,4035,4041
42,Machine 1,Job 42,4172,4189
43,Machine 1,Job 43,4201,4278
44,Machine 1,Job 44,4326,4330
45,Machine 1,Job 45,4410,4442
46,Machine 1,Job 46,4505,4594
47,Machine 1,Job 47,4611,4651
48,Machine 1,Job 48,4750,4829
49,Machine 1,Job 49,4888,4979
50,Machine 1,Job 50,5007,5035
51,Machine 1,Job 51,5085,5121
52,Machine 1,Job 52,5179,5189
53,Machine 1,Job 53,5214,5273
54,Machine 1,Job 54,5356,5431
55,Machine 1,Job 55,5506,5514
56,Machine 1,Job 56,5546,5638
57,Machine 1,Job 57,5691,5729
58,Machine 1,Job 58,5764,5839
59,Machine 1,Job 59,5888,5955
60,Machine 1,Job 60,5976,6071
61,Machine 1,Job 61,6156,6176
62,Machine 1,Job 62,6217,6309
63,Machine 1,Job 63,6360,6439
64,Machine 1,Job 64,6452,6487
65,Machine 1,Job 65,6575,6612
66,Machine 1,Job 66,6625,6661
67,Machine 1,Job 67,6700,6776
68,Machine 1,Job 68,6845,6873
69,Machine 1,Job 69,6918,6989
70,Machine 1,Job 70,6989,7068
71,Machine 1,Job 71,7125,7205
72,Machine 1,Job 72,7290,7317
73,Machine 1,Job 73,7420,7450
74,Machine 1,Job 74,7526,7605
75,Machine 1,Job 75,7605,7625
76,Machine 1,Job 76,7708,7734
77,Machine 1,Job 77,7792,7819
78,Machine 1,Job 78,7955,7974
79,Machine 1,Job 79,7974,8018
80,Machine 1,Job 80,8021,8080
81,Machine 1,Job 81,8123,8217
82,Machine 1,Job 82,8301,8307
83,Machine 1,Job 83,8315,8403
84,Machine 1,Job 84,8502,8566
85,Machine 1,Job 85,8570,8636
86,Machine 1,Job 86,8684,8725
87,Machine 1,Job 87,8777,8870
88,Machine 1,Job 88,8922,9003
89,Machine 1,Job 89,9010,9021
90,Machine 1,Job 90,9060,9069
91,Machine 1,Job 91,9158,9199
92,Machine 1,Job 92,9240,9309
93,Machine 1,Job 93,9353,9417
94,Machine 1,Job 94,9486,9537
95,Machine 1,Job 95,9682,9738
96,Machine 1,Job 96,9803,9857
97,Machine 1,Job 97,9887,9954
98,Machine 1,Job 98,10007,10091
99,Machine 1,Job 99,10136,10155
100,Machine 1,Job 100,10282,10343
101,Machine 1,Job 101,10356,10428
102,Machine 1,Job 102,10443,10481
103,Machine 1,Job 103,10511,10602
104,Machine 1,Job 104,10672,10689
105,Machine 1,Job 105,10769,10828
106,Machine 1,Job 106,10997,11086
107,Machine 1,Job 107,11140,11234
108,Machine 1,Job 108,11248,11270
109,Machine 1,Job 109,11345,11438
110,Machine 1,Job 110,11481,11521
111,Machine 1,Job 111,11577,11659
112,Machine 1,Job 112,11740,11778
113,Machine 1,Job 113,11810,11818
114,Machine 1,Job 114,11934,11990
115,Machine 1,Job 115,12007,12047
116,Machine 1,Job 116,12133,12196
117,Machine 1,Job 117,12211,12288
118,Machine 1,Job 118,12300,12392
119,Machine 1,Job 119,12435,12476
120,Machine 1,Job 120,12516,12520
121,Machine 1,Job 121,12604,12645
122,Machine 1,Job 122,12682,12743
123,Machine 1,Job 123,12826,12889
124,Machine 1,Job 124,12952,13017
125,Machine 1,Job 125,13066,13130
126,Machine 1,Job 126,13190,13242
127,Machine 1,Job 127,13300,13399
128,Machine 1,Job 128,13458,13507
129,Machine 1,Job 129,13599,13666
130,Machine 1,Job 130,13666,13681
131,Machine 1,Job 131,13745,13753
132,Machine 1,Job 132,13875,13901
133,Machine 1,Job 133,13931,13944
134,Machine 1,Job 134,14017,14102
135,Machine 1,Job 135,14102,14165
136,Machine 1,Job 136,14165,14254
137,Machine 1,Job 137,14266,14339
138,Machine 1,Job 138,14457,14460
139,Machine 1,Job 139,14463,14486
140,Machine 1,Job 140,14567,14599
141,Machine 1,Job 141,14638,14723
142,Machine 1,Job 142,14727,14783
143,Machine 1,Job 143,14787,14871
144,Machine 1,Job 144,14934,14976
145,Machine 1,Job 145,15009,15081
146,Machine 1,Job 146,15116,15183
147,Machine 1,Job 147,15251,15282
148,Machine 1,Job 148,15312,15365
149,Machine 1,Job 149,15465,15468
150,Machine 1,Job 150,15469,15513
151,Machine 1,Job 151,15540,15616
152,Machine 1,Job 152,15616,15676
153,Machine 1,Job 153,15720,15778
154,Machine 1,Job 154,15881,15912
155,Machine 1,Job 155,15940,15952
156,Machine 1,Job 156,16036,16076
157,Machine 1,Job 157,16131,16173
158,Machine 1,Job 158,16212,16268
159,Machine 1,Job 159,16350,16359
160,Machine 1,Job 160,16403,16440
161,Machine 1,Job 161,16478,16543
162,Machine 1,Job 162,16568,16629
163,Machine 1,Job 163,16638,16715
164,Machine 1,Job 164,16731,16790
165,Machine 1,Job 165,16804,16869
166,Machine 1,Job 166,16967,17046
167,Machine 1,Job 167,17130,17136
168,Machine 1,Job 168,17142,17188
169,Machine 1,Job 169,17259,17281
170,Machine 1,Job 170,17313,17378
171,Machine 1,Job 171,17385,17452
172,Machine 1,Job 172,17513,17564
173,Machine 1,Job 173,17595,17662
174,Machine 1,Job 174,17721,17770
175,Machine 1,Job 175,17804,17856
176,Machine 1,Job 176,17920,17997
177,Machine 1,Job 177,17998,18091
178,Machine 1,Job 178,18128,18196
179,Machine 1,Job 179,18250,18268
180,Machine 1,Job 180,18268,18352
181,Machine 1,Job 181,18442,18487
182,Machine 1,Job 182,18589,18593
183,Machine 1,Job 183,18649,18682
184,Machine 1,Job 184,18781,18805
185,Machine 1,Job 185,18825,18894
186,Machine 1,Job 186,18912,18964
187,Machine 1,Job 187,18971,19063
188,Machine 1,Job 188,19209,19224
189,Machine 1,Job 189,19280,19303
190,Machine 1,Job 190,19307,19398
191,Machine 1,Job 191,19452,19509
192,Machine 1,Job 192,19555,19649
193,Machine 1,Job 193,19652,19679
194,Machine 1,Job 194,19870,19873
195,Machine 1,Job 195,19873,19961
196,Machine 1,Job 196,19965,20045
197,Machine 1,Job 197,20104,20187
198,Machine 1,Job 198,20232,20316
199,Machine 1,Job 199,20359,20403
200,Machine 1,Job 200,20403,20500
201,Machine 2,Job 1,12,28
202,Machine 2,Job 2,46,51
203,Machine 2,Job 3,129,137
204,Machine 2,Job 4,260,288
205,Machine 2,Job 5,361,369
206,Machine 2,Job 6,426,469
207,Machine 2,Job 7,509,545
208,Machine 2,Job 8,577,613
209,Machine 2,Job 9,721,725
210,Machine 2,Job 10,816,835
211,Machine 2,Job 11,858,899
212,Machine 2,Job 12,1023,1042
213,Machine 2,Job 13,1095,1123
214,Machine 2,Job 14,1186,1254
215,Machine 2,Job 15,1349,1424
216,Machine 2,Job 16,1453,1458
217,Machine 2,Job 17,1467,1523
218,Machine 2,Job 18,1585,1596
219,Machine 2,Job 19,1717,1732
220,Machine 2,Job 20,1829,1867
221,Machine 2,Job 21,1906,1934
222,Machine 2,Job 22,2076,2095
223,Machine 2,Job 23,2167,2175
224,Machine 2,Job 24,2183,2245
225,Machine 2,Job 25,2323,2370
226,Machine 2,Job 26,2404,2490
227,Machine 2,Job 27,2515,2591
228,Machine 2,Job 28,2591,2666
229,Machine 2,Job 29,2672,2723
230,Machine 2,Job 30,2731,2792
231,Machine 2,Job 31,2903,2916
232,Machine 2,Job 32,3063,3067
233,Machine 2,Job 33,3098,3138
234,Machine 2,Job 34,3239,3251
235,Machine 2,Job 35,3289,3349
236,Machine 2,Job 36,3453,3536
237,Machine 2,Job 37,3563,3615
238,Machine 2,Job 38,3717,3811
239,Machine 2,Job 39,3848,3886
240,Machine 2,Job 40,3980,4018
241,Machine 2,Job 41,4041,4052
242,Machine 2,Job 42,4189,4196
243,Machine 2,Job 43,4278,4316
244,Machine 2,Job 44,4330,4410
245,Machine 2,Job 45,4442,4508
246,Machine 2,Job 46,4594,4640
247,Machine 2,Job 47,4651,4722
248,Machine 2,Job 48,4829,4845
249,Machine 2,Job 49,4979,4998
250,Machine 2,Job 50,5035,5068
251,Machine 2,Job 51,5121,5135
252,Machine 2,Job 52,5189,5214
253,Machine 2,Job 53,5273,5360
254,Machine 2,Job 54,5431,5501
255,Machine 2,Job 55,5514,5568
256,Machine 2,Job 56,5638,5670
257,Machine 2,Job 57,5729,5788
258,Machine 2,Job 58,5839,5898
259,Machine 2,Job 59,5955,6051
260,Machine 2,Job 60,6071,6151
261,Machine 2,Job 61,6176,6250
262,Machine 2,Job 62,6309,6323
263,Machine 2,Job 63,6439,6473
264,Machine 2,Job 64,6487,6566
265,Machine 2,Job 65,6612,6661
266,Machine 2,Job 66,6661,6746
267,Machine 2,Job 67,6776,6807
268,Machine 2,Job 68,6873,6940
269,Machine 2,Job 69,6989,7042
270,Machine 2,Job 70,7068,7152
271,Machine 2,Job 71,7205,7221
272,Machine 2,Job 72,7317,7343
273,Machine 2,Job 73,7450,7549
274,Machine 2,Job 74,7605,7620
275,Machine 2,Job 75,7625,7651
276,Machine 2,Job 76,7734,7806
277,Machine 2,Job 77,7819,7888
278,Machine 2,Job 78,7974,7990
279,Machine 2,Job 79,8018,8075
280,Machine 2,Job 80,8080,8173
281,Machine 2,Job 81,8217,8282
282,Machine 2,Job 82,8307,8403
283,Machine 2,Job 83,8403,8474
284,Machine 2,Job 84,8566,8570
