Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,9
2,Machine 1,Job 2,77,141
3,Machine 1,Job 3,141,183
4,Machine 1,Job 4,232,241
5,Machine 1,Job 5,273,330
6,Machine 1,Job 6,366,377
7,Machine 1,Job 7,386,420
8,Machine 1,Job 8,420,511
9,Machine 1,Job 9,591,655
10,Machine 1,Job 10,680,734
11,Machine 1,Job 11,850,853
12,Machine 1,Job 12,861,888
13,Machine 1,Job 13,903,930
14,Machine 1,Job 14,964,1012
15,Machine 1,Job 15,1055,1105
16,Machine 1,Job 16,1162,1177
17,Machine 1,Job 17,1181,1269
18,Machine 1,Job 18,1269,1324
19,Machine 1,Job 19,1370,1385
20,Machine 1,Job 20,1407,1437
21,Machine 2,Job 1,9,10
22,Machine 2,Job 2,141,145
23,Machine 2,Job 3,183,235
24,Machine 2,Job 4,241,287
25,Machine 2,Job 5,330,371
26,Machine 2,Job 6,377,405
27,Machine 2,Job 7,420,489
28,Machine 2,Job 8,511,592
29,Machine 2,Job 9,655,698
30,Machine 2,Job 10,734,811
31,Machine 2,Job 11,853,881
32,Machine 2,Job 12,888,930
33,Machine 2,Job 13,930,1007
34,Machine 2,Job 14,1012,1105
35,Machine 2,Job 15,1105,1170
36,Machine 2,Job 16,1177,1226
37,Machine 2,Job 17,1269,1284
38,Machine 2,Job 18,1324,1367
39,Machine 2,Job 19,1385,1413
40,Machine 2,Job 20,1437,1490
41,Machine 3,Job 1,10,91
42,Machine 3,Job 2,145,181
43,Machine 3,Job 3,235,247
44,Machine 3,Job 4,287,346
45,Machine 3,Job 5,371,405
46,Machine 3,Job 6,405,489
47,Machine 3,Job 7,489,586
48,Machine 3,Job 8,592,674
49,Machine 3,Job 9,698,755
50,Machine 3,Job 10,811,881
51,Machine 3,Job 11,881,916
52,Machine 3,Job 12,930,957
53,Machine 3,Job 13,1007,1105
54,Machine 3,Job 14,1105,1120
55,Machine 3,Job 15,1170,1181
56,Machine 3,Job 16,1226,1268
57,Machine 3,Job 17,1284,1341
58,Machine 3,Job 18,1367,1383
59,Machine 3,Job 19,1413,1490
60,Machine 3,Job 20,1490,1527
61,Machine 4,Job 1,91,181
62,Machine 4,Job 2,181,240
63,Machine 4,Job 3,247,346
64,Machine 4,Job 4,346,405
65,Machine 4,Job 5,405,467
66,Machine 4,Job 6,489,562
67,Machine 4,Job 7,586,655
68,Machine 4,Job 8,674,752
69,Machine 4,Job 9,755,850
70,Machine 4,Job 10,881,909
71,Machine 4,Job 11,916,957
72,Machine 4,Job 12,957,1056
73,Machine 4,Job 13,1105,1108
74,Machine 4,Job 14,1120,1169
75,Machine 4,Job 15,1181,1268
76,Machine 4,Job 16,1268,1315
77,Machine 4,Job 17,1341,1349
78,Machine 4,Job 18,1383,1475
79,Machine 4,Job 19,1490,1491
80,Machine 4,Job 20,1527,1540
81,Machine 5,Job 1,181,235
82,Machine 5,Job 2,240,313
83,Machine 5,Job 3,346,379
84,Machine 5,Job 4,405,448
85,Machine 5,Job 5,467,561
86,Machine 5,Job 6,562,648
87,Machine 5,Job 7,655,730
88,Machine 5,Job 8,752,850
89,Machine 5,Job 9,850,909
90,Machine 5,Job 10,909,950
91,Machine 5,Job 11,957,965
92,Machine 5,Job 12,1056,1097
93,Machine 5,Job 13,1108,1147
94,Machine 5,Job 14,1169,1232
95,Machine 5,Job 15,1268,1305
96,Machine 5,Job 16,1315,1349
97,Machine 5,Job 17,1349,1429
98,Machine 5,Job 18,1475,1491
99,Machine 5,Job 19,1491,1536
100,Machine 5,Job 20,1540,1562
