Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,15
2,Machine 1,Job 2,53,93
3,Machine 1,Job 3,95,106
4,Machine 1,Job 4,129,159
5,Machine 1,Job 5,204,266
6,Machine 1,Job 6,273,277
7,Machine 1,Job 7,343,344
8,Machine 1,Job 8,417,427
9,Machine 1,Job 9,513,537
10,Machine 1,Job 10,564,641
11,Machine 1,Job 11,667,707
12,Machine 1,Job 12,730,746
13,Machine 1,Job 13,806,818
14,Machine 1,Job 14,914,981
15,Machine 1,Job 15,996,1038
16,Machine 1,Job 16,1065,1132
17,Machine 1,Job 17,1143,1233
18,Machine 1,Job 18,1314,1348
19,Machine 1,Job 19,1348,1389
20,Machine 1,Job 20,1403,1485
21,Machine 1,Job 21,1507,1553
22,Machine 1,Job 22,1626,1713
23,Machine 1,Job 23,1755,1813
24,Machine 1,Job 24,1835,1916
25,Machine 1,Job 25,1931,2012
26,Machine 1,Job 26,2012,2089
27,Machine 1,Job 27,2104,2198
28,Machine 1,Job 28,2236,2314
29,Machine 1,Job 29,2314,2409
30,Machine 1,Job 30,2410,2431
31,Machine 1,Job 31,2466,2560
32,Machine 1,Job 32,2590,2603
33,Machine 1,Job 33,2644,2668
34,Machine 1,Job 34,2679,2777
35,Machine 1,Job 35,2808,2816
36,Machine 1,Job 36,2816,2876
37,Machine 1,Job 37,2906,2911
38,Machine 1,Job 38,2968,2976
39,Machine 1,Job 39,3019,3076
40,Machine 1,Job 40,3076,3165
41,Machine 1,Job 41,3165,3264
42,Machine 1,Job 42,3264,3298
43,Machine 1,Job 43,3344,3363
44,Machine 1,Job 44,3435,3492
45,Machine 1,Job 45,3492,3557
46,Machine 1,Job 46,3566,3591
47,Machine 1,Job 47,3652,3666
48,Machine 1,Job 48,3666,3746
49,Machine 1,Job 49,3778,3828
50,Machine 1,Job 50,3840,3844
51,Machine 1,Job 51,3893,3894
52,Machine 1,Job 52,3920,3980
53,Machine 1,Job 53,4014,4110
54,Machine 1,Job 54,4121,4127
55,Machine 1,Job 55,4129,4204
56,Machine 1,Job 56,4204,4302
57,Machine 1,Job 57,4338,4392
58,Machine 1,Job 58,4407,4439
59,Machine 1,Job 59,4439,4506
60,Machine 1,Job 60,4538,4591
61,Machine 1,Job 61,4613,4623
62,Machine 1,Job 62,4711,4719
63,Machine 1,Job 63,4727,4783
64,Machine 1,Job 64,4789,4871
65,Machine 1,Job 65,4877,4973
66,Machine 1,Job 66,5016,5052
67,Machine 1,Job 67,5100,5113
68,Machine 1,Job 68,5154,5162
69,Machine 1,Job 69,5194,5279
70,Machine 1,Job 70,5290,5308
