Item,Machine,Job,Start,End
1,Machine 1,Job 1,0,43
2,Machine 1,Job 2,54,112
3,Machine 1,Job 3,124,129
4,Machine 1,Job 4,154,187
5,Machine 1,Job 5,187,245
6,Machine 1,Job 6,260,313
7,Machine 1,Job 7,437,444
8,Machine 1,Job 8,444,450
9,Machine 1,Job 9,505,554
10,Machine 1,Job 10,584,595
11,Machine 1,Job 11,687,713
12,Machine 1,Job 12,719,739
13,Machine 1,Job 13,789,817
14,Machine 1,Job 14,910,934
15,Machine 1,Job 15,944,1009
16,Machine 1,Job 16,1009,1091
17,Machine 1,Job 17,1128,1147
18,Machine 1,Job 18,1160,1234
19,Machine 1,Job 19,1258,1269
20,Machine 1,Job 20,1321,1371
21,Machine 1,Job 21,1381,1466
22,Machine 1,Job 22,1466,1540
23,Machine 1,Job 23,1542,1631
24,Machine 1,Job 24,1631,1709
25,Machine 1,Job 25,1719,1803
26,Machine 1,Job 26,1803,1860
27,Machine 1,Job 27,1894,1949
28,Machine 1,Job 28,1952,1996
29,Machine 1,Job 29,2019,2093
30,Machine 1,Job 30,2101,2140
31,Machine 1,Job 31,2157,2232
32,Machine 1,Job 32,2258,2271
33,Machine 1,Job 33,2346,2352
34,Machine 1,Job 34,2407,2500
35,Machine 1,Job 35,2549,2551
36,Machine 1,Job 36,2616,2649
37,Machine 1,Job 37,2683,2752
38,Machine 1,Job 38,2752,2794
39,Machine 1,Job 39,2831,2855
40,Machine 1,Job 40,2894,2895
41,Machine 1,Job 41,2974,3034
42,Machine 1,Job 42,3123,3220
43,Machine 1,Job 43,3220,3278
44,Machine 1,Job 44,3280,3321
45,Machine 1,Job 45,3379,3424
46,Machine 1,Job 46,3532,3555
47,Machine 1,Job 47,3596,3664
48,Machine 1,Job 48,3717,3735
49,Machine 1,Job 49,3746,3828
50,Machine 1,Job 50,3887,3953
51,Machine 1,Job 51,3974,4042
52,Machine 1,Job 52,4090,4128
53,Machine 1,Job 53,4155,4220
54,Machine 1,Job 54,4237,4265
55,Machine 1,Job 55,4329,4374
56,Machine 1,Job 56,4374,4435
57,Machine 1,Job 57,4435,4501
58,Machine 1,Job 58,4521,4611
59,Machine 1,Job 59,4620,4683
60,Machine 1,Job 60,4753,4772
61,Machine 1,Job 61,4817,4851
62,Machine 1,Job 62,4910,4996
63,Machine 1,Job 63,4996,5083
64,Machine 1,Job 64,5101,5182
65,Machine 1,Job 65,5280,5304
66,Machine 1,Job 66,5306,5402
67,Machine 1,Job 67,5459,5512
68,Machine 1,Job 68,5519,5599
69,Machine 1,Job 69,5605,5641
70,Machine 1,Job 70,5670,5746
71,Machine 1,Job 71,5748,5839
72,Machine 1,Job 72,5926,5940
73,Machine 1,Job 73,5952,6018
74,Machine 1,Job 74,6020,6103
75,Machine 1,Job 75,6112,6194
76,Machine 1,Job 76,6194,6273
77,Machine 1,Job 77,6287,6341
78,Machine 1,Job 78,6356,6451
